6.112334e+00,-1.548574e+00,7.885431e-01,-4.026977e-01,-1.473879e-01,-3.010961e-01,-1.440019e-01,2.918848e-01,3.785444e-01,-3.928554e-01,-7.673629e-01
5.966730e+00,-1.367843e+00,6.977512e-01,-4.057264e-01,4.320886e-02,-1.369913e-01,-2.266165e-01,2.555471e-01,3.961796e-01,-3.745261e-01,-8.684826e-01
6.084266e+00,-1.561977e+00,7.135479e-01,-2.593192e-01,-1.758746e-01,-3.770577e-01,-2.129280e-01,2.710418e-01,3.999217e-01,-2.601106e-01,-7.119239e-01
6.175271e+00,-1.550993e+00,9.158183e-01,-3.623666e-01,-3.621065e-01,-3.496074e-01,-2.251470e-02,1.575023e-01,3.754786e-01,-2.976327e-01,-5.903802e-01
5.913942e+00,-1.547015e+00,7.320343e-01,-1.864740e-01,-1.191651e-01,-2.271850e-01,-1.182755e-01,1.927344e-01,2.887510e-01,-6.518544e-02,-9.285338e-01
6.165576e+00,-1.468605e+00,6.820929e-01,-2.929395e-01,-1.178780e-01,-4.306511e-01,-2.420718e-02,1.915077e-01,3.241623e-01,-1.266746e-01,-8.981088e-01
6.389852e+00,-1.225393e+00,4.417354e-01,-3.758296e-01,-9.653592e-02,-3.726198e-01,-1.626541e-01,7.933137e-02,5.586539e-01,-1.826792e-01,-9.614969e-01
6.155674e+00,-1.456619e+00,4.224426e-01,-1.540164e-02,-1.971793e-01,-3.447120e-01,-1.551214e-02,1.747306e-01,3.114128e-01,-1.034205e-01,-1.084577e+00
6.048931e+00,-1.508465e+00,7.632468e-01,-2.530511e-01,-1.937209e-01,-2.731563e-01,8.211050e-02,1.541107e-01,1.943051e-01,-1.191136e-01,-9.386810e-01
6.120671e+00,-1.568803e+00,7.609337e-01,-3.346493e-01,-1.855673e-01,-4.144565e-01,-1.324005e-01,1.968980e-01,3.388165e-01,-7.490335e-02,-8.346999e-01
6.123048e+00,-1.408408e+00,6.623031e-01,-2.130716e-01,-3.337628e-01,-2.485394e-01,-2.208136e-01,3.185821e-01,3.566479e-01,-3.563660e-01,-6.420273e-01
6.022817e+00,-1.328737e+00,5.995027e-01,-4.058298e-01,2.355634e-01,-2.570589e-01,-3.729951e-01,3.864689e-01,4.292727e-01,-3.739124e-01,-8.816187e-01
6.020645e+00,-1.481629e+00,7.139740e-01,-3.197241e-01,-1.147752e-01,-3.782910e-01,-2.983809e-01,3.564237e-01,3.873759e-01,-2.796794e-01,-7.354583e-01
6.014567e+00,-1.369258e+00,7.556076e-01,-3.753815e-01,-3.648400e-01,-1.931602e-01,-1.777195e-01,2.508739e-01,3.018905e-01,-2.002997e-01,-7.705514e-01
6.057928e+00,-1.631577e+00,7.280973e-01,-2.240997e-01,-1.132670e-01,-1.824280e-01,-1.008925e-01,1.221648e-01,4.331945e-01,-3.103001e-01,-8.719263e-01
6.075391e+00,-1.413209e+00,7.501827e-01,-4.238033e-01,-1.024099e-01,-2.489918e-01,-1.421194e-01,2.734293e-01,3.078122e-01,-3.022246e-01,-8.506811e-01
6.128422e+00,-1.176770e+00,4.653007e-01,-4.219839e-01,-2.044792e-02,-3.656146e-01,-3.748348e-01,3.236394e-01,4.922290e-01,-2.653231e-01,-8.905723e-01
6.201307e+00,-1.510650e+00,5.671791e-01,-8.461585e-02,-2.049555e-01,-4.221775e-01,-1.868621e-03,1.254079e-01,4.127889e-01,-2.219804e-01,-8.471377e-01
6.126230e+00,-1.480155e+00,6.433781e-01,-1.098204e-01,-2.079170e-01,-3.483029e-01,1.362901e-01,4.611318e-02,2.652832e-01,-9.621781e-03,-9.606198e-01
6.134945e+00,-1.454975e+00,5.626782e-01,-9.385254e-02,-2.650181e-01,-5.339208e-01,6.100536e-03,1.211602e-01,3.193431e-01,-9.410260e-03,-8.470721e-01
6.106968e+00,-1.359224e+00,6.957279e-01,-3.929276e-01,-1.611926e-01,-4.217305e-01,-4.448616e-03,2.505171e-01,2.630010e-01,-2.725061e-01,-7.779182e-01
6.130712e+00,-1.469508e+00,5.755030e-01,-2.458020e-01,4.844081e-02,-1.567566e-01,-3.011383e-01,2.900995e-01,4.833516e-01,-4.669239e-01,-8.939439e-01
6.050842e+00,-1.479696e+00,7.325888e-01,-3.437014e-01,-1.657414e-01,-3.429250e-01,-1.161072e-01,2.595820e-01,3.200715e-01,-2.728648e-01,-7.941976e-01
6.064431e+00,-1.441084e+00,8.643534e-01,-5.293332e-01,-2.656424e-01,-2.354035e-01,-1.444825e-01,1.559865e-01,3.342333e-01,-6.107226e-02,-8.676587e-01
5.946329e+00,-1.607401e+00,8.345519e-01,-2.627577e-01,-1.941849e-01,-1.692942e-01,-1.571630e-01,1.546172e-01,3.987428e-01,-2.048465e-01,-8.386915e-01
5.985415e+00,-1.401074e+00,7.808146e-01,-2.918652e-01,-3.063549e-01,-1.402620e-01,-1.793549e-01,2.312962e-01,3.708673e-01,-3.139538e-01,-7.128682e-01
6.185285e+00,-1.385945e+00,6.709304e-01,-3.987972e-01,-7.823837e-02,-3.789538e-01,-4.066146e-01,3.715298e-01,4.155606e-01,-2.029894e-01,-8.578106e-01
5.993228e+00,-1.410051e+00,7.000814e-01,-3.317280e-01,-1.220439e-01,-3.852061e-01,-3.095173e-02,2.532196e-01,2.781256e-01,-3.053287e-01,-7.654814e-01
6.085341e+00,-1.489258e+00,6.254266e-01,-8.111005e-02,-2.952149e-01,-1.086110e-01,-5.384840e-02,1.678031e-01,2.528225e-01,-1.855271e-01,-8.401794e-01
6.231521e+00,-1.521092e+00,6.045201e-01,-1.281988e-01,-3.336483e-01,-4.573911e-01,6.939594e-02,1.831624e-01,1.842836e-01,-1.904671e-02,-8.804001e-01
6.099370e+00,-1.242483e+00,5.010530e-01,-2.042549e-01,-3.152491e-01,-4.437854e-01,1.489397e-01,9.125550e-02,2.754849e-01,-7.596217e-02,-9.441258e-01
6.086503e+00,-1.370538e+00,4.727916e-01,-1.126796e-01,-2.321112e-02,-2.641930e-01,-2.048963e-01,2.994330e-01,3.449742e-01,-1.940446e-01,-1.047533e+00
6.147310e+00,-1.373262e+00,7.394479e-01,-3.368228e-01,-2.477597e-01,-2.900266e-01,-1.260194e-01,1.774817e-01,4.589456e-01,-3.528506e-01,-7.172334e-01
5.976506e+00,-1.325817e+00,7.898735e-01,-4.302595e-01,-2.536308e-01,-3.008159e-01,-1.490888e-01,7.992257e-02,4.320371e-01,-1.029517e-01,-8.233014e-01
5.982778e+00,-1.577216e+00,8.495380e-01,-3.227447e-01,-1.707152e-01,-2.300544e-01,-6.711899e-02,2.308815e-01,2.249206e-01,-1.907602e-01,-8.537299e-01
6.035213e+00,-1.470870e+00,8.325742e-01,-4.128506e-01,-1.320728e-01,-2.150432e-01,-9.336355e-02,2.037729e-01,3.620218e-01,-3.634404e-01,-7.705886e-01
6.145912e+00,-1.324694e+00,6.321111e-01,-4.696930e-01,-3.893751e-02,-4.181504e-01,-3.162629e-01,4.275477e-01,4.424787e-01,-5.052889e-01,-6.663166e-01
6.170260e+00,-1.419156e+00,7.248752e-01,-4.480877e-01,-9.475132e-02,-3.735048e-01,-1.014497e-01,3.526989e-01,2.648921e-01,-3.681237e-01,-6.986274e-01
6.012299e+00,-1.510603e+00,7.954874e-01,-3.130062e-01,-5.523209e-02,-2.990639e-01,3.055225e-02,1.480186e-01,3.007347e-01,-2.106015e-01,-8.415649e-01
6.168801e+00,-1.484776e+00,7.703133e-01,-2.382264e-01,-3.725202e-01,-3.486752e-01,-6.877321e-02,2.193653e-01,2.779712e-01,-1.650766e-01,-7.188221e-01
6.220166e+00,-1.354141e+00,6.997017e-01,-3.544451e-01,-2.306319e-01,-3.496564e-01,-9.490464e-02,1.226860e-01,3.748622e-01,-1.381186e-01,-8.047027e-01
6.151898e+00,-1.294259e+00,4.505027e-01,-1.790559e-01,2.834694e-02,-3.415478e-01,-7.429499e-02,2.219093e-01,3.789099e-01,-3.213707e-01,-9.953237e-01
6.185600e+00,-1.363009e+00,5.794628e-01,-2.336471e-01,-2.050755e-01,-3.294206e-01,-5.564321e-02,2.158349e-01,2.524120e-01,-9.201664e-02,-1.044120e+00
6.136290e+00,-1.382296e+00,6.983196e-01,-3.297746e-01,-3.770838e-01,-3.273218e-01,1.443022e-02,1.315433e-01,3.176016e-01,-1.808425e-01,-8.038417e-01
6.028176e+00,-1.546660e+00,7.441401e-01,-2.222144e-01,-3.016760e-01,-1.895589e-01,-9.402983e-02,2.810756e-01,2.285727e-01,-2.460359e-01,-7.661034e-01
5.969874e+00,-1.394088e+00,7.627868e-01,-3.673561e-01,-1.215909e-01,-2.448189e-01,-7.037082e-02,2.291329e-01,2.761081e-01,-1.957827e-01,-9.041078e-01
6.102359e+00,-1.285338e+00,6.635734e-01,-3.761913e-01,-1.510857e-01,-4.690967e-01,-1.848924e-01,3.094102e-01,4.273331e-01,-3.993579e-01,-6.849650e-01
6.029682e+00,-1.395765e+00,7.259721e-01,-3.246534e-01,-2.162241e-01,-2.122698e-01,-3.171911e-01,3.255381e-01,3.260247e-01,-2.639372e-01,-6.868561e-01
5.884196e+00,-1.483124e+00,8.905964e-01,-3.195024e-01,-2.109438e-01,-1.531672e-01,-2.530630e-03,1.827324e-01,2.391352e-01,-2.668245e-01,-8.146068e-01
5.984257e+00,-1.480412e+00,7.849295e-01,-3.277983e-01,-2.367118e-01,-3.831660e-01,-1.564630e-02,1.301883e-01,3.440514e-01,-1.718414e-01,-8.292858e-01
6.077347e+00,-1.291811e+00,6.713487e-01,-4.013453e-01,-3.510698e-01,-1.558515e-01,-1.463315e-01,1.812871e-01,3.147018e-01,-1.498527e-01,-8.542698e-01
6.069430e+00,-1.436185e+00,6.232498e-01,-2.629655e-01,-5.733977e-02,-2.544336e-01,-1.361920e-01,2.907027e-01,3.484580e-01,-3.639863e-01,-8.664553e-01
6.198805e+00,-1.380121e+00,5.855854e-01,-2.929888e-01,-9.240591e-02,-3.887833e-01,-2.680366e-02,1.514092e-01,3.877771e-01,-2.112550e-01,-8.997560e-01
6.242142e+00,-1.374340e+00,6.485909e-01,-1.972935e-01,-3.947027e-01,-4.877587e-01,1.295681e-01,1.079412e-01,2.239678e-01,-4.247792e-02,-8.183403e-01
6.160538e+00,-1.622931e+00,7.032053e-01,-1.165593e-01,-1.780603e-01,-4.527489e-01,5.756268e-02,9.336472e-02,2.864111e-01,-4.683475e-02,-8.955484e-01
6.130527e+00,-1.542746e+00,8.357267e-01,-2.645139e-01,-2.446666e-01,-2.200791e-01,6.395407e-03,1.400186e-01,2.986576e-01,-2.361827e-01,-8.031627e-01
6.109825e+00,-1.435317e+00,7.007669e-01,-3.393692e-01,-1.906355e-01,-3.589843e-01,-2.624199e-01,3.395099e-01,3.791347e-01,-3.170592e-01,-7.934554e-01
6.154196e+00,-1.366045e+00,6.709977e-01,-5.155306e-01,-5.643125e-02,-2.374031e-01,-2.452904e-01,2.203859e-01,4.465572e-01,-3.170218e-01,-8.698904e-01
5.934273e+00,-1.499973e+00,8.191347e-01,-3.347344e-01,-1.245257e-01,-1.666988e-01,-5.128539e-02,2.057719e-01,3.278271e-01,-3.536106e-01,-8.298974e-01
6.094788e+00,-1.563867e+00,7.796523e-01,-3.136336e-01,-2.715612e-01,-2.165470e-01,-2.361996e-01,2.489042e-01,3.971030e-01,-2.117368e-01,-8.195884e-01
6.025114e+00,-1.317606e+00,7.737804e-01,-4.378033e-01,-2.565273e-01,-3.368103e-01,-1.218932e-01,2.208347e-01,2.934998e-01,-1.643525e-01,-7.399241e-01
5.977400e+00,-1.383215e+00,5.565513e-01,-2.188228e-01,1.246673e-01,-4.600418e-01,-1.623147e-01,2.994509e-01,3.640884e-01,-3.063948e-01,-8.081965e-01
6.127787e+00,-1.250361e+00,5.545689e-01,-3.204595e-01,-4.455225e-02,-2.829982e-01,-2.812837e-01,3.429694e-01,3.189599e-01,-2.654676e-01,-7.685661e-01
6.187127e+00,-1.443216e+00,6.473536e-01,-2.158912e-01,-3.212209e-01,-3.897721e-01,-1.180744e-01,2.681503e-01,2.725314e-01,-1.831287e-01,-7.705206e-01
6.094431e+00,-1.508287e+00,5.473890e-01,-1.140026e-01,-1.846052e-01,-4.133931e-01,1.005854e-01,2.127285e-02,3.775836e-01,-1.049884e-01,-1.001934e+00
6.022264e+00,-1.413604e+00,6.459511e-01,-1.412276e-01,-2.731500e-01,-2.248388e-01,7.906201e-02,1.790431e-01,2.005836e-01,-1.391380e-01,-1.045948e+00
6.294980e+00,-1.442172e+00,5.135370e-01,-1.983524e-01,-2.208287e-01,-3.422044e-01,-2.499956e-01,2.489491e-01,5.261612e-01,-3.271087e-01,-8.480513e-01
6.117058e+00,-1.242208e+00,6.522314e-01,-5.065876e-01,-7.780253e-02,-2.845389e-01,-2.051493e-01,1.071262e-01,5.079790e-01,-2.354331e-01,-8.247148e-01
5.964799e+00,-1.573337e+00,8.048722e-01,-2.258641e-01,-1.050307e-01,-1.809589e-01,-2.050537e-01,2.776929e-01,2.995574e-01,-1.835602e-01,-9.288924e-01
6.090734e+00,-1.560155e+00,8.093505e-01,-2.988373e-01,-1.932553e-01,-3.328233e-01,-1.706082e-01,1.818719e-01,3.718679e-01,-1.537225e-01,-7.332908e-01
6.138764e+00,-1.438582e+00,7.371434e-01,-3.136488e-01,-3.116877e-01,-3.645786e-01,-6.838437e-02,2.044195e-01,3.230636e-01,-3.009422e-01,-6.212032e-01
6.066838e+00,-1.517135e+00,6.113189e-01,-2.532434e-01,2.775634e-02,-2.894363e-01,-2.662037e-01,3.705184e-01,3.204461e-01,-3.175762e-01,-8.359606e-01
6.045969e+00,-1.324176e+00,7.200157e-01,-5.010673e-01,1.380318e-02,-2.979721e-01,-9.583067e-02,2.414385e-01,3.453237e-01,-3.628834e-01,-7.780667e-01
6.158668e+00,-1.549454e+00,7.023407e-01,-2.572481e-01,-2.904676e-01,-3.898031e-01,-1.476224e-01,2.766252e-01,3.404623e-01,-1.817030e-01,-8.028717e-01
6.031703e+00,-1.527471e+00,7.293078e-01,-2.323040e-01,-2.807125e-01,-2.247289e-01,-1.315519e-01,1.183961e-01,3.579496e-01,-6.273629e-02,-8.590784e-01
5.991592e+00,-1.566637e+00,8.289962e-01,-1.959359e-01,-1.914303e-01,-2.970576e-01,5.347421e-02,1.142275e-01,3.243000e-01,-1.740704e-01,-9.235674e-01
6.190736e+00,-1.410821e+00,5.798678e-01,-2.066434e-01,-1.593057e-01,-4.459408e-01,-1.622171e-01,1.630988e-01,3.594229e-01,4.922313e-02,-1.075743e+00
6.169399e+00,-1.118402e+00,4.229034e-01,-2.655035e-01,-2.636151e-01,-2.288753e-01,-1.570802e-01,1.109922e-01,4.331719e-01,-2.355204e-01,-8.865144e-01
6.107096e+00,-1.596705e+00,6.213503e-01,-9.269044e-02,-6.537402e-02,-3.340225e-01,-2.355126e-02,1.926952e-01,3.056044e-01,-2.027986e-01,-1.004892e+00
6.026588e+00,-1.456612e+00,7.161648e-01,-3.008544e-01,-2.593695e-01,-2.366955e-01,-9.851096e-02,2.323888e-01,2.072006e-01,-5.363444e-02,-9.285839e-01
6.007318e+00,-1.464845e+00,7.312855e-01,-3.068650e-01,-3.383315e-01,-3.495159e-01,-1.208960e-01,3.075008e-01,2.578087e-01,-1.857047e-01,-7.679951e-01
6.175893e+00,-1.611968e+00,7.183330e-01,-2.546571e-01,-1.156977e-01,-2.208931e-01,-2.573043e-01,2.640439e-01,4.155798e-01,-2.963341e-01,-7.599389e-01
5.983158e+00,-1.215466e+00,6.703847e-01,-4.250731e-01,-3.403471e-02,-2.433341e-01,-2.572659e-01,3.647692e-01,3.587004e-01,-3.934380e-01,-7.904316e-01
6.040538e+00,-1.493402e+00,7.829103e-01,-3.641608e-01,-9.057222e-02,-4.817351e-01,-2.511044e-01,2.734179e-01,4.069354e-01,-2.167795e-01,-7.544672e-01
6.164050e+00,-1.507631e+00,7.913640e-01,-3.803639e-01,-2.342337e-01,-1.605284e-01,-1.702810e-01,1.285143e-01,3.124021e-01,-1.194650e-01,-8.012990e-01
6.031025e+00,-1.576697e+00,7.589858e-01,-1.949887e-01,-1.080428e-01,-2.757699e-01,1.147970e-04,1.690428e-01,3.268706e-01,-3.037499e-01,-8.950700e-01
6.143309e+00,-1.360154e+00,6.043901e-01,-3.762592e-01,-1.105485e-01,-3.528233e-01,-1.768490e-01,2.539364e-01,3.705330e-01,-2.222123e-01,-8.595276e-01
6.386172e+00,-1.303626e+00,5.925359e-01,-5.600016e-01,3.256517e-02,-4.705807e-01,-1.637808e-01,3.542657e-01,3.350340e-01,-3.163376e-01,-8.421067e-01
6.231413e+00,-1.602749e+00,5.597332e-01,-2.701745e-02,-1.225374e-01,-3.712513e-01,1.393694e-02,1.305020e-01,4.374578e-01,-2.563009e-01,-9.623144e-01
6.128810e+00,-1.443187e+00,7.717649e-01,-2.944356e-01,-3.007201e-01,-2.969257e-01,3.276164e-02,9.628514e-02,2.831362e-01,-5.692288e-02,-8.978129e-01
6.157359e+00,-1.574195e+00,8.093507e-01,-2.705073e-01,-2.343664e-01,-5.038363e-01,-6.954029e-02,1.780338e-01,3.062018e-01,-7.778942e-02,-8.429731e-01
6.030675e+00,-1.404077e+00,6.726000e-01,-3.164911e-01,-9.455047e-02,-2.042026e-01,-2.110390e-01,1.783921e-01,3.903895e-01,-2.777310e-01,-7.963577e-01
6.042346e+00,-1.308882e+00,6.545111e-01,-3.302547e-01,-7.436416e-02,-1.783063e-01,-2.647466e-01,3.827819e-01,3.716175e-01,-5.272207e-01,-7.868181e-01
6.124272e+00,-1.446822e+00,6.728658e-01,-3.446634e-01,-1.833816e-01,-3.885260e-01,-1.694632e-01,2.976455e-01,3.367718e-01,-2.002563e-01,-8.365317e-01
5.999992e+00,-1.283733e+00,7.068438e-01,-4.686872e-01,-2.688645e-01,-1.953900e-01,-7.709056e-02,2.026268e-01,2.096894e-01,-8.574856e-02,-7.751490e-01
5.939949e+00,-1.514845e+00,6.835869e-01,-9.197654e-02,-2.475222e-01,-1.625932e-01,-1.097004e-01,2.941147e-01,3.178880e-01,-3.303913e-01,-8.027030e-01
6.105825e+00,-1.315861e+00,7.011362e-01,-3.860561e-01,-2.378741e-01,-2.533522e-01,-2.002628e-01,2.530063e-01,3.219172e-01,-1.823955e-01,-7.470972e-01
6.072793e+00,-1.249078e+00,5.951305e-01,-3.140371e-01,-1.620952e-01,-3.667629e-01,-3.002511e-01,3.404492e-01,3.606992e-01,-3.007011e-01,-7.625984e-01
5.913420e+00,-1.482441e+00,7.125571e-01,-1.763422e-01,-1.135471e-01,-2.905703e-01,-5.425205e-02,1.572328e-01,3.393773e-01,-2.397551e-01,-8.986944e-01
6.098485e+00,-1.482644e+00,7.941796e-01,-2.115090e-01,-3.971702e-01,-2.437861e-01,1.285698e-01,5.589669e-02,2.569555e-01,-1.442295e-01,-9.118824e-01
6.219941e+00,-1.560489e+00,6.909711e-01,-1.778140e-01,-4.244416e-01,-3.908613e-01,4.429485e-02,1.554652e-01,2.625356e-01,-4.461932e-02,-9.399926e-01
6.063805e+00,-1.319069e+00,6.432891e-01,-4.003023e-01,-1.690998e-01,-2.792193e-01,6.598111e-02,5.591122e-02,3.051646e-01,-6.694768e-02,-9.373008e-01
6.134161e+00,-1.372086e+00,6.091858e-01,-2.870930e-01,-4.065035e-02,-3.202724e-01,-9.623661e-02,3.225778e-01,3.738827e-01,-3.647918e-01,-9.869829e-01
6.161460e+00,-1.367905e+00,7.014167e-01,-3.696944e-01,-2.374601e-01,-3.262103e-01,-1.981244e-01,2.557179e-01,3.819096e-01,-2.655765e-01,-6.755681e-01
6.123570e+00,-1.498747e+00,8.318982e-01,-3.809405e-01,-1.898517e-01,-3.399177e-01,-1.258461e-01,1.833250e-01,2.773207e-01,-1.525550e-01,-6.676656e-01
5.969684e+00,-1.597570e+00,9.028801e-01,-2.658612e-01,-9.482041e-02,-3.017736e-01,-2.114857e-02,2.892650e-01,1.313547e-01,-1.799027e-01,-8.469663e-01
6.056254e+00,-1.367741e+00,7.798892e-01,-4.067056e-01,-2.556669e-01,-2.007437e-01,-1.350477e-01,1.671657e-01,3.501254e-01,-2.684384e-01,-7.122682e-01
6.225745e+00,-1.430717e+00,6.991930e-01,-4.654522e-01,-1.305370e-01,-3.397143e-01,-3.030709e-01,4.271134e-01,4.100284e-01,-4.944538e-01,-6.746308e-01
6.051127e+00,-1.422782e+00,6.975750e-01,-3.534173e-01,-1.230079e-01,-2.120567e-01,-1.111809e-01,2.873856e-01,2.990877e-01,-2.742471e-01,-8.788425e-01
6.017222e+00,-1.486911e+00,7.506199e-01,-2.767416e-01,-2.451081e-01,-3.191578e-01,4.853287e-02,1.657313e-01,3.447624e-01,-2.189727e-01,-9.383082e-01
6.179950e+00,-1.456702e+00,7.713494e-01,-2.900311e-01,-4.274001e-01,-3.068145e-01,-5.915456e-02,1.960678e-01,2.698401e-01,-1.376404e-01,-7.613168e-01
6.146044e+00,-1.305826e+00,5.463234e-01,-2.100203e-01,-1.841271e-01,-2.594502e-01,-1.183724e-01,4.332606e-02,3.766703e-01,-2.253206e-02,-9.230879e-01
6.009980e+00,-1.206540e+00,5.212935e-01,-2.427597e-01,9.835015e-02,-4.387649e-01,-1.201242e-01,3.459829e-01,3.277587e-01,-3.690898e-01,-1.000227e+00
6.195005e+00,-1.306750e+00,5.704659e-01,-2.893878e-01,-2.144604e-01,-3.277879e-01,-1.686663e-01,2.354210e-01,3.148941e-01,-1.740589e-01,-8.425225e-01
6.065375e+00,-1.439299e+00,6.189720e-01,-2.505437e-01,-2.870527e-01,-3.214877e-01,-1.044243e-01,2.577463e-01,2.663948e-01,-1.626956e-01,-7.976589e-01
5.945667e+00,-1.489845e+00,8.096176e-01,-2.817765e-01,-2.355259e-01,-1.935091e-01,3.453491e-02,2.651802e-01,2.218313e-01,-3.049765e-01,-8.151574e-01
6.038606e+00,-1.397715e+00,6.825617e-01,-3.817936e-01,-1.763459e-01,-2.794415e-01,-1.460047e-01,2.534553e-01,3.619365e-01,-2.229405e-01,-8.203804e-01
6.103097e+00,-1.254685e+00,5.769920e-01,-3.739496e-01,-1.250590e-01,-4.223895e-01,-2.700159e-01,4.092239e-01,3.729392e-01,-3.999429e-01,-7.156484e-01
6.137906e+00,-1.560002e+00,8.477325e-01,-3.952276e-01,-3.846227e-02,-1.922189e-01,-2.877359e-01,2.525351e-01,3.564193e-01,-2.078850e-01,-7.955483e-01
5.924830e+00,-1.518032e+00,8.475425e-01,-2.410496e-01,-2.190056e-01,-2.657664e-01,-1.087149e-01,2.050836e-01,3.588338e-01,-3.145167e-01,-7.348916e-01
6.105232e+00,-1.429524e+00,7.816737e-01,-3.822128e-01,-2.809802e-01,-3.304878e-01,-6.014523e-02,1.172931e-01,3.145505e-01,-1.157645e-01,-7.869089e-01
6.201702e+00,-1.520569e+00,6.703518e-01,-3.685510e-01,-1.198417e-01,-2.574225e-01,-1.816266e-01,1.896668e-01,3.491247e-01,-8.996077e-02,-9.276487e-01
6.120481e+00,-1.405019e+00,6.214095e-01,-2.208234e-01,-1.336917e-01,-2.537196e-01,-4.045934e-02,2.942822e-01,4.170495e-01,-5.472640e-01,-8.325681e-01
6.231240e+00,-1.382207e+00,5.177826e-01,-2.713157e-01,-2.067102e-01,-3.649731e-01,-5.173004e-02,1.301913e-01,3.670507e-01,-3.321656e-03,-1.054513e+00
6.186983e+00,-1.566330e+00,7.035307e-01,-1.988126e-01,-3.217850e-01,-4.218806e-01,2.748315e-02,1.220357e-01,3.008546e-01,-6.484618e-02,-8.752336e-01
5.957305e+00,-1.524151e+00,7.765906e-01,-1.596409e-01,-1.669776e-01,-3.301574e-01,1.106225e-01,6.170036e-02,2.919786e-01,-1.256493e-01,-8.480483e-01
6.152917e+00,-1.594928e+00,7.661532e-01,-1.771874e-01,-2.643199e-01,-2.575293e-01,-2.251112e-01,2.683150e-01,2.633913e-01,-7.357306e-02,-8.559399e-01
6.133075e+00,-1.387664e+00,7.410438e-01,-4.515912e-01,-9.656755e-02,-4.615116e-01,-1.543705e-01,2.912224e-01,3.515432e-01,-3.157482e-01,-7.466609e-01
6.001906e+00,-1.328149e+00,5.718159e-01,-3.988625e-01,4.068153e-02,-2.335541e-01,-2.538182e-01,1.992423e-01,4.579151e-01,-2.252479e-01,-8.862752e-01
6.032618e+00,-1.517289e+00,7.808025e-01,-3.004160e-01,-2.203889e-01,-1.742566e-01,-1.444475e-01,3.922114e-01,2.042907e-01,-2.526868e-01,-8.862588e-01
6.085385e+00,-1.491984e+00,7.781358e-01,-4.489563e-01,-2.381493e-01,-2.852317e-01,-1.307120e-01,1.669948e-01,3.939697e-01,-1.469707e-01,-7.792112e-01
6.007555e+00,-1.502817e+00,6.851913e-01,-2.707680e-01,-1.983225e-01,-2.865164e-01,-1.924782e-01,1.965439e-01,4.021557e-01,-1.725349e-01,-8.043674e-01
5.983961e+00,-1.413589e+00,7.165660e-01,-2.346445e-01,-7.195935e-02,-2.793037e-01,-1.374259e-01,3.792684e-01,2.589512e-01,-3.006768e-01,-9.311616e-01
6.232834e+00,-1.417306e+00,6.059511e-01,-2.935990e-01,-8.120408e-02,-3.444954e-01,-2.625216e-01,1.077378e-01,5.794073e-01,-2.741480e-01,-7.782759e-01
6.193308e+00,-1.484963e+00,6.633523e-01,-1.802749e-01,-3.430349e-01,-3.797338e-01,-3.192156e-02,1.710233e-01,2.731205e-01,-1.201801e-01,-8.329363e-01
6.103879e+00,-1.523046e+00,6.088908e-01,-9.589630e-02,-2.060320e-01,-2.502784e-01,3.535369e-02,8.189424e-02,3.079483e-01,-3.435910e-02,-1.040092e+00
6.170749e+00,-1.563861e+00,6.867205e-01,-2.832932e-01,-1.064712e-01,-4.400583e-01,3.783785e-02,1.976653e-01,3.413450e-01,-2.279747e-01,-8.750874e-01
6.235437e+00,-1.269428e+00,4.575052e-01,-3.282851e-01,-1.472048e-01,-4.095910e-01,-1.995942e-01,3.404668e-01,4.056982e-01,-3.359702e-01,-7.304780e-01
6.125890e+00,-1.314487e+00,5.023735e-01,-3.650918e-01,5.394071e-02,-2.332776e-01,-3.747229e-01,3.101268e-01,4.336387e-01,-2.011606e-01,-8.744944e-01
5.970346e+00,-1.496030e+00,9.024553e-01,-4.091088e-01,-7.564123e-02,-3.505802e-01,-7.893960e-03,2.839611e-01,2.581758e-01,-2.839048e-01,-8.180884e-01
6.010500e+00,-1.433564e+00,7.212620e-01,-2.877501e-01,-2.494934e-01,-2.696910e-01,-2.415525e-01,1.229125e-01,3.885680e-01,-4.260223e-02,-7.782793e-01
6.091904e+00,-1.570603e+00,7.485425e-01,-2.386247e-01,-2.537630e-01,-2.723563e-01,-2.219009e-01,2.540267e-01,3.239691e-01,-1.927138e-01,-7.740562e-01
5.964207e+00,-1.448876e+00,7.345124e-01,-3.064249e-01,-2.673956e-02,-1.969785e-01,-2.262388e-01,3.646757e-01,3.848551e-01,-4.435908e-01,-8.941423e-01
5.991268e+00,-1.361769e+00,6.150282e-01,-4.085030e-01,-7.369113e-02,-2.919502e-01,-2.603644e-01,3.157635e-01,3.839416e-01,-2.180429e-01,-9.169725e-01
6.206144e+00,-1.496501e+00,6.888934e-01,-2.618784e-01,-4.458742e-01,-2.546750e-01,-6.782113e-02,2.542514e-01,2.937202e-01,-2.454335e-01,-7.080610e-01
6.085434e+00,-1.548206e+00,6.896973e-01,-2.185320e-01,-1.611751e-01,-2.209556e-01,-2.905315e-02,8.857830e-02,3.710762e-01,-5.892869e-02,-9.687566e-01
6.028414e+00,-1.401336e+00,5.969532e-01,-1.301879e-01,-2.261739e-01,-4.575810e-01,1.160712e-01,1.613982e-01,2.569997e-01,-8.137928e-02,-9.736330e-01
