3.200996e+00,-4.337381e+00,-3.080661e+00,-1.571721e+00,2.404464e-01,4.795755e-01,1.089572e-01,5.706637e-01,8.504027e-01,-4.425659e-01,-6.344231e-01
3.226285e+00,-4.466261e+00,-3.171057e+00,-1.598716e+00,8.024734e-02,5.136002e-01,3.162762e-02,5.172615e-01,8.624489e-01,-5.228510e-01,-6.048553e-01
3.444224e+00,-4.358310e+00,-3.064119e+00,-1.397779e+00,3.271879e-02,6.647638e-01,8.764216e-02,4.724006e-01,9.791412e-01,-5.881738e-01,-5.696689e-01
3.518533e+00,-4.440579e+00,-3.099322e+00,-1.323452e+00,-1.536823e-01,7.597129e-01,1.085868e-02,4.233169e-01,1.046333e+00,-6.795080e-01,-5.240852e-01
3.362318e+00,-4.382048e+00,-3.043131e+00,-1.424086e+00,-9.825436e-03,6.631373e-01,3.080101e-02,5.253342e-01,9.014966e-01,-4.892781e-01,-6.574133e-01
3.302922e+00,-4.368862e+00,-2.964481e+00,-1.521420e+00,1.708673e-01,5.392427e-01,1.090498e-01,5.393366e-01,9.072332e-01,-4.351545e-01,-6.574634e-01
2.937524e+00,-4.441772e+00,-3.205662e+00,-1.626798e+00,1.220996e-01,4.517684e-01,3.090434e-02,5.815720e-01,8.854016e-01,-3.645877e-01,-6.837166e-01
2.960195e+00,-4.499973e+00,-3.178279e+00,-1.586617e+00,1.352984e-01,5.346606e-01,-2.154984e-02,6.755697e-01,9.190737e-01,-3.330723e-01,-6.231813e-01
2.971841e+00,-4.589518e+00,-3.176458e+00,-1.519265e+00,2.538666e-02,5.828140e-01,-2.145472e-02,5.932929e-01,1.018383e+00,-3.888058e-01,-5.901312e-01
3.034087e+00,-4.582650e+00,-3.248841e+00,-1.385085e+00,-1.329428e-01,6.819648e-01,-9.742340e-03,4.763601e-01,1.136053e+00,-5.482052e-01,-5.390020e-01
3.214735e+00,-4.481169e+00,-3.197283e+00,-1.326120e+00,-1.243822e-01,7.266622e-01,-1.160606e-02,4.731503e-01,1.082469e+00,-5.671000e-01,-5.800861e-01
3.234750e+00,-4.344254e+00,-3.061234e+00,-1.449627e+00,1.418876e-01,5.865163e-01,1.086097e-01,5.188537e-01,9.521297e-01,-4.440232e-01,-6.652488e-01
3.157379e+00,-4.451789e+00,-3.152987e+00,-1.636176e+00,1.634657e-01,4.428481e-01,6.113385e-02,5.059712e-01,8.359923e-01,-4.784631e-01,-6.982521e-01
3.368410e+00,-4.357212e+00,-3.043472e+00,-1.586843e+00,2.875558e-01,4.994923e-01,8.935877e-02,5.922593e-01,8.636714e-01,-4.908699e-01,-6.155230e-01
3.377074e+00,-4.390393e+00,-3.048532e+00,-1.506506e+00,1.416720e-01,6.058183e-01,2.579968e-02,6.315391e-01,8.021959e-01,-4.102137e-01,-6.639903e-01
3.361743e+00,-4.486626e+00,-3.076519e+00,-1.482303e+00,1.663399e-02,6.051510e-01,5.304208e-02,4.835071e-01,9.215056e-01,-5.314619e-01,-6.093542e-01
3.613305e+00,-4.450722e+00,-3.045726e+00,-1.178384e+00,-1.914663e-01,9.160826e-01,-5.169538e-02,5.284051e-01,1.074453e+00,-6.444367e-01,-4.693103e-01
3.294818e+00,-4.646767e+00,-3.127207e+00,-1.477033e+00,-1.167424e-01,6.656918e-01,-7.513262e-02,4.993140e-01,9.634604e-01,-5.511527e-01,-5.915957e-01
2.980201e+00,-4.518760e+00,-3.145776e+00,-1.562093e+00,1.032296e-01,4.967961e-01,6.444873e-02,5.189896e-01,9.846988e-01,-3.978549e-01,-6.457355e-01
2.897831e+00,-4.593443e+00,-3.185629e+00,-1.618644e+00,1.311794e-01,4.251316e-01,1.345510e-02,5.663619e-01,9.444110e-01,-3.946396e-01,-6.347219e-01
2.808923e+00,-4.519210e+00,-3.239776e+00,-1.585812e+00,1.192101e-01,4.115764e-01,3.432279e-02,5.452845e-01,9.390178e-01,-3.401961e-01,-6.963223e-01
3.072016e+00,-4.590882e+00,-3.127803e+00,-1.569658e+00,5.089826e-02,5.212375e-01,-3.341935e-02,5.430829e-01,9.050882e-01,-4.398959e-01,-6.848284e-01
3.334544e+00,-4.398599e+00,-3.057595e+00,-1.351619e+00,3.603320e-02,6.737794e-01,6.975298e-02,4.888783e-01,1.052264e+00,-5.172253e-01,-6.244241e-01
3.369809e+00,-4.509988e+00,-3.184966e+00,-1.363466e+00,-1.444577e-01,7.336618e-01,-4.681185e-02,4.373859e-01,1.068903e+00,-6.875284e-01,-5.316939e-01
3.383166e+00,-4.375597e+00,-3.086167e+00,-1.429088e+00,6.926840e-02,6.356399e-01,4.165951e-02,5.239260e-01,9.353003e-01,-5.087222e-01,-6.308522e-01
3.290805e+00,-4.273980e+00,-3.065885e+00,-1.555788e+00,2.701155e-01,4.976384e-01,1.077283e-01,5.347430e-01,8.950777e-01,-4.964728e-01,-6.659005e-01
3.236986e+00,-4.395789e+00,-3.144917e+00,-1.622085e+00,1.985194e-01,4.704384e-01,2.233361e-02,5.706384e-01,8.256648e-01,-4.775130e-01,-6.611114e-01
3.374262e+00,-4.330237e+00,-2.988243e+00,-1.468519e+00,1.833940e-01,6.522013e-01,2.665935e-02,6.619609e-01,8.497201e-01,-3.591544e-01,-6.438466e-01
3.262885e+00,-4.523119e+00,-3.053965e+00,-1.554615e+00,8.827199e-02,5.781260e-01,5.148697e-02,4.900564e-01,9.889490e-01,-4.564867e-01,-6.115931e-01
3.303679e+00,-4.605842e+00,-3.122695e+00,-1.400558e+00,-1.073548e-01,7.175436e-01,-4.666898e-02,4.577284e-01,1.094901e+00,-5.812115e-01,-5.473942e-01
3.111612e+00,-4.577708e+00,-3.165394e+00,-1.427772e+00,-2.704851e-02,6.146760e-01,5.213565e-02,4.078821e-01,1.194712e+00,-5.359825e-01,-5.660866e-01
2.827066e+00,-4.658208e+00,-3.247228e+00,-1.618119e+00,3.758948e-02,4.526543e-01,-6.115527e-03,5.331327e-01,9.992342e-01,-3.861691e-01,-6.324312e-01
2.890855e+00,-4.563226e+00,-3.244140e+00,-1.640354e+00,1.116407e-01,4.271622e-01,-3.215691e-02,6.046173e-01,8.944883e-01,-3.765217e-01,-6.730848e-01
3.131948e+00,-4.352960e+00,-3.034213e+00,-1.550465e+00,2.556119e-01,4.626496e-01,1.074630e-01,5.681326e-01,9.285041e-01,-3.871852e-01,-6.810765e-01
3.180370e+00,-4.434119e+00,-3.087486e+00,-1.571962e+00,1.384660e-01,5.059103e-01,6.753519e-02,5.168486e-01,9.290115e-01,-4.313651e-01,-6.987335e-01
3.375692e+00,-4.371318e+00,-3.059607e+00,-1.435542e+00,5.192753e-02,6.419559e-01,3.613334e-02,4.971013e-01,9.549528e-01,-5.139289e-01,-6.727268e-01
3.582316e+00,-4.412482e+00,-3.093357e+00,-1.269114e+00,-1.088187e-01,8.087353e-01,6.518922e-03,4.407270e-01,1.120746e+00,-7.041930e-01,-4.840284e-01
3.363454e+00,-4.470610e+00,-3.175160e+00,-1.451016e+00,-3.347381e-02,6.679552e-01,-3.075260e-02,5.248914e-01,9.419151e-01,-5.626100e-01,-5.701231e-01
3.284822e+00,-4.250128e+00,-3.116249e+00,-1.458356e+00,2.099562e-01,5.563870e-01,7.685767e-02,5.710595e-01,8.920054e-01,-4.632240e-01,-6.446812e-01
3.181081e+00,-4.412584e+00,-3.117817e+00,-1.624302e+00,2.111180e-01,4.640674e-01,1.668505e-02,5.413111e-01,8.521748e-01,-4.500200e-01,-6.790702e-01
3.123479e+00,-4.493422e+00,-3.081369e+00,-1.608145e+00,1.907426e-01,4.956043e-01,6.620769e-02,5.313783e-01,9.565509e-01,-3.781182e-01,-6.388656e-01
3.030091e+00,-4.445803e+00,-3.069146e+00,-1.526422e+00,1.648319e-01,5.492719e-01,5.176347e-02,5.306306e-01,9.953517e-01,-3.602094e-01,-6.723162e-01
2.947118e+00,-4.670236e+00,-3.275812e+00,-1.487166e+00,-1.143037e-01,6.100890e-01,-6.854850e-02,4.802537e-01,1.080068e+00,-4.337737e-01,-6.197895e-01
3.005300e+00,-4.711222e+00,-3.361197e+00,-1.424089e+00,-2.333902e-01,6.426297e-01,-9.357921e-02,4.152824e-01,1.153893e+00,-6.404332e-01,-5.442420e-01
3.123440e+00,-4.438926e+00,-3.166726e+00,-1.458078e+00,9.702227e-02,5.478178e-01,4.575318e-02,5.454009e-01,1.014733e+00,-4.933686e-01,-6.255640e-01
3.166190e+00,-4.356471e+00,-3.155833e+00,-1.481621e+00,1.182741e-01,5.642040e-01,-5.001513e-02,6.853817e-01,8.257187e-01,-4.191856e-01,-6.727610e-01
3.181229e+00,-4.318013e+00,-3.081891e+00,-1.551964e+00,1.812198e-01,4.787291e-01,5.459770e-02,5.542669e-01,8.362304e-01,-4.369974e-01,-7.476331e-01
3.377819e+00,-4.297094e+00,-2.962915e+00,-1.485999e+00,1.968864e-01,5.709782e-01,9.372662e-02,5.479897e-01,8.890700e-01,-4.503096e-01,-6.890860e-01
3.236436e+00,-4.473688e+00,-3.111101e+00,-1.600475e+00,9.312167e-02,4.635363e-01,1.003146e-01,3.830320e-01,9.192010e-01,-5.494280e-01,-7.268478e-01
3.525890e+00,-4.439233e+00,-3.083834e+00,-1.285719e+00,-6.897367e-02,8.187453e-01,7.980512e-03,5.320693e-01,1.030948e+00,-5.960407e-01,-5.182310e-01
3.391636e+00,-4.510747e+00,-3.150037e+00,-1.393976e+00,-1.791877e-02,6.745556e-01,5.626966e-02,4.499587e-01,1.062640e+00,-6.326608e-01,-4.951489e-01
3.171579e+00,-4.543376e+00,-3.192991e+00,-1.582423e+00,1.264317e-01,4.811614e-01,3.455768e-02,5.143500e-01,9.308858e-01,-4.997415e-01,-5.924100e-01
3.150214e+00,-4.486081e+00,-3.015057e+00,-1.558891e+00,2.409352e-01,5.381436e-01,8.523589e-02,6.180799e-01,9.509524e-01,-3.134205e-01,-5.931497e-01
2.924663e+00,-4.550425e+00,-3.089118e+00,-1.601011e+00,1.707923e-01,4.814417e-01,8.920251e-02,5.354685e-01,9.709025e-01,-2.826983e-01,-6.954259e-01
2.876990e+00,-4.701788e+00,-3.136553e+00,-1.677546e+00,8.603539e-02,4.459950e-01,4.679977e-02,4.694372e-01,1.001755e+00,-3.883343e-01,-6.423322e-01
3.073541e+00,-4.561368e+00,-3.155303e+00,-1.440541e+00,-3.616791e-02,6.915941e-01,-3.584271e-02,6.114911e-01,9.727848e-01,-4.007499e-01,-6.289592e-01
3.357898e+00,-4.534548e+00,-3.170298e+00,-1.302577e+00,-1.165612e-01,7.294958e-01,5.618705e-02,4.506075e-01,1.187376e+00,-6.806736e-01,-4.521401e-01
3.313754e+00,-4.471988e+00,-3.158972e+00,-1.458548e+00,-6.082936e-04,5.785199e-01,4.573473e-03,5.474713e-01,9.573072e-01,-5.854101e-01,-5.738716e-01
3.343077e+00,-4.174424e+00,-3.028302e+00,-1.435662e+00,1.957146e-01,5.520331e-01,6.780613e-02,5.919967e-01,8.731956e-01,-5.101761e-01,-6.638667e-01
3.292354e+00,-4.417587e+00,-3.045211e+00,-1.642370e+00,1.537529e-01,4.683386e-01,2.253635e-02,5.395520e-01,8.145210e-01,-4.808159e-01,-7.121412e-01
3.356155e+00,-4.354667e+00,-2.963597e+00,-1.547745e+00,1.800217e-01,5.680062e-01,7.102803e-02,5.745632e-01,8.245116e-01,-4.007879e-01,-7.061369e-01
3.201182e+00,-4.396781e+00,-3.098867e+00,-1.538803e+00,1.007653e-01,5.672764e-01,7.186438e-02,4.958790e-01,8.792109e-01,-4.404604e-01,-7.285316e-01
3.181466e+00,-4.578048e+00,-3.202899e+00,-1.550778e+00,-1.599830e-02,5.650246e-01,3.794571e-02,4.077582e-01,1.007879e+00,-5.815009e-01,-5.790172e-01
3.381436e+00,-4.523363e+00,-3.182849e+00,-1.311309e+00,-9.742312e-02,7.440478e-01,-8.571022e-03,4.379293e-01,1.160795e+00,-6.948238e-01,-3.983731e-01
2.976883e+00,-4.462384e+00,-3.206500e+00,-1.560673e+00,1.258092e-01,4.272952e-01,5.593576e-02,4.441030e-01,9.818186e-01,-4.759606e-01,-5.968976e-01
2.835519e+00,-4.597518e+00,-3.198645e+00,-1.658226e+00,8.653019e-02,4.093480e-01,3.663930e-02,4.703469e-01,9.296228e-01,-3.562331e-01,-6.663066e-01
2.950050e+00,-4.566581e+00,-3.082983e+00,-1.653598e+00,1.575775e-01,4.471054e-01,1.025020e-01,4.961515e-01,9.350811e-01,-3.391760e-01,-6.849082e-01
3.037904e+00,-4.506119e+00,-3.071310e+00,-1.625911e+00,1.348818e-01,4.708111e-01,1.172099e-01,4.831451e-01,9.263441e-01,-4.126931e-01,-6.800662e-01
3.144088e+00,-4.494788e+00,-3.105763e+00,-1.569862e+00,2.647950e-02,5.245665e-01,5.106868e-02,5.095930e-01,8.939403e-01,-4.677582e-01,-6.722650e-01
3.574017e+00,-4.342134e+00,-3.024513e+00,-1.279564e+00,-5.457438e-02,7.253104e-01,5.092575e-02,5.055595e-01,1.044520e+00,-6.687322e-01,-4.937458e-01
3.445226e+00,-4.356907e+00,-3.184684e+00,-1.340578e+00,-1.019994e-01,6.837038e-01,-3.994580e-02,5.758414e-01,9.424145e-01,-6.390482e-01,-5.222921e-01
3.393201e+00,-4.270422e+00,-3.010631e+00,-1.487485e+00,1.699851e-01,5.497694e-01,1.103941e-01,5.498039e-01,9.133902e-01,-5.268369e-01,-6.102302e-01
3.278710e+00,-4.326457e+00,-3.012130e+00,-1.538484e+00,1.839712e-01,5.721589e-01,9.429152e-02,5.814361e-01,8.547343e-01,-4.196249e-01,-6.826198e-01
3.086181e+00,-4.542885e+00,-3.114709e+00,-1.682028e+00,1.018898e-01,5.021348e-01,4.279556e-02,5.238273e-01,8.347735e-01,-3.941866e-01,-6.965345e-01
3.130986e+00,-4.466908e+00,-3.060026e+00,-1.546219e+00,1.571530e-01,5.888187e-01,9.908339e-02,5.518219e-01,9.530075e-01,-3.849808e-01,-6.269955e-01
3.042418e+00,-4.489860e+00,-3.189800e+00,-1.478703e+00,4.759823e-02,5.968127e-01,5.562699e-02,4.940581e-01,1.032326e+00,-4.405338e-01,-5.842600e-01
3.117245e+00,-4.608911e+00,-3.287048e+00,-1.413130e+00,-1.020317e-01,6.062797e-01,2.247903e-03,3.760381e-01,1.203106e+00,-6.859546e-01,-4.044540e-01
3.067868e+00,-4.526573e+00,-3.193348e+00,-1.466980e+00,7.400839e-02,5.617350e-01,9.147024e-02,5.153858e-01,1.089096e+00,-4.965092e-01,-4.801324e-01
3.008277e+00,-4.513523e+00,-3.152062e+00,-1.549797e+00,8.423855e-02,5.517340e-01,7.148699e-02,5.837441e-01,9.020497e-01,-3.667039e-01,-6.640437e-01
2.992957e+00,-4.502103e+00,-3.137734e+00,-1.629623e+00,9.518424e-02,4.649860e-01,1.060573e-01,4.993593e-01,8.610935e-01,-4.228308e-01,-7.155217e-01
3.278577e+00,-4.292106e+00,-2.964890e+00,-1.459801e+00,1.535375e-01,5.872534e-01,1.496025e-01,5.729604e-01,8.823258e-01,-3.951042e-01,-6.986767e-01
3.287866e+00,-4.297403e+00,-3.027484e+00,-1.456753e+00,7.125463e-02,5.786797e-01,8.325319e-02,5.704941e-01,8.443467e-01,-4.396195e-01,-6.927753e-01
3.472511e+00,-4.332510e+00,-3.059891e+00,-1.364359e+00,-6.986234e-03,6.325471e-01,7.205467e-02,5.172202e-01,9.438307e-01,-5.974779e-01,-5.880691e-01
3.499041e+00,-4.275321e+00,-3.135155e+00,-1.236841e+00,-6.736665e-02,7.629912e-01,1.890765e-02,5.672925e-01,1.005181e+00,-6.567002e-01,-5.063321e-01
3.171709e+00,-4.494675e+00,-3.164484e+00,-1.575191e+00,6.341784e-02,4.847176e-01,1.234110e-01,4.272513e-01,9.623407e-01,-5.589133e-01,-6.183503e-01
3.072414e+00,-4.411829e+00,-3.093623e+00,-1.529130e+00,1.186500e-01,5.909774e-01,9.208213e-02,5.623516e-01,8.950179e-01,-3.669930e-01,-6.662190e-01
2.902188e+00,-4.383943e+00,-3.149150e+00,-1.517819e+00,1.256646e-01,5.614334e-01,1.028805e-01,5.424165e-01,9.043352e-01,-2.880317e-01,-7.257008e-01
2.891005e+00,-4.604543e+00,-3.143618e+00,-1.651912e+00,8.743193e-02,4.880230e-01,1.376937e-02,5.276011e-01,8.896140e-01,-2.939540e-01,-6.732621e-01
3.050123e+00,-4.531554e+00,-3.111913e+00,-1.503346e+00,8.756138e-02,5.794717e-01,1.293825e-02,5.610767e-01,9.841215e-01,-4.052700e-01,-5.445374e-01
3.215873e+00,-4.528913e+00,-3.249323e+00,-1.374342e+00,-4.650510e-02,6.828845e-01,-2.665234e-02,5.324486e-01,1.067408e+00,-6.125067e-01,-4.657803e-01
3.123492e+00,-4.544201e+00,-3.311218e+00,-1.446248e+00,-8.989082e-02,6.392187e-01,-2.277920e-02,5.208474e-01,9.996388e-01,-5.823351e-01,-5.488208e-01
3.232018e+00,-4.403840e+00,-3.073648e+00,-1.532591e+00,1.357752e-01,5.225768e-01,1.401840e-01,4.793294e-01,9.682533e-01,-5.159829e-01,-6.231751e-01
3.283774e+00,-4.281798e+00,-2.996564e+00,-1.502145e+00,1.550814e-01,5.678178e-01,1.075921e-01,5.636672e-01,8.542936e-01,-3.967016e-01,-7.409354e-01
3.164193e+00,-4.307165e+00,-3.092273e+00,-1.544718e+00,5.591045e-02,5.125650e-01,5.050744e-02,5.399126e-01,8.083762e-01,-4.122666e-01,-7.506976e-01
3.363101e+00,-4.214113e+00,-2.967298e+00,-1.433003e+00,1.303238e-01,6.017530e-01,6.673499e-02,6.045936e-01,8.274304e-01,-4.346833e-01,-7.039454e-01
3.240331e+00,-4.427923e+00,-3.200908e+00,-1.470367e+00,-4.241608e-02,6.074716e-01,-4.450694e-02,6.034206e-01,8.357800e-01,-5.019628e-01,-6.299278e-01
3.440057e+00,-4.477086e+00,-3.178335e+00,-1.306596e+00,-8.499740e-02,7.365273e-01,6.199167e-02,4.624218e-01,1.164135e+00,-6.928461e-01,-4.140034e-01
3.040476e+00,-4.455532e+00,-3.192839e+00,-1.478725e+00,5.511288e-02,5.643457e-01,1.416611e-01,4.248511e-01,1.075987e+00,-4.757033e-01,-6.109049e-01
2.870673e+00,-4.620839e+00,-3.194740e+00,-1.643428e+00,3.063968e-02,4.792534e-01,2.374205e-02,4.513210e-01,9.420395e-01,-3.604208e-01,-6.737132e-01
2.818339e+00,-4.484886e+00,-3.160748e+00,-1.586789e+00,9.214005e-02,4.611146e-01,2.174327e-02,4.771120e-01,8.797343e-01,-2.924459e-01,-7.572811e-01
2.977741e+00,-4.489758e+00,-3.080549e+00,-1.606522e+00,1.621031e-01,4.726274e-01,3.677942e-02,5.178250e-01,8.536953e-01,-3.341574e-01,-7.207257e-01
3.010844e+00,-4.582005e+00,-3.232168e+00,-1.622263e+00,6.323338e-02,4.732710e-01,2.172726e-02,5.032646e-01,9.043609e-01,-4.545942e-01,-6.254868e-01
3.321302e+00,-4.422108e+00,-3.213569e+00,-1.366535e+00,-2.360155e-02,6.764591e-01,-1.178587e-02,5.683184e-01,9.678847e-01,-5.834734e-01,-5.073615e-01
3.484253e+00,-4.343178e+00,-3.164757e+00,-1.253688e+00,-1.004753e-01,7.653712e-01,6.625671e-03,4.907628e-01,1.062010e+00,-6.708238e-01,-5.302921e-01
3.231670e+00,-4.365845e+00,-3.160423e+00,-1.517489e+00,1.515738e-02,5.410320e-01,1.548195e-02,4.744485e-01,9.140683e-01,-5.458378e-01,-6.993372e-01
3.320845e+00,-4.193554e+00,-2.950080e+00,-1.496956e+00,2.300319e-01,4.963388e-01,1.681024e-01,4.938577e-01,9.115659e-01,-4.347797e-01,-7.581834e-01
3.149719e+00,-4.402128e+00,-3.053881e+00,-1.649613e+00,1.483474e-01,4.326727e-01,6.415618e-02,4.804448e-01,8.576283e-01,-4.959068e-01,-7.196169e-01
3.128720e+00,-4.300520e+00,-3.090405e+00,-1.540563e+00,1.738064e-01,5.287805e-01,4.041859e-02,6.002036e-01,8.597259e-01,-3.804151e-01,-7.087216e-01
3.161246e+00,-4.442726e+00,-3.166435e+00,-1.472966e+00,1.049151e-01,5.973346e-01,-3.517596e-03,6.253708e-01,9.107197e-01,-4.601340e-01,-6.172668e-01
3.003414e+00,-4.658468e+00,-3.329665e+00,-1.493554e+00,-8.116973e-02,5.483931e-01,3.657718e-02,3.908829e-01,1.172388e+00,-5.965449e-01,-4.674896e-01
3.021417e+00,-4.611526e+00,-3.241805e+00,-1.401575e+00,-8.253211e-02,6.289081e-01,1.850830e-02,4.353168e-01,1.146470e+00,-4.952224e-01,-5.483868e-01
2.931850e+00,-4.494052e+00,-3.171523e+00,-1.485481e+00,4.793757e-02,5.616085e-01,2.466628e-02,5.090382e-01,9.706287e-01,-3.263181e-01,-6.760663e-01
2.968089e+00,-4.581782e+00,-3.193610e+00,-1.583918e+00,4.105538e-02,5.284750e-01,-2.592346e-02,5.407566e-01,8.303042e-01,-3.444224e-01,-7.587937e-01
3.060467e+00,-4.427140e+00,-3.143946e+00,-1.547928e+00,1.815141e-01,5.270346e-01,1.074684e-01,5.703902e-01,8.977212e-01,-3.459711e-01,-6.891626e-01
3.244284e+00,-4.309219e+00,-3.070436e+00,-1.504124e+00,2.551955e-01,5.153890e-01,1.380887e-01,5.814111e-01,8.922868e-01,-4.091063e-01,-6.749880e-01
3.247572e+00,-4.413610e+00,-3.228222e+00,-1.484092e+00,6.438754e-03,5.785736e-01,-5.381581e-02,5.651455e-01,8.369696e-01,-5.432991e-01,-6.771092e-01
3.661827e+00,-4.357903e+00,-3.064715e+00,-1.212342e+00,-8.335281e-02,8.063192e-01,2.843768e-02,4.682992e-01,1.146248e+00,-7.401599e-01,-4.631350e-01
3.343445e+00,-4.370390e+00,-3.080967e+00,-1.459284e+00,7.189936e-02,5.695159e-01,1.001826e-01,4.342977e-01,1.035012e+00,-5.788761e-01,-6.444379e-01
3.165145e+00,-4.332140e+00,-3.069582e+00,-1.511452e+00,1.353963e-01,5.406497e-01,7.548654e-02,5.348463e-01,9.065130e-01,-4.078695e-01,-7.754300e-01
3.152345e+00,-4.376843e+00,-3.064237e+00,-1.493233e+00,1.489976e-01,5.935027e-01,3.162914e-02,6.212939e-01,8.994618e-01,-3.655370e-01,-7.161703e-01
2.965057e+00,-4.572909e+00,-3.136201e+00,-1.676270e+00,2.135143e-01,4.592757e-01,3.584181e-02,6.229704e-01,9.152418e-01,-3.329272e-01,-6.719939e-01
2.868722e+00,-4.445815e+00,-3.258630e+00,-1.535760e+00,1.598262e-01,4.808985e-01,3.583764e-02,5.676370e-01,1.019232e+00,-3.797949e-01,-6.269425e-01
2.941946e+00,-4.450302e+00,-3.201111e+00,-1.468668e+00,1.040447e-01,5.286107e-01,4.846517e-02,4.779334e-01,1.095185e+00,-4.592268e-01,-5.930085e-01
3.187427e+00,-4.594861e+00,-3.226307e+00,-1.358548e+00,-1.339466e-01,7.167716e-01,-4.508220e-02,4.230835e-01,1.170829e+00,-6.428700e-01,-4.790540e-01
3.106232e+00,-4.481164e+00,-3.196939e+00,-1.468962e+00,6.007808e-03,6.310040e-01,-1.335357e-02,5.236128e-01,9.542772e-01,-4.148743e-01,-6.620327e-01
3.245631e+00,-4.335545e+00,-3.047493e+00,-1.502780e+00,1.788581e-01,5.770484e-01,5.201219e-02,5.358752e-01,8.636100e-01,-4.103756e-01,-7.423888e-01
3.100460e+00,-4.391565e+00,-3.161326e+00,-1.637070e+00,1.600921e-01,4.583893e-01,2.207000e-02,5.285883e-01,8.048938e-01,-4.300805e-01,-7.421206e-01
3.318298e+00,-4.286341e+00,-3.065337e+00,-1.543187e+00,2.446179e-01,4.904486e-01,7.272928e-02,5.906983e-01,8.469533e-01,-4.585436e-01,-6.279219e-01
3.390166e+00,-4.297278e+00,-3.041512e+00,-1.445189e+00,1.364760e-01,5.967164e-01,3.550647e-02,5.873712e-01,8.929470e-01,-5.011825e-01,-6.224325e-01
3.376653e+00,-4.451310e+00,-3.164155e+00,-1.402095e+00,-7.512958e-02,6.380566e-01,1.396425e-02,4.163870e-01,1.073463e+00,-6.606972e-01,-5.897650e-01
3.295069e+00,-4.333232e+00,-3.093553e+00,-1.343613e+00,-2.617257e-03,6.823872e-01,4.407232e-02,4.857826e-01,1.057555e+00,-5.262532e-01,-6.437387e-01
2.849414e+00,-4.503644e+00,-3.217398e+00,-1.612684e+00,4.808767e-02,5.033415e-01,1.808102e-02,5.358986e-01,9.481226e-01,-3.423194e-01,-7.264383e-01
2.917238e+00,-4.590007e+00,-3.115942e+00,-1.647350e+00,1.605248e-01,4.704809e-01,6.217819e-02,5.613813e-01,9.703103e-01,-3.328574e-01,-6.617249e-01
2.933754e+00,-4.579688e+00,-3.157597e+00,-1.605081e+00,1.268380e-01,4.873439e-01,-5.195703e-02,6.453440e-01,8.685652e-01,-2.850305e-01,-6.903116e-01
2.975942e+00,-4.481307e+00,-3.153864e+00,-1.577858e+00,2.025968e-01,4.555133e-01,6.790948e-02,5.676272e-01,9.780736e-01,-3.721085e-01,-6.236435e-01
3.070222e+00,-4.518793e+00,-3.196807e+00,-1.535598e+00,5.900832e-02,5.064538e-01,7.573909e-02,4.303111e-01,1.035955e+00,-5.129008e-01,-5.987190e-01
3.446238e+00,-4.405619e+00,-3.127907e+00,-1.259273e+00,-7.255573e-02,7.568286e-01,6.701095e-02,3.954748e-01,1.164121e+00,-6.707715e-01,-5.110876e-01
3.187019e+00,-4.428623e+00,-3.195643e+00,-1.500511e+00,1.402901e-02,5.648588e-01,6.046157e-02,4.027214e-01,9.854006e-01,-5.716340e-01,-6.513159e-01
3.283940e+00,-4.319033e+00,-3.023785e+00,-1.575269e+00,2.814273e-01,4.863955e-01,1.960744e-01,4.695527e-01,9.893577e-01,-4.757487e-01,-6.427273e-01
3.266612e+00,-4.235470e+00,-3.049469e+00,-1.541732e+00,2.729506e-01,4.974770e-01,1.324862e-01,5.594818e-01,8.816567e-01,-4.095144e-01,-7.009791e-01
3.074034e+00,-4.263357e+00,-3.213706e+00,-1.595107e+00,2.062065e-01,3.903664e-01,7.464830e-02,5.162579e-01,8.358646e-01,-4.776208e-01,-7.317493e-01
3.302637e+00,-4.273434e+00,-3.059296e+00,-1.433422e+00,1.624565e-01,5.677694e-01,6.958629e-02,5.570748e-01,9.261244e-01,-4.438951e-01,-6.966635e-01
3.170511e+00,-4.524176e+00,-3.194263e+00,-1.420587e+00,-1.063967e-01,6.824681e-01,-8.307441e-02,5.367375e-01,9.663804e-01,-5.306384e-01,-6.274137e-01
3.089075e+00,-4.546739e+00,-3.279958e+00,-1.301349e+00,-2.331799e-01,7.352188e-01,-5.592731e-02,4.315476e-01,1.122565e+00,-5.811456e-01,-5.938318e-01
2.842304e+00,-4.585053e+00,-3.203440e+00,-1.529201e+00,8.021386e-03,5.469416e-01,2.865188e-02,5.204127e-01,1.036115e+00,-3.537850e-01,-6.564458e-01
2.831181e+00,-4.465898e+00,-3.187765e+00,-1.541984e+00,1.354859e-01,4.809799e-01,9.674056e-02,5.510507e-01,9.973233e-01,-3.004397e-01,-6.802011e-01
2.888378e+00,-4.384184e+00,-3.214058e+00,-1.563845e+00,1.795008e-01,4.460307e-01,7.665745e-02,5.946122e-01,8.914335e-01,-3.295109e-01,-6.896450e-01
3.222538e+00,-4.300409e+00,-3.060783e+00,-1.421575e+00,1.577012e-01,6.044051e-01,3.130170e-02,6.763041e-01,8.019885e-01,-3.369273e-01,-6.652726e-01
3.112799e+00,-4.355107e+00,-3.148456e+00,-1.514834e+00,1.214578e-01,4.883956e-01,1.477366e-01,4.426106e-01,9.282192e-01,-4.762464e-01,-6.867768e-01
