-1.062890e+00,-6.644111e+00,-1.829835e+00,1.431334e+00,1.632542e+00,-7.644858e-01,2.221729e-01,-5.869215e-01,-6.859629e-01,5.683945e-01,4.212526e-01
-6.705853e-01,-6.366032e+00,-1.602319e+00,1.546706e+00,1.707358e+00,-7.007541e-01,2.997369e-01,-4.789308e-01,-6.116587e-01,7.010282e-01,5.136012e-01
-8.039612e-01,-6.499724e+00,-1.732248e+00,1.380950e+00,1.590808e+00,-7.854870e-01,2.703632e-01,-4.944648e-01,-5.902168e-01,7.052112e-01,5.676215e-01
-6.051081e-01,-6.294426e+00,-1.681638e+00,1.495452e+00,1.601284e+00,-7.133228e-01,3.049987e-01,-4.297774e-01,-5.673725e-01,7.227569e-01,5.249192e-01
-5.902189e-01,-6.304265e+00,-1.658101e+00,1.469469e+00,1.571177e+00,-7.826222e-01,2.193241e-01,-4.769053e-01,-6.492149e-01,7.341674e-01,5.810102e-01
-8.240114e-01,-6.479488e+00,-1.765593e+00,1.422085e+00,1.566817e+00,-7.873316e-01,1.966327e-01,-5.611359e-01,-6.777668e-01,6.143387e-01,4.643222e-01
-9.144303e-01,-6.532671e+00,-1.754370e+00,1.497479e+00,1.648731e+00,-6.949507e-01,3.074777e-01,-4.826339e-01,-5.658278e-01,7.400322e-01,5.669573e-01
-8.544035e-01,-6.476926e+00,-1.590030e+00,1.661957e+00,1.886935e+00,-4.961965e-01,5.008913e-01,-3.318414e-01,-4.413337e-01,8.234715e-01,5.874448e-01
-1.046465e+00,-6.610029e+00,-1.810088e+00,1.359868e+00,1.546907e+00,-8.143193e-01,1.094006e-01,-6.180280e-01,-6.942202e-01,6.451799e-01,5.135265e-01
-7.975142e-01,-6.432762e+00,-1.667804e+00,1.443516e+00,1.647392e+00,-7.428671e-01,2.670451e-01,-4.797181e-01,-5.803158e-01,7.320178e-01,6.006202e-01
-4.564956e-01,-6.215309e+00,-1.527759e+00,1.414585e+00,1.617688e+00,-7.914993e-01,1.569468e-01,-5.336009e-01,-7.103446e-01,6.122906e-01,4.196752e-01
-5.883595e-01,-6.324262e+00,-1.627815e+00,1.353353e+00,1.570031e+00,-7.816922e-01,2.066724e-01,-4.719453e-01,-6.655488e-01,6.793032e-01,5.149359e-01
-3.028854e-01,-6.254125e+00,-1.433079e+00,1.383549e+00,1.725718e+00,-8.040686e-01,3.097554e-01,-4.821537e-01,-6.297839e-01,6.890609e-01,5.177686e-01
-4.050521e-01,-6.264909e+00,-1.512358e+00,1.403558e+00,1.689952e+00,-8.247421e-01,2.611227e-01,-5.379680e-01,-6.537502e-01,6.788650e-01,4.954878e-01
-8.077135e-01,-6.516442e+00,-1.734501e+00,1.332022e+00,1.614977e+00,-8.893581e-01,1.809511e-01,-6.028079e-01,-7.606093e-01,6.186250e-01,4.446001e-01
-7.875542e-01,-6.473603e+00,-1.528555e+00,1.499248e+00,1.851009e+00,-6.642512e-01,2.879921e-01,-4.692216e-01,-6.500536e-01,7.193375e-01,5.129213e-01
-1.503426e+00,-7.020810e+00,-2.093738e+00,1.164574e+00,1.502922e+00,-9.009004e-01,1.339182e-01,-5.898696e-01,-7.020613e-01,7.012255e-01,6.441194e-01
-9.698345e-01,-6.654889e+00,-1.748802e+00,1.370913e+00,1.631139e+00,-8.176227e-01,1.890656e-01,-6.302610e-01,-7.296259e-01,6.043243e-01,4.108563e-01
-6.472782e-01,-6.243444e+00,-1.522892e+00,1.607474e+00,1.778266e+00,-5.764277e-01,3.626606e-01,-3.338833e-01,-5.049299e-01,8.265531e-01,6.771776e-01
-6.211445e-01,-6.303108e+00,-1.624479e+00,1.382627e+00,1.553393e+00,-8.478035e-01,1.404241e-01,-5.753476e-01,-7.342617e-01,6.028029e-01,5.041065e-01
-7.381973e-01,-6.473240e+00,-1.742559e+00,1.282915e+00,1.469446e+00,-8.972749e-01,9.806768e-02,-6.467909e-01,-7.680023e-01,4.902488e-01,3.485144e-01
-5.558836e-01,-6.248040e+00,-1.596179e+00,1.498745e+00,1.622580e+00,-7.197203e-01,2.826697e-01,-4.272248e-01,-5.845054e-01,7.514417e-01,5.818295e-01
-6.708893e-01,-6.421608e+00,-1.586178e+00,1.454699e+00,1.671392e+00,-7.111422e-01,2.660205e-01,-4.576115e-01,-5.857919e-01,7.107613e-01,5.460127e-01
-8.769723e-01,-6.493455e+00,-1.678061e+00,1.498921e+00,1.691107e+00,-7.275376e-01,2.982743e-01,-5.695659e-01,-6.174206e-01,5.878659e-01,4.590742e-01
-8.722500e-01,-6.516221e+00,-1.641743e+00,1.467463e+00,1.698895e+00,-7.164945e-01,2.160414e-01,-4.819981e-01,-6.798511e-01,6.790415e-01,5.021204e-01
-8.794633e-01,-6.435291e+00,-1.742294e+00,1.557519e+00,1.636143e+00,-6.678011e-01,2.807103e-01,-4.961186e-01,-5.482591e-01,7.181032e-01,5.322716e-01
-6.150242e-01,-6.395488e+00,-1.600007e+00,1.425484e+00,1.666835e+00,-8.138172e-01,2.610878e-01,-5.526213e-01,-6.314648e-01,6.475565e-01,5.563644e-01
-8.181416e-01,-6.369706e+00,-1.792810e+00,1.424258e+00,1.520047e+00,-7.535092e-01,2.082491e-01,-4.743782e-01,-6.237661e-01,6.576537e-01,5.182379e-01
-3.981522e-01,-6.182977e+00,-1.533819e+00,1.517586e+00,1.646206e+00,-7.334315e-01,3.107163e-01,-4.802378e-01,-5.889349e-01,6.888900e-01,5.359993e-01
-5.362208e-01,-6.273516e+00,-1.586555e+00,1.492405e+00,1.667280e+00,-7.362411e-01,3.014496e-01,-4.567379e-01,-6.078915e-01,7.133469e-01,5.609479e-01
-7.795347e-01,-6.524010e+00,-1.700103e+00,1.365526e+00,1.662105e+00,-7.988283e-01,2.683090e-01,-5.185206e-01,-6.199201e-01,6.809835e-01,5.366616e-01
-9.999735e-01,-6.586889e+00,-1.808033e+00,1.444988e+00,1.663221e+00,-7.264820e-01,2.904351e-01,-4.576587e-01,-6.208228e-01,7.447054e-01,5.534358e-01
-1.214894e+00,-6.705705e+00,-1.913789e+00,1.386955e+00,1.622926e+00,-7.794945e-01,1.769287e-01,-5.615040e-01,-7.138025e-01,6.432715e-01,4.996159e-01
-9.537655e-01,-6.395507e+00,-1.728895e+00,1.616618e+00,1.780695e+00,-6.500146e-01,3.236686e-01,-4.743446e-01,-6.445500e-01,7.076943e-01,6.088706e-01
-7.547405e-01,-6.318396e+00,-1.669527e+00,1.528908e+00,1.661505e+00,-6.787854e-01,2.808442e-01,-4.425150e-01,-5.448957e-01,8.105965e-01,6.692996e-01
-5.058215e-01,-6.178888e+00,-1.612267e+00,1.498299e+00,1.613201e+00,-7.390499e-01,2.381467e-01,-5.131780e-01,-6.215350e-01,6.855981e-01,5.345309e-01
-6.730595e-01,-6.335331e+00,-1.739717e+00,1.355232e+00,1.497311e+00,-8.389995e-01,1.852955e-01,-5.922305e-01,-6.900190e-01,5.915661e-01,4.700638e-01
-3.343306e-01,-6.130894e+00,-1.477414e+00,1.477722e+00,1.651566e+00,-7.180802e-01,2.658971e-01,-4.785731e-01,-5.707038e-01,7.046173e-01,5.414058e-01
-6.885079e-01,-6.360218e+00,-1.737812e+00,1.409833e+00,1.505892e+00,-8.162901e-01,1.712175e-01,-5.846891e-01,-6.743416e-01,6.686697e-01,5.048977e-01
-4.445144e-01,-6.221352e+00,-1.444846e+00,1.597566e+00,1.739878e+00,-7.134176e-01,2.822876e-01,-6.642223e-01,-6.633651e-01,5.410139e-01,3.668992e-01
-7.898723e-01,-6.586270e+00,-1.626838e+00,1.383617e+00,1.680991e+00,-8.352218e-01,1.892984e-01,-6.803969e-01,-7.173887e-01,5.613159e-01,3.771601e-01
-1.090928e+00,-6.674779e+00,-1.844570e+00,1.358122e+00,1.537590e+00,-8.407245e-01,1.052981e-01,-6.231305e-01,-7.222112e-01,6.590432e-01,5.587960e-01
-9.155180e-01,-6.428745e+00,-1.623008e+00,1.491242e+00,1.725614e+00,-6.266165e-01,2.285583e-01,-4.039032e-01,-6.113732e-01,6.640904e-01,5.655280e-01
-7.864382e-01,-6.457367e+00,-1.661123e+00,1.418311e+00,1.649003e+00,-7.439418e-01,2.742501e-01,-4.568096e-01,-6.031961e-01,6.876965e-01,5.490961e-01
-6.128699e-01,-6.217894e+00,-1.591907e+00,1.515057e+00,1.615787e+00,-6.925367e-01,2.157922e-01,-4.348508e-01,-6.458511e-01,6.435850e-01,5.528861e-01
-8.513500e-01,-6.479096e+00,-1.776795e+00,1.310544e+00,1.518368e+00,-8.292005e-01,1.765763e-01,-4.528241e-01,-6.120545e-01,7.350494e-01,6.693126e-01
-5.864512e-01,-6.229109e+00,-1.535525e+00,1.543275e+00,1.751446e+00,-6.667139e-01,3.317069e-01,-3.455823e-01,-5.861499e-01,7.319495e-01,6.403495e-01
-8.938310e-01,-6.368502e+00,-1.706360e+00,1.572477e+00,1.681221e+00,-6.227458e-01,2.735289e-01,-3.983980e-01,-5.911010e-01,6.996434e-01,5.501126e-01
-1.345582e+00,-6.873101e+00,-2.064664e+00,1.195486e+00,1.456600e+00,-9.175470e-01,1.227859e-01,-5.439465e-01,-7.079095e-01,6.785841e-01,5.658723e-01
-1.050287e+00,-6.575028e+00,-1.786700e+00,1.403078e+00,1.638632e+00,-7.458508e-01,1.953817e-01,-4.297159e-01,-6.164938e-01,7.430913e-01,6.426556e-01
-6.724407e-01,-6.417781e+00,-1.608288e+00,1.448242e+00,1.702486e+00,-8.104061e-01,2.348350e-01,-5.194002e-01,-6.668040e-01,7.070953e-01,5.786273e-01
-7.235003e-01,-6.261217e+00,-1.688932e+00,1.468500e+00,1.600561e+00,-7.609116e-01,2.082828e-01,-4.561322e-01,-6.400298e-01,7.033936e-01,6.368712e-01
-6.778149e-01,-6.250988e+00,-1.702295e+00,1.378360e+00,1.531252e+00,-8.122997e-01,1.367902e-01,-4.892833e-01,-6.784655e-01,6.463627e-01,5.890882e-01
-3.191915e-01,-6.064501e+00,-1.497712e+00,1.497257e+00,1.667315e+00,-7.694371e-01,3.176910e-01,-4.317505e-01,-5.801383e-01,7.718865e-01,6.443644e-01
-8.679941e-01,-6.453162e+00,-1.825536e+00,1.295110e+00,1.473575e+00,-8.227350e-01,1.465511e-01,-5.344978e-01,-6.710656e-01,6.476655e-01,5.644553e-01
-6.508853e-01,-6.230041e+00,-1.601213e+00,1.453322e+00,1.585683e+00,-7.636824e-01,1.292458e-01,-5.328411e-01,-6.745483e-01,7.004581e-01,5.866009e-01
-8.479622e-01,-6.362498e+00,-1.585868e+00,1.505003e+00,1.712124e+00,-6.913670e-01,1.772324e-01,-5.727567e-01,-7.157749e-01,5.824501e-01,4.754618e-01
-1.064645e+00,-6.664507e+00,-1.744825e+00,1.348240e+00,1.651287e+00,-7.792861e-01,1.977121e-01,-5.717705e-01,-5.894666e-01,6.952168e-01,5.917488e-01
-1.209742e+00,-6.810287e+00,-1.936184e+00,1.313835e+00,1.527438e+00,-8.378775e-01,1.742992e-01,-6.633104e-01,-7.071678e-01,6.520984e-01,4.438167e-01
-7.263445e-01,-6.365440e+00,-1.643644e+00,1.559264e+00,1.667060e+00,-6.743075e-01,2.727653e-01,-5.403223e-01,-6.026301e-01,7.155820e-01,5.019515e-01
-7.600154e-01,-6.396389e+00,-1.694117e+00,1.416201e+00,1.615174e+00,-7.247888e-01,3.106690e-01,-4.603761e-01,-4.898936e-01,7.145303e-01,6.960210e-01
-3.623884e-01,-6.100842e+00,-1.474824e+00,1.630603e+00,1.705982e+00,-6.650749e-01,3.377451e-01,-5.170818e-01,-6.403702e-01,6.044600e-01,3.813242e-01
-6.530410e-01,-6.404964e+00,-1.739540e+00,1.299419e+00,1.444023e+00,-9.031634e-01,7.856993e-02,-6.391088e-01,-7.786755e-01,4.943724e-01,3.007845e-01
-6.715844e-01,-6.394749e+00,-1.615293e+00,1.441687e+00,1.668406e+00,-7.201486e-01,2.431132e-01,-4.074395e-01,-6.485775e-01,7.428342e-01,5.411037e-01
-6.920784e-01,-6.399751e+00,-1.645590e+00,1.476311e+00,1.674959e+00,-7.446420e-01,2.636155e-01,-4.921214e-01,-5.720642e-01,7.101467e-01,6.178508e-01
-7.278214e-01,-6.212210e+00,-1.606969e+00,1.697002e+00,1.696076e+00,-6.813473e-01,1.796315e-01,-5.864491e-01,-7.833972e-01,5.885346e-01,3.949071e-01
-7.932708e-01,-6.427506e+00,-1.629011e+00,1.525868e+00,1.764121e+00,-7.223181e-01,2.954212e-01,-4.809076e-01,-6.180743e-01,6.860120e-01,6.023076e-01
-8.568029e-01,-6.451088e+00,-1.760731e+00,1.442017e+00,1.608151e+00,-7.911658e-01,2.203899e-01,-5.359969e-01,-6.282321e-01,6.574213e-01,5.910860e-01
-5.727043e-01,-6.297590e+00,-1.565697e+00,1.488438e+00,1.765554e+00,-7.409069e-01,3.646778e-01,-4.135194e-01,-5.974174e-01,6.769659e-01,5.880711e-01
-5.301988e-01,-6.133984e+00,-1.623910e+00,1.541413e+00,1.634285e+00,-7.159190e-01,2.342512e-01,-3.999664e-01,-6.580757e-01,6.959974e-01,5.596683e-01
-8.515030e-01,-6.532218e+00,-1.820698e+00,1.305088e+00,1.549281e+00,-8.754006e-01,2.053253e-01,-5.379210e-01,-7.232879e-01,5.670017e-01,4.882467e-01
-7.493535e-01,-6.322176e+00,-1.685163e+00,1.591861e+00,1.740435e+00,-5.874411e-01,4.134874e-01,-3.318449e-01,-5.512403e-01,7.154123e-01,5.044715e-01
-1.026546e+00,-6.435393e+00,-1.799527e+00,1.589825e+00,1.713251e+00,-5.849752e-01,3.453184e-01,-3.983244e-01,-5.932408e-01,6.624388e-01,5.032259e-01
-9.551050e-01,-6.493164e+00,-1.695781e+00,1.585991e+00,1.763787e+00,-6.485729e-01,3.227065e-01,-5.177489e-01,-6.256740e-01,6.799735e-01,5.389519e-01
-1.106137e+00,-6.615583e+00,-1.817464e+00,1.440510e+00,1.672070e+00,-7.268296e-01,2.088062e-01,-5.615760e-01,-6.802106e-01,6.364178e-01,4.821420e-01
-8.708344e-01,-6.345625e+00,-1.701425e+00,1.513929e+00,1.596904e+00,-6.870357e-01,1.786549e-01,-5.248981e-01,-6.659408e-01,6.843781e-01,5.174937e-01
-6.653600e-01,-6.241171e+00,-1.570997e+00,1.510855e+00,1.659874e+00,-6.324405e-01,2.856843e-01,-4.733566e-01,-5.522551e-01,6.894302e-01,5.482226e-01
-4.765157e-01,-6.184291e+00,-1.528095e+00,1.455381e+00,1.602294e+00,-7.174008e-01,2.446986e-01,-4.995619e-01,-5.848531e-01,7.104847e-01,5.191032e-01
-4.696749e-01,-6.087729e+00,-1.504705e+00,1.467466e+00,1.603977e+00,-6.937064e-01,2.447439e-01,-4.863323e-01,-6.004268e-01,6.446087e-01,4.993106e-01
-6.446415e-01,-6.184210e+00,-1.583990e+00,1.435199e+00,1.560854e+00,-7.031957e-01,8.641016e-02,-5.263999e-01,-7.232765e-01,5.375099e-01,4.350435e-01
-5.469478e-01,-6.274566e+00,-1.540787e+00,1.527950e+00,1.670601e+00,-7.107745e-01,2.966877e-01,-5.234940e-01,-5.848427e-01,7.163082e-01,4.986248e-01
-1.011257e+00,-6.492193e+00,-1.732569e+00,1.436673e+00,1.624186e+00,-7.010289e-01,2.030174e-01,-4.836940e-01,-5.641806e-01,7.217401e-01,6.362426e-01
-1.312007e+00,-6.820005e+00,-1.925085e+00,1.260172e+00,1.555207e+00,-7.841385e-01,1.521126e-01,-5.096547e-01,-6.352902e-01,6.986553e-01,6.360367e-01
-1.213357e+00,-6.725382e+00,-1.955694e+00,1.319996e+00,1.496983e+00,-8.385496e-01,1.387848e-01,-5.691302e-01,-6.970752e-01,6.318867e-01,5.198342e-01
-7.291354e-01,-6.429873e+00,-1.636510e+00,1.453411e+00,1.697631e+00,-7.607477e-01,2.613512e-01,-4.981854e-01,-6.505085e-01,6.372223e-01,4.776537e-01
-9.789445e-01,-6.443271e+00,-1.910295e+00,1.421543e+00,1.523950e+00,-7.634584e-01,2.294080e-01,-3.959001e-01,-6.888283e-01,6.582374e-01,5.386568e-01
-9.004032e-01,-6.478535e+00,-1.895138e+00,1.278025e+00,1.414142e+00,-9.050823e-01,7.186644e-02,-5.147056e-01,-7.519759e-01,6.358681e-01,5.629524e-01
-5.859460e-01,-6.202135e+00,-1.633720e+00,1.547820e+00,1.650514e+00,-7.498737e-01,3.048136e-01,-4.532011e-01,-6.229835e-01,6.793523e-01,5.627354e-01
-1.124924e+00,-6.733082e+00,-1.998986e+00,1.161386e+00,1.392390e+00,-1.031032e+00,2.984468e-02,-6.527967e-01,-8.084103e-01,5.662648e-01,5.164576e-01
-7.821804e-01,-6.337359e+00,-1.691604e+00,1.579463e+00,1.696394e+00,-7.212106e-01,2.434489e-01,-4.750794e-01,-6.800562e-01,6.577973e-01,5.443417e-01
-9.370411e-01,-6.419382e+00,-1.663338e+00,1.625035e+00,1.800992e+00,-5.468147e-01,3.773314e-01,-2.773293e-01,-5.300441e-01,8.107655e-01,6.326501e-01
-8.148827e-01,-6.413801e+00,-1.657874e+00,1.450651e+00,1.696707e+00,-7.428520e-01,2.464832e-01,-4.569293e-01,-5.603915e-01,7.315588e-01,6.841202e-01
-7.552922e-01,-6.344067e+00,-1.747816e+00,1.464187e+00,1.548017e+00,-7.560044e-01,2.036090e-01,-4.624025e-01,-6.001905e-01,7.898866e-01,6.277261e-01
-4.130510e-01,-6.049584e+00,-1.524780e+00,1.614806e+00,1.649845e+00,-6.372631e-01,2.872257e-01,-4.202979e-01,-5.901136e-01,7.164458e-01,5.105048e-01
-4.451234e-01,-6.151105e+00,-1.571348e+00,1.491528e+00,1.579704e+00,-7.563101e-01,2.262574e-01,-5.815788e-01,-6.541271e-01,5.824674e-01,3.999725e-01
-4.920970e-01,-6.180752e+00,-1.542138e+00,1.562751e+00,1.673167e+00,-6.605786e-01,3.322346e-01,-4.746399e-01,-5.964242e-01,7.011231e-01,4.724760e-01
-7.527321e-01,-6.253705e+00,-1.663163e+00,1.599106e+00,1.691358e+00,-4.909854e-01,3.923112e-01,-3.284195e-01,-4.523626e-01,7.462170e-01,5.114772e-01
-1.207970e+00,-6.777163e+00,-1.946737e+00,1.231240e+00,1.475191e+00,-8.615645e-01,1.013709e-01,-6.764955e-01,-7.297561e-01,5.612682e-01,4.605842e-01
-9.135004e-01,-6.477890e+00,-1.702832e+00,1.507549e+00,1.624387e+00,-7.786373e-01,1.096108e-01,-7.749113e-01,-8.261924e-01,4.389982e-01,2.907089e-01
-1.362425e+00,-6.888643e+00,-1.985962e+00,1.238441e+00,1.534752e+00,-7.668581e-01,1.900856e-01,-4.709724e-01,-5.522417e-01,8.579831e-01,6.747352e-01
-7.054283e-01,-6.314060e+00,-1.538946e+00,1.547337e+00,1.747925e+00,-6.348823e-01,2.575472e-01,-4.749772e-01,-6.470541e-01,6.852291e-01,5.232360e-01
-7.183172e-01,-6.331943e+00,-1.678705e+00,1.508655e+00,1.689303e+00,-6.482059e-01,3.905215e-01,-3.830912e-01,-4.485526e-01,8.102157e-01,6.281382e-01
-5.652428e-01,-6.183380e+00,-1.649554e+00,1.496954e+00,1.581675e+00,-7.278500e-01,2.507235e-01,-4.520479e-01,-6.214710e-01,7.042539e-01,5.645571e-01
-5.774756e-01,-6.185591e+00,-1.670754e+00,1.508869e+00,1.569689e+00,-7.349908e-01,2.430239e-01,-4.607896e-01,-6.357575e-01,6.953426e-01,5.692674e-01
-5.938281e-01,-6.312815e+00,-1.612501e+00,1.465794e+00,1.676780e+00,-7.338261e-01,2.787378e-01,-4.321734e-01,-6.322440e-01,7.067936e-01,5.407507e-01
-5.819641e-01,-6.268681e+00,-1.570984e+00,1.580744e+00,1.763947e+00,-6.864148e-01,3.391494e-01,-4.215828e-01,-6.342509e-01,6.990950e-01,5.050850e-01
-1.011690e+00,-6.433441e+00,-1.787556e+00,1.554636e+00,1.704398e+00,-6.556110e-01,2.669334e-01,-4.081868e-01,-6.244906e-01,6.848627e-01,5.771061e-01
-7.121096e-01,-6.241211e+00,-1.502731e+00,1.765426e+00,1.939824e+00,-4.692549e-01,4.923574e-01,-2.876943e-01,-5.057751e-01,7.479976e-01,5.620882e-01
-8.112061e-01,-6.438739e+00,-1.605861e+00,1.505737e+00,1.808734e+00,-6.947566e-01,3.167242e-01,-4.049025e-01,-6.345328e-01,6.798947e-01,5.845961e-01
-5.697803e-01,-6.250441e+00,-1.570997e+00,1.478895e+00,1.659331e+00,-8.024663e-01,2.275729e-01,-5.202204e-01,-6.641659e-01,6.444897e-01,5.272099e-01
-7.224055e-01,-6.363845e+00,-1.693045e+00,1.405216e+00,1.599996e+00,-7.950315e-01,2.288463e-01,-4.532015e-01,-6.810919e-01,6.579299e-01,5.227380e-01
-5.923344e-01,-6.208694e+00,-1.612016e+00,1.514345e+00,1.671606e+00,-7.116372e-01,3.150688e-01,-4.231284e-01,-5.761345e-01,6.349780e-01,5.665378e-01
-5.871565e-01,-6.184148e+00,-1.574718e+00,1.572690e+00,1.671152e+00,-6.866520e-01,2.724940e-01,-4.427564e-01,-6.560118e-01,6.426625e-01,5.104103e-01
-7.969462e-01,-6.334183e+00,-1.571733e+00,1.502623e+00,1.718059e+00,-6.496053e-01,2.319511e-01,-3.839689e-01,-5.791140e-01,7.543951e-01,6.484315e-01
-9.383847e-01,-6.416662e+00,-1.574535e+00,1.606051e+00,1.830866e+00,-5.410981e-01,3.143885e-01,-4.255309e-01,-6.173405e-01,6.338043e-01,5.275905e-01
-8.719063e-01,-6.468867e+00,-1.504431e+00,1.612841e+00,1.923399e+00,-5.077730e-01,4.643731e-01,-3.559326e-01,-4.695784e-01,7.920331e-01,5.626226e-01
-8.728042e-01,-6.282067e+00,-1.618908e+00,1.576436e+00,1.689641e+00,-6.186898e-01,2.002247e-01,-5.142244e-01,-6.454145e-01,6.323151e-01,4.628972e-01
-8.414988e-01,-6.248240e+00,-1.716393e+00,1.519677e+00,1.546038e+00,-6.878383e-01,1.872266e-01,-5.521056e-01,-6.258852e-01,6.316407e-01,5.336372e-01
-4.765123e-01,-6.057688e+00,-1.566756e+00,1.484501e+00,1.505338e+00,-7.528935e-01,9.435644e-02,-5.941526e-01,-6.912736e-01,5.605982e-01,4.683360e-01
-6.063829e-01,-6.125934e+00,-1.591953e+00,1.523230e+00,1.602800e+00,-6.282659e-01,2.607999e-01,-4.564931e-01,-6.183554e-01,6.430482e-01,4.692139e-01
-3.930905e-01,-6.064327e+00,-1.506391e+00,1.579647e+00,1.653490e+00,-6.675709e-01,3.182452e-01,-4.718232e-01,-5.742219e-01,7.260370e-01,5.444292e-01
-5.895006e-01,-6.183532e+00,-1.543477e+00,1.544952e+00,1.686892e+00,-6.379240e-01,3.263450e-01,-4.541756e-01,-4.940118e-01,7.169325e-01,6.160227e-01
-1.075662e+00,-6.572720e+00,-1.864106e+00,1.391211e+00,1.583536e+00,-7.485856e-01,2.017693e-01,-4.517978e-01,-6.817373e-01,7.025909e-01,5.268438e-01
-6.864022e-01,-6.202294e+00,-1.520190e+00,1.639995e+00,1.763626e+00,-6.736987e-01,1.758722e-01,-4.902688e-01,-6.897240e-01,6.734048e-01,5.803179e-01
-8.856334e-01,-6.384440e+00,-1.680758e+00,1.587299e+00,1.703260e+00,-6.964939e-01,2.314229e-01,-5.159950e-01,-6.561441e-01,6.612917e-01,5.982735e-01
-8.651753e-01,-6.341731e+00,-1.769565e+00,1.561803e+00,1.680413e+00,-6.607669e-01,3.119226e-01,-3.565027e-01,-5.715178e-01,7.627863e-01,6.792878e-01
-6.785675e-01,-6.117049e+00,-1.656550e+00,1.674061e+00,1.712619e+00,-6.166465e-01,3.120705e-01,-3.673489e-01,-6.000649e-01,6.994527e-01,6.536446e-01
-6.770943e-01,-6.219907e+00,-1.785557e+00,1.511053e+00,1.518600e+00,-8.092524e-01,2.330761e-01,-4.897051e-01,-6.317507e-01,7.200691e-01,6.589106e-01
-7.614807e-01,-6.353943e+00,-1.729653e+00,1.439156e+00,1.600232e+00,-7.093951e-01,2.769623e-01,-3.646182e-01,-5.310024e-01,7.545054e-01,7.129834e-01
-6.725967e-01,-6.320068e+00,-1.701173e+00,1.514105e+00,1.583040e+00,-7.816163e-01,2.179426e-01,-5.452431e-01,-7.016940e-01,6.200988e-01,4.390021e-01
-4.159454e-01,-6.136846e+00,-1.365871e+00,1.728512e+00,1.880796e+00,-6.005180e-01,3.676229e-01,-4.841565e-01,-6.212628e-01,6.380335e-01,4.672614e-01
-1.067345e+00,-6.463328e+00,-1.810397e+00,1.519937e+00,1.608048e+00,-7.100277e-01,2.009477e-01,-5.360357e-01,-5.973731e-01,6.594774e-01,6.154544e-01
-9.286553e-01,-6.344871e+00,-1.789934e+00,1.546312e+00,1.559412e+00,-7.040862e-01,2.217211e-01,-4.691178e-01,-5.365075e-01,8.037087e-01,7.239254e-01
-5.799680e-01,-6.135768e+00,-1.503394e+00,1.719825e+00,1.774951e+00,-5.414109e-01,3.098485e-01,-4.380706e-01,-5.931617e-01,6.475747e-01,4.698602e-01
-5.829453e-01,-6.181333e+00,-1.617237e+00,1.531297e+00,1.557876e+00,-6.889247e-01,1.687155e-01,-4.669831e-01,-6.625603e-01,6.997652e-01,5.368461e-01
-6.770176e-01,-6.334287e+00,-1.678049e+00,1.466544e+00,1.644445e+00,-6.837651e-01,3.911357e-01,-4.375790e-01,-4.960485e-01,7.442395e-01,5.238913e-01
-4.785604e-01,-6.142872e+00,-1.595975e+00,1.471906e+00,1.543477e+00,-7.668482e-01,2.236410e-01,-5.538642e-01,-6.029181e-01,6.446322e-01,4.829978e-01
-6.101282e-01,-6.147602e+00,-1.651827e+00,1.588632e+00,1.568286e+00,-6.783617e-01,2.347507e-01,-5.019760e-01,-6.159288e-01,7.222578e-01,5.327088e-01
-9.597689e-01,-6.293128e+00,-1.780591e+00,1.581914e+00,1.599238e+00,-6.521647e-01,1.929483e-01,-5.520516e-01,-6.468546e-01,5.825748e-01,4.923635e-01
-7.513634e-01,-6.294395e+00,-1.475531e+00,1.716078e+00,1.898607e+00,-4.694202e-01,3.956253e-01,-4.139992e-01,-5.785862e-01,6.997767e-01,4.666973e-01
-9.117573e-01,-6.364478e+00,-1.632977e+00,1.680380e+00,1.813128e+00,-5.372418e-01,3.304433e-01,-4.461467e-01,-6.280781e-01,7.441960e-01,4.555988e-01
-9.506951e-01,-6.475058e+00,-1.614017e+00,1.584998e+00,1.883772e+00,-4.828308e-01,4.640999e-01,-2.486026e-01,-4.565666e-01,9.139163e-01,6.660434e-01
-8.233508e-01,-6.343227e+00,-1.676949e+00,1.413944e+00,1.586506e+00,-7.727473e-01,1.281968e-01,-5.657183e-01,-7.360127e-01,5.838158e-01,5.220165e-01
-4.420194e-01,-6.119476e+00,-1.539987e+00,1.512765e+00,1.669966e+00,-7.300728e-01,2.385746e-01,-4.791098e-01,-6.895756e-01,5.948131e-01,4.452895e-01
-4.870033e-01,-6.192622e+00,-1.541504e+00,1.499966e+00,1.699545e+00,-7.179613e-01,3.228548e-01,-4.328415e-01,-6.388246e-01,6.620755e-01,5.111136e-01
-5.213292e-01,-6.072501e+00,-1.548892e+00,1.530443e+00,1.622442e+00,-6.901670e-01,1.796295e-01,-4.375272e-01,-6.577916e-01,6.182403e-01,5.835574e-01
-5.312048e-01,-6.023612e+00,-1.491224e+00,1.610515e+00,1.696693e+00,-6.964231e-01,1.797090e-01,-5.048075e-01,-7.503260e-01,5.350807e-01,4.375953e-01
-9.358170e-01,-6.461793e+00,-1.728038e+00,1.473988e+00,1.670389e+00,-7.321489e-01,2.656567e-01,-4.461963e-01,-6.093552e-01,7.714296e-01,5.911312e-01
