4.208826e+00,1.723816e-01,1.361611e+00,-3.830274e-01,3.864038e-01,-4.947229e-04,-4.053842e-02,-3.344900e-01,-2.546327e-01,-1.889865e-01,-1.487513e-01
4.054538e+00,2.394666e-01,1.725517e+00,-3.659752e-01,-3.619105e-01,1.268732e-01,2.983490e-01,-4.144439e-02,-1.937002e-01,-1.176171e-01,2.115636e-01
4.233602e+00,-7.585513e-02,1.624325e+00,1.413528e-01,1.711194e-01,-3.171676e-01,3.077244e-01,4.854679e-02,-1.437151e-01,-7.156342e-02,-1.377200e-02
4.491321e+00,-2.823960e-02,1.458149e+00,-1.439303e-01,-1.807028e-01,-3.947539e-01,3.185234e-01,-1.021646e-01,-1.899290e-01,-2.985515e-01,1.631091e-01
3.909116e+00,2.420033e-01,1.753993e+00,-1.979662e-01,-1.943396e-01,-2.767957e-01,-5.233916e-02,-1.134578e-01,-1.263849e-01,-2.671699e-01,1.498163e-01
4.607820e+00,3.361163e-01,1.533639e+00,-4.467031e-01,1.382756e-01,-8.374510e-02,3.199724e-01,1.809510e-01,-2.936227e-01,-8.874627e-02,1.677672e-01
4.140194e+00,-1.594949e-01,1.434520e+00,-3.328260e-01,-1.526793e-01,-5.745489e-02,1.712857e-01,2.411535e-01,2.075619e-01,-1.276107e-01,-2.479070e-02
4.033202e+00,1.599725e-01,1.901363e+00,-4.967936e-01,-4.663110e-01,-3.608257e-01,1.176321e-01,9.175128e-02,-2.843080e-01,-2.549429e-01,3.941930e-01
3.879816e+00,-3.687621e-01,1.316835e+00,-1.879921e-01,2.187513e-01,1.043323e-02,1.308164e-01,5.450088e-02,-1.990464e-02,-7.729758e-02,5.624100e-01
4.337505e+00,2.858695e-03,1.376169e+00,-5.267838e-02,1.233748e-01,1.350970e-01,6.047175e-01,1.788725e-01,-2.191249e-01,-4.988976e-01,-3.162981e-02
4.520588e+00,2.608788e-01,1.726317e+00,-4.842181e-01,-2.663185e-02,-2.965061e-01,-5.536615e-02,1.146697e-01,-2.785708e-02,-2.596878e-01,-4.942621e-02
3.811855e+00,-5.415641e-02,1.413991e+00,-3.542404e-01,-5.897077e-03,9.124445e-02,-1.178045e-01,-2.537245e-01,-1.900856e-01,-1.357831e-01,1.464771e-03
4.696407e+00,2.503674e-01,1.551070e+00,-2.208329e-01,1.044102e-01,-1.786330e-01,-2.694612e-02,3.099200e-02,1.391297e-01,-3.254558e-01,2.927392e-01
3.943199e+00,-5.690382e-02,1.589943e+00,-5.026141e-01,-7.293793e-02,-5.057609e-02,5.047627e-01,4.239428e-01,-9.443731e-02,-4.616577e-01,1.635756e-01
4.584293e+00,-3.155464e-01,1.358941e+00,-3.570759e-01,-3.237605e-01,-1.522048e-01,-3.007858e-02,-2.742124e-02,8.339848e-02,-2.955174e-01,2.500702e-01
3.560412e+00,-4.972622e-02,1.712051e+00,-3.177323e-01,1.470155e-01,-1.319231e-01,1.668011e-01,-4.031954e-02,-4.618424e-02,2.403504e-01,4.882757e-01
4.178589e+00,8.795098e-02,1.499849e+00,-1.666342e-01,6.692444e-02,1.992184e-01,2.032160e-01,-3.487989e-02,2.638376e-01,-2.110917e-01,-2.574053e-01
4.622049e+00,-2.916945e-02,1.809893e+00,-1.852264e-01,5.356943e-03,-7.734265e-02,1.242644e-01,-2.350196e-01,-2.631400e-01,-2.346312e-01,2.536183e-02
3.617089e+00,-3.118902e-01,1.211790e+00,-1.468216e-01,-1.442174e-02,-4.077019e-01,1.949975e-01,6.653364e-02,-3.077706e-01,-3.976498e-01,1.454845e-01
4.260167e+00,1.406162e-01,1.856089e+00,-1.264796e-01,-1.631837e-01,-8.562433e-02,2.590929e-01,-2.090491e-01,-1.879143e-01,-8.432961e-02,3.276415e-01
4.097869e+00,-1.528534e-01,1.530289e+00,-2.043017e-01,1.333816e-01,-1.873859e-01,7.825966e-02,3.659186e-02,-2.693618e-02,5.590996e-02,2.044330e-01
4.531767e+00,5.052048e-01,1.228837e+00,-4.691597e-01,-2.665395e-01,-6.545513e-02,2.197196e-01,2.582839e-02,-7.864291e-02,-5.824086e-01,2.528955e-01
4.100046e+00,-3.599745e-01,1.433037e+00,-2.249098e-01,1.699118e-01,-2.287132e-03,2.191773e-02,-1.161596e-01,-1.432681e-01,-6.503752e-02,1.605817e-01
4.088965e+00,-5.933195e-02,1.651864e+00,-1.397748e-01,-5.801256e-02,-7.487688e-02,1.338548e-01,-5.808189e-02,-9.942298e-02,-1.859058e-01,4.458971e-01
4.423397e+00,1.825266e-01,1.911656e+00,2.512302e-01,1.468319e-01,-3.449414e-01,8.818095e-02,-1.880207e-03,-1.882690e-01,-4.547443e-01,-6.639020e-02
3.992792e+00,-1.531439e-01,1.331462e+00,-4.762718e-01,-9.858500e-02,-1.579618e-01,-1.859720e-02,5.270905e-02,-5.778194e-02,-3.421574e-01,3.257368e-01
4.090620e+00,-7.121250e-02,1.485625e+00,-6.026887e-01,1.254035e-01,2.836305e-01,1.594793e-01,-1.134432e-01,3.227231e-02,-9.012782e-02,4.823093e-02
4.321062e+00,9.431147e-02,1.785696e+00,-3.901066e-01,-2.702065e-01,-1.653271e-01,1.611835e-01,8.901307e-02,4.338868e-02,-2.458763e-01,2.900052e-01
4.052110e+00,-4.354348e-02,1.793841e+00,1.785709e-01,3.582448e-01,-3.578369e-01,-2.148581e-01,4.104660e-02,-2.045626e-01,-3.125230e-01,2.584741e-01
4.345282e+00,-1.849968e-01,1.659562e+00,-3.311029e-01,-3.058218e-02,-4.512248e-02,-1.490187e-02,-2.307439e-01,-2.083727e-01,-1.089354e-01,2.499555e-01
4.302822e+00,-9.887539e-02,1.424621e+00,-4.125094e-01,-3.020615e-01,-2.147822e-01,2.402928e-01,8.187084e-02,-9.448077e-03,-3.769901e-01,-2.094817e-01
4.423115e+00,2.788565e-01,1.541094e+00,-1.545326e-01,3.563893e-01,1.270182e-02,1.407185e-01,6.390588e-02,-1.858129e-01,-2.025878e-01,8.189808e-02
4.075933e+00,-2.302803e-01,1.428870e+00,-2.791739e-01,-1.582969e-01,-1.285049e-01,-8.725893e-02,-5.512985e-02,1.506919e-01,1.756430e-01,2.956480e-01
3.896295e+00,-6.478430e-02,1.459973e+00,-5.483417e-01,-1.124395e-01,-2.290314e-01,4.986740e-01,2.419670e-01,9.270903e-02,-1.592067e-01,7.135396e-02
4.730133e+00,-1.918004e-01,1.091793e+00,-1.752312e-01,-1.056187e-01,-2.234085e-01,1.930304e-01,9.241168e-02,-3.126321e-02,-1.150363e-01,3.869845e-01
4.244542e+00,3.517435e-02,1.544837e+00,9.219165e-03,1.022385e-01,6.958487e-02,5.213878e-01,-1.021673e-01,-6.053319e-01,-3.009722e-01,-1.105459e-01
4.294664e+00,2.127057e-01,1.700199e+00,1.474163e-01,1.662745e-02,-5.166513e-01,-1.325822e-01,-1.809763e-01,9.315964e-04,-4.707572e-02,1.556896e-01
4.113340e+00,2.113371e-02,1.053010e+00,-6.288807e-01,-8.116500e-02,-4.144922e-02,9.465151e-02,-9.692272e-02,-2.557851e-01,-2.351407e-01,-6.481814e-02
4.475043e+00,-4.234992e-02,1.620871e+00,-1.879381e-01,1.294361e-01,-1.802622e-01,3.097030e-01,1.591320e-01,8.690109e-02,-1.851245e-01,1.358271e-01
4.082014e+00,-5.381478e-02,1.710503e+00,-1.642617e-01,-1.746083e-01,-3.776766e-01,2.838200e-01,9.757871e-02,-5.885355e-02,-1.791703e-01,3.627047e-01
3.816405e+00,-3.471856e-01,1.324212e+00,-2.662334e-01,-4.959661e-03,-2.096059e-01,1.061584e-01,2.301183e-01,9.893404e-02,2.255272e-02,3.876496e-01
4.240822e+00,2.242215e-01,1.443342e+00,-5.503286e-01,-6.609104e-02,-1.353625e-01,1.073216e-01,2.655824e-01,-1.099556e-02,-2.308482e-02,4.561087e-01
4.452990e+00,2.437556e-01,1.421319e+00,-3.932045e-01,5.391181e-02,-9.891363e-02,-9.169431e-02,-1.065987e-01,8.271589e-02,-5.478034e-01,-3.313980e-01
4.403753e+00,-5.122224e-02,1.845439e+00,-2.842492e-02,3.158602e-01,-6.516509e-03,-1.749386e-01,-5.302441e-01,-2.333745e-01,-1.630873e-01,4.772929e-01
3.648614e+00,-4.376899e-01,1.376593e+00,-3.594686e-01,-6.803560e-03,-8.699866e-02,1.325061e-02,-5.643820e-02,-2.620224e-01,-3.230392e-01,7.154035e-02
4.102240e+00,2.069162e-03,1.789389e+00,-1.413781e-01,-1.730700e-01,-3.828414e-02,1.266658e-01,1.252410e-01,2.224282e-01,-1.754391e-01,2.617280e-01
4.234392e+00,-5.732706e-02,1.629699e+00,-2.412328e-01,3.897893e-01,1.731424e-02,-1.371393e-01,-1.092514e-01,4.095358e-03,-2.340787e-01,5.863604e-02
4.029895e+00,1.144709e-01,1.508290e+00,-4.242157e-01,-1.247304e-01,1.299869e-01,3.500572e-02,-2.283260e-01,5.296944e-02,-3.248021e-01,1.952521e-01
4.071808e+00,-4.572701e-01,1.514487e+00,-3.477485e-01,2.549921e-01,2.362638e-01,3.335596e-01,1.275337e-01,4.902720e-02,-3.572554e-02,-9.852771e-02
4.541339e+00,1.896606e-01,1.629644e+00,-2.059320e-01,-1.686224e-01,-4.973371e-01,-5.574934e-02,-2.631326e-01,-2.818055e-01,-2.483758e-01,2.242714e-01
4.330596e+00,-1.978991e-02,1.692920e+00,3.534500e-02,2.278926e-01,-2.850097e-01,9.319618e-02,2.818892e-01,-1.681933e-02,-3.049521e-01,7.892558e-02
4.130692e+00,-2.718290e-01,1.232711e+00,-4.107621e-01,-1.827754e-01,-2.437225e-01,3.185710e-01,-1.221734e-01,-9.750542e-02,2.089331e-03,2.835092e-01
4.169425e+00,3.620046e-02,1.284493e+00,-5.790476e-02,1.167753e-01,-4.304383e-02,1.033332e-01,-4.368652e-01,1.357080e-01,2.235576e-01,2.220423e-01
4.301923e+00,9.586760e-02,2.020970e+00,-3.035865e-01,-4.304837e-02,-2.000811e-01,2.295155e-01,1.860219e-01,-2.041275e-01,-1.747473e-01,-4.952194e-02
4.342819e+00,-1.604936e-01,1.510721e+00,-1.004929e-01,9.526657e-03,-3.800559e-01,-6.054901e-02,1.429432e-02,-3.216282e-02,-3.650787e-01,1.476256e-01
3.829189e+00,-3.420524e-01,1.327103e+00,-4.005785e-01,3.052867e-01,3.613060e-01,5.596738e-01,1.805004e-01,-1.550352e-01,1.139894e-02,3.367909e-01
4.243709e+00,1.434330e-02,1.706018e+00,9.067718e-02,-2.044009e-02,-3.805174e-01,-4.671812e-01,-4.244163e-01,-3.503752e-01,-5.022594e-01,2.247098e-01
3.967228e+00,4.025248e-02,1.584223e+00,-6.957116e-02,4.844903e-01,3.293959e-01,3.427837e-01,1.673145e-01,1.221440e-01,-3.129769e-01,-1.529530e-02
4.421160e+00,-2.766503e-01,1.355783e+00,-6.150400e-01,-5.121606e-02,-3.798432e-03,-9.027476e-02,1.818073e-01,3.693475e-01,8.130182e-02,1.274158e-02
3.883294e+00,2.661139e-02,1.737761e+00,-4.722402e-01,-3.078557e-01,-2.753178e-01,1.289010e-01,1.525346e-01,8.107400e-03,-3.465590e-01,2.172855e-01
4.377333e+00,-1.120745e-01,1.590085e+00,-8.385457e-02,9.205117e-02,-2.887677e-02,4.836579e-02,-6.824362e-03,-4.541772e-02,-1.858366e-01,2.355509e-01
4.262373e+00,-4.461805e-02,1.601647e+00,-1.790488e-01,-1.859751e-01,-6.450540e-02,8.178491e-02,-8.932032e-02,-1.546895e-01,-4.100967e-01,-4.779066e-02
4.028100e+00,-6.255727e-02,1.541117e+00,-3.558920e-01,-1.201707e-01,-3.130260e-01,1.698857e-01,3.420207e-01,5.614395e-01,3.777108e-02,4.978240e-02
4.271200e+00,1.479500e-02,1.566135e+00,-5.642404e-01,4.494395e-02,-2.176157e-02,-2.259277e-01,-3.993073e-01,-3.831618e-01,-3.452050e-01,2.114352e-01
4.532932e+00,-1.562806e-01,1.281304e+00,1.426470e-01,1.658957e-01,-1.393614e-01,3.132518e-01,-8.892658e-02,6.722617e-02,-1.773535e-01,-4.049013e-02
4.330308e+00,6.023524e-02,1.385095e+00,-1.497753e-01,-3.233388e-01,-2.075879e-01,4.983662e-01,3.596351e-01,3.161619e-02,-1.416797e-01,1.509542e-01
3.995740e+00,-8.816398e-02,1.289946e+00,-4.649741e-01,-1.445114e-01,-3.650307e-01,-5.942054e-02,-5.533974e-02,-1.854339e-01,-5.224566e-03,1.614669e-01
4.583878e+00,2.304635e-01,1.463083e+00,1.249617e-01,9.022318e-02,-1.907191e-01,1.574851e-01,-1.674137e-01,4.070749e-02,-8.848972e-02,2.632816e-01
4.350249e+00,2.023958e-01,1.440795e+00,-1.432369e-01,1.930832e-01,-4.026152e-01,7.275643e-02,-1.309192e-01,-2.263969e-01,-1.982454e-01,-3.519352e-01
4.448080e+00,-7.815120e-02,1.036729e+00,-4.265999e-01,-1.052505e-01,-9.869165e-02,5.007717e-01,1.852547e-01,-1.229319e-01,1.417339e-01,5.481084e-01
4.079897e+00,-2.824456e-01,1.233498e+00,-3.592232e-04,6.195766e-02,-3.957523e-01,4.334624e-02,-1.035202e-01,-6.328056e-02,-2.773587e-01,-2.594430e-02
3.991697e+00,6.373349e-02,1.840420e+00,-2.153825e-02,-5.053720e-02,-3.271248e-01,7.116949e-03,1.684775e-02,-2.611622e-02,-2.108422e-01,3.728390e-01
4.331045e+00,-3.069874e-01,1.590869e+00,1.023053e-02,3.696289e-01,7.652195e-02,2.360083e-01,1.473972e-01,1.937632e-01,-2.086905e-01,1.612647e-01
4.121747e+00,6.810973e-02,1.504230e+00,-6.518335e-01,-2.592368e-01,-2.415210e-01,-3.781673e-02,-2.918595e-01,-1.365371e-02,-2.609879e-01,-5.739576e-02
4.249804e+00,-2.183570e-01,1.830550e+00,-7.764242e-02,-9.580071e-02,1.922700e-01,1.267990e-01,-1.012816e-01,1.354553e-01,-2.986951e-01,-1.387947e-01
4.210744e+00,4.288183e-02,1.887901e+00,-4.491172e-02,1.227274e-01,-3.673757e-01,-2.412208e-01,-2.784756e-01,-2.199178e-01,-2.456849e-01,2.968171e-01
4.185617e+00,-3.134672e-01,1.485675e+00,-2.470034e-01,3.022902e-02,-9.617746e-02,1.191728e-01,2.727398e-01,3.170193e-01,-3.925726e-01,2.779146e-01
4.002841e+00,-2.408255e-01,1.498584e+00,-4.785297e-01,-8.608666e-03,1.165251e-01,1.782992e-01,-2.645837e-01,-1.488244e-01,-9.926621e-02,2.288734e-01
4.214648e+00,-1.105406e-01,1.153199e+00,-4.244450e-01,3.155978e-02,-1.765971e-01,-1.515395e-01,-3.008978e-02,3.496865e-01,1.004514e-01,4.043883e-01
4.104410e+00,1.238867e-01,1.889332e+00,-1.938823e-01,3.301859e-01,1.604961e-01,2.141065e-01,5.724898e-01,8.776265e-02,-2.940372e-01,-1.885849e-01
4.127896e+00,-1.325177e-01,1.515413e+00,-1.076290e-01,-8.665510e-02,-3.403120e-01,-1.454048e-01,-2.683964e-01,-8.327715e-02,-3.229971e-01,1.740505e-01
4.139857e+00,1.376945e-02,1.447063e+00,-2.347447e-01,1.489522e-01,-1.117453e-02,2.505829e-01,-1.102741e-01,-5.694021e-01,-2.818398e-01,2.003557e-01
4.573402e+00,-1.623299e-01,1.527579e+00,-6.172340e-02,-6.102931e-02,-4.227553e-01,4.126996e-02,5.620255e-02,-8.421708e-02,-3.107817e-01,-8.143362e-02
4.055200e+00,1.429466e-01,1.523433e+00,3.406036e-02,1.811192e-01,-3.777882e-02,3.935168e-01,-1.897255e-01,9.764959e-02,2.668302e-02,2.161801e-02
4.149350e+00,-3.220581e-02,1.590421e+00,-7.825782e-03,2.719169e-01,-1.968954e-01,-3.654313e-01,-3.129137e-01,-2.098338e-01,3.040198e-01,2.204829e-01
4.284686e+00,6.453380e-02,1.224986e+00,-3.537111e-01,-3.976017e-01,-4.577280e-01,2.779585e-01,1.362272e-01,-2.915515e-02,-3.294873e-01,6.459274e-02
4.470469e+00,-7.904665e-02,1.524483e+00,-5.738261e-02,5.985251e-02,-1.933648e-01,3.343824e-01,2.986563e-01,7.179703e-02,-1.929420e-01,-2.231837e-02
4.235776e+00,-2.292426e-01,1.622789e+00,-1.497385e-01,-1.463259e-01,-5.237141e-02,1.277676e-01,-4.170566e-03,1.119191e-01,-2.763406e-01,1.228213e-01
4.058746e+00,4.781793e-01,1.641260e+00,-4.082951e-01,3.959450e-02,-5.275658e-01,-2.448873e-01,-2.012774e-02,1.080972e-01,-1.085090e-01,6.354419e-03
4.346097e+00,-1.613340e-02,1.356392e+00,-5.073553e-01,-1.666825e-01,2.987852e-01,6.162554e-03,-1.755568e-01,1.131190e-01,-1.134320e-01,4.062520e-02
4.092525e+00,-3.799000e-01,1.365913e+00,-9.973279e-02,2.300022e-01,7.724046e-02,3.319441e-01,2.618250e-01,-6.647026e-03,-2.119377e-01,-5.198501e-02
4.231812e+00,2.784328e-01,1.945047e+00,1.647277e-02,-3.477382e-02,-4.152500e-01,1.040758e-02,-1.336696e-01,-2.226506e-01,-2.839107e-01,3.329739e-01
3.946652e+00,-4.090385e-01,1.376632e+00,-4.171044e-01,-1.016029e-01,-2.400141e-01,-9.411512e-02,-1.286474e-01,1.332148e-02,-3.487951e-01,-1.555947e-01
4.453396e+00,2.650467e-01,1.766450e+00,-4.551538e-01,-6.042638e-02,-1.315711e-01,8.029645e-02,2.143102e-01,8.949669e-02,-2.290409e-01,1.226538e-01
4.132403e+00,5.472496e-02,1.299199e+00,-2.333941e-01,3.119400e-01,4.427776e-02,2.698369e-01,5.104519e-01,1.116830e-01,-3.691142e-01,-3.620088e-02
4.104890e+00,1.684375e-03,1.583671e+00,-2.869735e-01,-1.799360e-01,-1.883064e-01,-8.459737e-02,-3.648934e-01,-1.725961e-01,3.412573e-02,5.063512e-01
4.129939e+00,-3.798085e-01,1.508955e+00,-4.427509e-03,1.475428e-01,-4.180480e-01,3.370507e-02,2.760096e-01,1.981765e-01,-2.067971e-01,5.914941e-02
4.382502e+00,3.486188e-02,1.427265e+00,-3.452632e-01,-2.123008e-02,-3.355232e-01,4.473160e-01,4.745522e-01,-1.209990e-01,-2.750900e-01,2.170006e-01
4.683726e+00,1.107057e-01,1.479235e+00,7.917193e-02,2.777778e-01,-2.326721e-01,1.291566e-02,-3.631511e-01,-1.063096e-01,-1.316566e-01,8.291515e-02
3.711772e+00,-1.071664e-01,1.350653e+00,-4.602141e-01,2.160507e-03,4.455541e-02,3.577139e-02,-3.916173e-01,-2.635659e-01,-1.372057e-01,-1.847508e-01
4.443494e+00,1.931905e-01,1.715437e+00,7.546802e-02,-1.270149e-01,-3.737872e-01,-1.169888e-01,8.754659e-02,1.793759e-01,-1.694703e-01,-5.340705e-02
4.369304e+00,-9.831145e-02,1.418249e+00,-3.553298e-02,2.817534e-01,-3.668153e-01,3.958556e-01,1.624644e-01,-9.836181e-02,-1.154298e-01,1.189179e-01
4.260774e+00,-2.429875e-01,1.547793e+00,-2.492590e-01,-1.766737e-01,-1.325251e-01,-3.812261e-02,-3.138020e-02,-2.401921e-02,-1.461797e-01,1.000312e-01
3.996714e+00,-1.612765e-01,1.486689e+00,-3.228303e-01,1.498873e-01,-8.725474e-03,1.888947e-01,-1.614136e-01,-3.804006e-01,-2.515141e-01,1.882725e-01
4.144355e+00,-7.868675e-02,1.248426e+00,-1.477057e-02,1.267758e-01,-1.759586e-01,-2.645693e-02,-1.808270e-01,3.797037e-01,5.599010e-02,-3.833712e-02
4.337415e+00,3.321288e-01,2.107077e+00,5.625340e-02,-1.905386e-01,-5.033409e-02,-2.294483e-02,6.886451e-02,-4.212769e-02,-3.435235e-01,-2.040924e-01
4.038211e+00,-2.511543e-01,1.557365e+00,-5.925895e-01,-6.736529e-03,-2.898281e-01,7.169460e-02,2.699210e-02,7.027974e-02,-2.347030e-01,7.019325e-02
4.343415e+00,7.696833e-03,1.499739e+00,-6.620737e-02,-9.336415e-02,-2.257884e-01,2.073807e-01,-6.582444e-03,-2.295588e-01,-3.605565e-01,3.761181e-01
4.017181e+00,-6.474992e-02,1.920292e+00,-8.349791e-02,-9.774761e-02,-2.181110e-01,-2.032002e-03,1.964152e-01,1.477395e-01,-2.327312e-01,-2.898657e-02
4.024452e+00,3.499250e-01,1.616969e+00,-1.310216e-01,1.605071e-01,-7.439715e-02,-2.110793e-01,-7.372349e-03,6.094996e-02,-4.298513e-01,3.548675e-01
4.426257e+00,-6.149856e-02,1.291354e+00,-2.996792e-01,5.965867e-02,-9.208555e-02,-1.831907e-01,-7.852876e-02,-8.617731e-02,-1.861627e-01,-4.917961e-03
3.847472e+00,-3.456871e-01,1.585141e+00,-3.558353e-01,-9.230783e-02,-1.024917e-01,4.476766e-01,2.047808e-01,-4.714644e-03,-3.388584e-01,2.579607e-01
4.276642e+00,3.936833e-02,1.852630e+00,2.608860e-01,2.995729e-01,-1.723938e-01,-6.821043e-02,-5.333390e-02,-3.059164e-02,-3.245892e-01,8.061515e-02
4.410474e+00,1.093706e-01,1.406788e+00,-4.234855e-01,-2.932403e-01,-1.996275e-01,1.798545e-01,-1.290330e-02,2.137833e-01,-1.489188e-01,-9.308194e-03
4.039422e+00,2.278749e-01,1.343016e+00,-3.361495e-01,-2.182173e-01,-4.173056e-01,1.096567e-01,3.594197e-01,1.584666e-01,-2.360525e-01,-1.678111e-01
4.314349e+00,-1.287219e-01,1.425448e+00,-3.839669e-01,-2.059128e-02,3.657396e-02,3.342297e-02,9.673277e-02,3.369290e-02,-3.863894e-03,3.148140e-01
4.130240e+00,-3.031082e-01,1.494674e+00,3.017781e-01,5.587747e-01,-1.112139e-01,2.525895e-01,-4.536351e-02,-1.803189e-01,-3.240613e-01,-1.457104e-01
4.578902e+00,4.441820e-01,1.735216e+00,-2.780637e-01,-4.188458e-01,-5.284867e-01,2.869601e-01,-8.923449e-03,-1.304921e-01,1.410128e-03,-8.286638e-02
3.915444e+00,-6.117308e-01,1.082667e+00,-7.989130e-02,-2.607650e-02,-1.602323e-01,2.078121e-01,1.452081e-01,1.459665e-01,-3.181079e-01,-2.276991e-01
4.201036e+00,2.639051e-01,1.860545e+00,1.920729e-03,1.478449e-01,-5.537076e-02,8.663715e-02,-9.746303e-02,-2.145154e-01,-9.453305e-02,1.079089e-01
4.544054e+00,7.880651e-02,1.404851e+00,-1.807187e-01,-1.790702e-01,-1.969899e-01,1.637286e-01,1.376420e-02,1.045020e-01,-2.794019e-02,-8.736282e-02
3.933073e+00,-1.861208e-01,1.456283e+00,-7.521240e-01,-2.331162e-01,-1.831224e-01,1.855387e-01,9.256131e-02,1.010511e-01,8.446228e-02,8.497303e-02
4.138606e+00,-3.388400e-01,1.406063e+00,-2.723297e-01,-3.187449e-02,-4.525409e-01,9.910189e-02,5.665123e-01,4.587719e-01,-3.506686e-02,5.128424e-01
4.220740e+00,8.028841e-02,1.715252e+00,1.287049e-01,2.304577e-02,-2.511677e-01,3.379840e-02,-2.982023e-01,-3.719265e-01,-3.486989e-01,1.972025e-01
4.532342e+00,1.820558e-01,1.421712e+00,-2.619668e-01,1.549222e-01,-1.333986e-01,-1.395451e-01,1.084380e-02,-1.936458e-01,-3.148044e-01,2.342275e-01
3.806787e+00,-1.208482e-01,1.293141e+00,-4.178182e-01,-2.594919e-02,9.748933e-02,1.885193e-01,-5.375198e-02,-1.330990e-02,-3.250864e-01,-1.048604e-01
4.183916e+00,2.998115e-03,1.801289e+00,1.377552e-01,9.325354e-02,-2.383277e-01,3.385755e-02,1.633644e-01,1.414382e-01,-1.805718e-01,-1.174807e-01
4.216322e+00,-1.831574e-02,1.677540e+00,-7.819569e-02,2.547972e-01,-2.958068e-01,1.353144e-01,4.436762e-03,-1.787950e-01,-2.037388e-01,5.697627e-01
3.971993e+00,-2.206151e-01,1.459534e+00,-3.408690e-01,-2.205781e-01,-1.822930e-01,1.206204e-01,-7.268823e-04,6.055667e-02,-1.163017e-01,1.513327e-01
3.926977e+00,-2.669371e-01,1.241627e+00,-2.436361e-01,-6.650337e-02,1.476475e-01,3.779447e-01,2.907220e-01,9.203882e-02,-1.671592e-01,2.731270e-01
4.349122e+00,1.995852e-01,1.610706e+00,-1.462653e-01,1.846920e-01,-4.523032e-01,-5.195920e-01,-3.593264e-01,2.307036e-01,-1.348169e-01,-1.560066e-01
4.463698e+00,4.318716e-01,1.930059e+00,-1.939542e-01,-1.484926e-01,4.034452e-02,1.546597e-01,-8.728482e-02,-4.400419e-02,-4.387598e-01,-1.825786e-01
3.946911e+00,-4.304281e-01,1.506502e+00,-1.777585e-01,1.316745e-01,-4.256759e-01,8.196132e-03,-1.408746e-01,-4.421255e-02,-3.737633e-02,2.418593e-01
4.148478e+00,-3.618794e-02,1.369266e+00,-2.892983e-02,-7.660550e-02,-1.748352e-01,3.371832e-01,1.364016e-01,-4.923017e-02,-1.335806e-01,2.441989e-01
4.115059e+00,1.115648e-01,1.916344e+00,-2.552199e-01,-2.617315e-01,-4.545084e-01,1.321290e-01,5.776728e-01,4.829762e-01,-1.389792e-01,-3.443125e-01
4.258804e+00,1.919042e-01,1.471813e+00,-3.147958e-01,-1.172940e-02,-1.834655e-01,-6.426610e-03,-3.319435e-01,2.615063e-02,-7.035379e-03,3.078030e-02
3.869678e+00,-3.950986e-01,1.499582e+00,-1.402822e-01,3.416281e-01,1.102138e-01,1.616805e-01,-7.820978e-02,-8.314776e-02,-5.221046e-02,6.526681e-02
4.360639e+00,6.818462e-02,1.716648e+00,-4.251698e-01,-1.672941e-01,-4.634864e-01,2.703382e-02,-6.680022e-02,-4.175583e-01,-4.627428e-01,1.459342e-01
4.308625e+00,-1.017458e-01,1.527398e+00,3.246162e-01,2.014797e-01,6.721476e-02,2.609800e-01,2.097251e-01,4.106176e-02,-4.672832e-01,-2.357130e-01
4.047295e+00,6.648167e-02,1.603838e+00,-4.813214e-01,-2.081299e-01,-1.922266e-01,3.511022e-02,1.350474e-01,5.268940e-02,4.143631e-02,5.183088e-01
3.968954e+00,-1.822555e-01,1.519703e+00,-3.462775e-01,-6.493053e-02,-1.202071e-01,-2.851677e-02,1.397029e-01,2.477027e-01,-2.920014e-01,1.011679e-02
4.437221e+00,-2.377582e-02,1.478242e+00,-4.933410e-01,-1.468447e-01,7.317643e-02,2.645064e-01,1.202717e-01,1.694089e-01,-3.003104e-02,1.453648e-01
4.345821e+00,-7.742886e-02,1.516716e+00,-3.091520e-01,-3.616309e-02,-1.848778e-01,-3.325617e-02,1.049156e-01,-1.357566e-02,-5.268957e-01,-2.689230e-02
3.831276e+00,6.000490e-02,1.850217e+00,-1.552021e-01,-1.286405e-01,-3.335838e-01,1.519115e-01,2.953401e-01,3.067645e-01,-1.101537e-01,2.309315e-01
4.314487e+00,-3.343683e-01,1.521009e+00,-1.550483e-02,-3.501788e-02,-2.372576e-01,-2.749016e-01,-3.213967e-01,-8.365989e-02,-3.475633e-01,-9.580088e-02
4.379211e+00,3.148103e-01,1.540933e+00,-4.097649e-01,4.513863e-02,1.117249e-01,2.419501e-01,1.959911e-01,-1.883996e-01,-3.614259e-01,5.547197e-02
4.204748e+00,4.071962e-02,1.441449e+00,-5.643587e-01,9.080273e-02,-1.434150e-01,6.669703e-02,1.777844e-01,3.255298e-01,2.199599e-01,1.591567e-01
3.741261e+00,-3.304965e-01,1.543066e+00,-3.502114e-01,-1.305461e-01,-2.562185e-01,-4.079359e-02,-3.229068e-01,-6.326933e-02,-1.551473e-01,9.143299e-02
4.228620e+00,9.173573e-02,1.448793e+00,3.164808e-03,1.985946e-02,-5.049608e-01,2.199056e-01,4.245186e-01,2.256080e-01,-1.077670e-01,1.881508e-01
4.564370e+00,4.149538e-03,1.473665e+00,-2.502596e-01,-2.065948e-01,-1.204582e-01,1.312519e-01,3.772035e-02,-4.398733e-01,-2.748596e-01,-1.577065e-01
