1.164595e+00,-1.154657e+00,-7.144631e-01,-1.090193e+00,2.334446e+00,1.143486e+00,-5.755876e-02,-1.416184e+00,-4.184066e-01,4.925432e-01,1.106315e+00
8.232004e-01,-1.399575e+00,-9.003047e-01,-1.393373e+00,2.233781e+00,1.152558e+00,-1.989634e-01,-1.662823e+00,-5.513321e-01,3.661380e-01,1.114322e+00
7.063106e-01,-1.470621e+00,-6.368324e-01,-1.192045e+00,2.571765e+00,1.058971e+00,-3.236783e-01,-1.928609e+00,-5.180913e-01,4.842542e-01,1.422458e+00
2.552075e-01,-1.814393e+00,-6.824121e-01,-1.118153e+00,2.860011e+00,1.701485e+00,3.735729e-01,-1.525427e+00,-3.343716e-01,4.643871e-01,1.124182e+00
1.002646e+00,-1.559527e+00,-3.566522e-01,-1.287198e+00,2.790540e+00,1.237593e+00,2.041581e-01,-1.211565e+00,-1.931086e-01,6.004353e-01,1.217734e+00
1.221547e+00,-1.619719e+00,-3.699038e-02,-1.212234e+00,2.812278e+00,8.934621e-01,-2.115879e-01,-1.714473e+00,-5.560968e-01,2.804004e-01,1.135121e+00
-1.261413e-02,-2.551859e+00,-4.755807e-01,-1.441393e+00,2.635925e+00,9.469461e-01,-2.571919e-01,-1.737062e+00,-6.856700e-01,5.911941e-01,1.501779e+00
6.244117e-01,-2.149954e+00,-2.791757e-01,-1.383454e+00,2.781042e+00,1.410117e+00,1.922125e-01,-1.369156e+00,-4.903649e-01,6.061540e-01,1.419179e+00
9.664401e-01,-2.007358e+00,-1.165643e-01,-1.284960e+00,2.853752e+00,1.390585e+00,2.684773e-01,-1.301774e+00,-5.035621e-01,6.202772e-01,1.286007e+00
3.303940e-01,-2.543940e+00,-2.875379e-01,-1.338146e+00,2.841754e+00,1.321654e+00,3.207013e-01,-1.079429e+00,-4.795510e-01,7.018775e-01,1.442595e+00
9.141363e-01,-2.034093e+00,-2.292511e-02,-1.159608e+00,2.846187e+00,1.194560e+00,-1.016956e-01,-1.564578e+00,-8.411584e-01,6.068638e-01,1.430774e+00
6.827023e-01,-2.560522e+00,-4.656682e-01,-1.489697e+00,2.400047e+00,9.401451e-01,2.040995e-02,-1.397124e+00,-7.093922e-01,5.881238e-01,1.318437e+00
1.061218e+00,-2.062808e+00,1.898978e-01,-9.811743e-01,2.967358e+00,1.194751e+00,-6.528126e-02,-1.636832e+00,-7.122803e-01,7.027855e-01,1.475837e+00
1.064034e+00,-2.226255e+00,-1.455550e-01,-1.333463e+00,2.512890e+00,1.033985e+00,2.042033e-02,-1.524979e+00,-9.604478e-01,4.308122e-01,1.147681e+00
6.229589e-01,-2.496449e+00,-1.262287e-01,-1.038283e+00,3.013272e+00,1.246773e+00,-5.521355e-03,-1.642424e+00,-9.273505e-01,4.107768e-01,1.150980e+00
1.027314e+00,-2.326550e+00,2.872146e-02,-9.044457e-01,3.026135e+00,1.318642e+00,1.939455e-01,-1.550628e+00,-7.667947e-01,5.833633e-01,1.292748e+00
7.831227e-01,-2.478096e+00,-2.400966e-01,-9.975839e-01,2.767271e+00,1.089272e+00,1.613734e-01,-1.600573e+00,-8.548609e-01,8.704714e-01,1.593200e+00
8.400340e-01,-2.461829e+00,-3.360027e-01,-8.439962e-01,3.043247e+00,1.330981e+00,3.366840e-01,-1.441034e+00,-7.960207e-01,7.329977e-01,1.065337e+00
1.332277e+00,-2.078677e+00,-2.199539e-01,-7.786515e-01,2.769550e+00,1.218235e+00,2.995332e-01,-1.425004e+00,-7.503969e-01,8.463909e-01,1.079984e+00
5.822551e-01,-2.954157e+00,-5.813538e-01,-1.009437e+00,2.827525e+00,1.252203e+00,3.524230e-01,-1.624889e+00,-7.291687e-01,5.707232e-01,9.877198e-01
1.375428e+00,-2.155925e+00,-1.227346e-01,-7.527576e-01,2.918314e+00,1.506934e+00,4.178418e-01,-1.735367e+00,-7.265760e-01,9.006124e-01,1.067241e+00
1.016778e+00,-2.459004e+00,-4.995400e-01,-9.642450e-01,2.849175e+00,1.360084e+00,1.952724e-01,-1.910612e+00,-7.405463e-01,1.002206e+00,1.035832e+00
6.329196e-01,-2.917254e+00,-6.639467e-01,-1.012478e+00,2.858198e+00,1.393275e+00,3.831925e-01,-1.658194e+00,-6.592916e-01,8.862473e-01,1.018638e+00
8.612549e-01,-2.739318e+00,-5.494305e-01,-9.005616e-01,2.962830e+00,1.493428e+00,3.765827e-01,-1.701133e+00,-7.990527e-01,6.916556e-01,8.222750e-01
6.619445e-01,-3.021313e+00,-4.294632e-01,-8.598579e-01,3.261352e+00,1.691511e+00,4.653635e-01,-1.757789e+00,-6.263561e-01,8.491506e-01,1.121546e+00
6.257388e-01,-2.893146e+00,-6.600711e-01,-7.924104e-01,3.244854e+00,1.621447e+00,3.469831e-01,-1.649613e+00,-8.330867e-01,1.110979e+00,1.273113e+00
8.170325e-01,-2.908893e+00,-7.020708e-01,-7.434844e-01,3.214089e+00,1.547151e+00,6.078015e-01,-1.435780e+00,-7.484342e-01,1.159164e+00,1.252518e+00
4.534087e-01,-3.235073e+00,-9.676421e-01,-9.221742e-01,3.101971e+00,1.545406e+00,6.027020e-01,-1.392759e+00,-7.573683e-01,1.068969e+00,1.108991e+00
4.068332e-01,-3.411019e+00,-1.036667e+00,-1.126768e+00,3.160380e+00,1.523836e+00,6.582475e-01,-1.457045e+00,-6.490443e-01,1.042841e+00,1.102921e+00
2.718322e-02,-3.567346e+00,-1.222695e+00,-1.052874e+00,3.199062e+00,1.706990e+00,6.073490e-01,-1.420365e+00,-7.832098e-01,1.129459e+00,1.126481e+00
-6.038336e-01,-4.007675e+00,-1.485776e+00,-1.009841e+00,3.361715e+00,1.828008e+00,6.872311e-01,-1.506255e+00,-9.747093e-01,9.891324e-01,9.862893e-01
-1.265985e-01,-4.121656e+00,-1.508598e+00,-1.533925e+00,2.774112e+00,1.162307e+00,3.650447e-01,-1.599240e+00,-8.955112e-01,8.367520e-01,1.127951e+00
-3.494832e-01,-4.208443e+00,-1.824715e+00,-1.800919e+00,2.750014e+00,1.249025e+00,3.311539e-01,-1.493516e+00,-7.150975e-01,7.696775e-01,8.416064e-01
-5.544166e-01,-4.316639e+00,-1.951338e+00,-1.837311e+00,2.727559e+00,1.267448e+00,1.873672e-01,-1.642647e+00,-8.070263e-01,8.872843e-01,9.170687e-01
-1.010783e+00,-4.371795e+00,-1.852062e+00,-1.498260e+00,3.163778e+00,1.732611e+00,3.285731e-01,-1.660968e+00,-8.946986e-01,8.892501e-01,8.635555e-01
-8.400326e-01,-4.426917e+00,-1.961177e+00,-1.739082e+00,2.987167e+00,1.504396e+00,3.210408e-01,-1.602517e+00,-7.718456e-01,9.917199e-01,9.765987e-01
-3.101123e-01,-4.110430e+00,-1.931104e+00,-1.736511e+00,2.763590e+00,1.187660e+00,2.863127e-01,-1.541762e+00,-8.313055e-01,9.763342e-01,9.221247e-01
-4.298538e-01,-4.143245e+00,-1.971738e+00,-1.821241e+00,2.616462e+00,1.213594e+00,1.446085e-01,-1.540077e+00,-8.076961e-01,9.138618e-01,8.847019e-01
-9.027418e-01,-4.491956e+00,-2.092667e+00,-1.896858e+00,2.772482e+00,1.370665e+00,1.794299e-01,-1.647288e+00,-7.524207e-01,9.736946e-01,9.962296e-01
-1.442315e+00,-4.768501e+00,-1.940997e+00,-1.498705e+00,3.378139e+00,1.964486e+00,6.295944e-01,-1.455818e+00,-7.046688e-01,9.691177e-01,9.166589e-01
-7.944193e-01,-4.623346e+00,-2.049159e+00,-2.049362e+00,2.755169e+00,1.158813e+00,2.084715e-01,-1.756298e+00,-7.653612e-01,8.477409e-01,1.034553e+00
-5.592198e-01,-4.351173e+00,-2.186017e+00,-1.969302e+00,2.571918e+00,1.020838e+00,1.880345e-01,-1.623025e+00,-8.869728e-01,9.385655e-01,8.517837e-01
-6.969676e-01,-4.366048e+00,-2.166685e+00,-1.889116e+00,2.595451e+00,1.157334e+00,1.129526e-01,-1.618374e+00,-9.433502e-01,8.865440e-01,8.281097e-01
-1.271502e+00,-4.675662e+00,-2.155423e+00,-1.774984e+00,2.923476e+00,1.560679e+00,2.844777e-01,-1.600687e+00,-8.202271e-01,9.723364e-01,9.617193e-01
-1.167785e+00,-4.633574e+00,-2.055282e+00,-1.761188e+00,3.037018e+00,1.583622e+00,3.501467e-01,-1.678686e+00,-7.693756e-01,9.181008e-01,9.498438e-01
-6.013794e-01,-4.357532e+00,-2.069842e+00,-1.952496e+00,2.614756e+00,1.149469e+00,1.418936e-01,-1.659411e+00,-7.893191e-01,9.527138e-01,9.969227e-01
-3.994908e-01,-4.206153e+00,-1.936674e+00,-1.890047e+00,2.617995e+00,1.118926e+00,1.653438e-01,-1.591246e+00,-7.846916e-01,8.679937e-01,9.375972e-01
-6.060876e-01,-4.274056e+00,-2.008787e+00,-1.794287e+00,2.828642e+00,1.303875e+00,2.597868e-01,-1.618458e+00,-7.986167e-01,9.969858e-01,1.003315e+00
-1.332752e+00,-4.645901e+00,-2.053590e+00,-1.622184e+00,3.142615e+00,1.686590e+00,3.450087e-01,-1.689784e+00,-9.258145e-01,8.949791e-01,9.130046e-01
-8.085149e-01,-4.443593e+00,-2.040625e+00,-1.835932e+00,2.794815e+00,1.340533e+00,2.134353e-01,-1.632759e+00,-8.165870e-01,9.551077e-01,9.571358e-01
-3.563381e-01,-4.232936e+00,-1.858405e+00,-1.893354e+00,2.720555e+00,1.193696e+00,2.397317e-01,-1.605740e+00,-7.075191e-01,8.717794e-01,9.052409e-01
-6.206968e-01,-4.498021e+00,-2.071729e+00,-2.091054e+00,2.605888e+00,1.059732e+00,1.376493e-01,-1.697119e+00,-7.786844e-01,8.430015e-01,9.031502e-01
-1.088901e+00,-4.661691e+00,-2.161621e+00,-1.956875e+00,2.766305e+00,1.279392e+00,1.404328e-01,-1.787559e+00,-8.956518e-01,8.379585e-01,9.504479e-01
-1.162504e+00,-4.580634e+00,-2.079026e+00,-1.688518e+00,3.012224e+00,1.445171e+00,2.232068e-01,-1.824288e+00,-1.062832e+00,7.859840e-01,8.107174e-01
-7.485310e-01,-4.431886e+00,-2.111745e+00,-1.941040e+00,2.688600e+00,1.252863e+00,1.870850e-01,-1.607316e+00,-7.741094e-01,9.844004e-01,9.695696e-01
-5.466250e-01,-4.219417e+00,-2.035016e+00,-1.867475e+00,2.514377e+00,1.172067e+00,9.261133e-02,-1.561630e+00,-8.256965e-01,8.391408e-01,8.322582e-01
-6.274527e-01,-4.385684e+00,-1.994633e+00,-1.931505e+00,2.719877e+00,1.229187e+00,1.670858e-01,-1.693597e+00,-7.786580e-01,8.623104e-01,9.248091e-01
-1.241549e+00,-4.660320e+00,-1.978535e+00,-1.674535e+00,3.168368e+00,1.663531e+00,3.569295e-01,-1.699667e+00,-8.807411e-01,8.913789e-01,8.972189e-01
-9.575276e-01,-4.435934e+00,-2.109940e+00,-1.740081e+00,2.849079e+00,1.411009e+00,2.136984e-01,-1.652700e+00,-9.172864e-01,9.703319e-01,9.576094e-01
-3.422818e-01,-4.071191e+00,-1.882209e+00,-1.721993e+00,2.747604e+00,1.278048e+00,2.562333e-01,-1.498909e+00,-7.687212e-01,9.779000e-01,9.481756e-01
-3.922210e-01,-4.177615e+00,-1.867850e+00,-1.879675e+00,2.711530e+00,1.246358e+00,2.007267e-01,-1.556089e+00,-6.638701e-01,9.102798e-01,9.575473e-01
-8.432772e-01,-4.569890e+00,-2.007009e+00,-1.931627e+00,2.818142e+00,1.301036e+00,2.134098e-01,-1.767026e+00,-8.305148e-01,7.932623e-01,9.105309e-01
-1.651985e+00,-4.947552e+00,-2.390252e+00,-1.935022e+00,2.762635e+00,1.439089e+00,4.402675e-02,-1.906211e+00,-1.164153e+00,6.996800e-01,7.282635e-01
-9.379908e-01,-4.592531e+00,-2.249446e+00,-2.052258e+00,2.609241e+00,1.217984e+00,1.639662e-01,-1.645552e+00,-8.110328e-01,9.962520e-01,1.022482e+00
-5.171800e-01,-4.350772e+00,-2.062521e+00,-1.972428e+00,2.604949e+00,1.084484e+00,2.312106e-01,-1.558499e+00,-8.091578e-01,9.058404e-01,9.124876e-01
-6.586588e-01,-4.340894e+00,-2.063427e+00,-1.901959e+00,2.617272e+00,1.244821e+00,1.600728e-01,-1.580347e+00,-8.319893e-01,8.857290e-01,9.344487e-01
-1.219441e+00,-4.682193e+00,-2.187660e+00,-1.940629e+00,2.800856e+00,1.437362e+00,1.329699e-01,-1.815612e+00,-9.350014e-01,8.319403e-01,8.811030e-01
-1.098431e+00,-4.633634e+00,-2.060964e+00,-1.814578e+00,2.966852e+00,1.538368e+00,3.306568e-01,-1.697809e+00,-8.354050e-01,8.496544e-01,8.817393e-01
-5.125434e-01,-4.294613e+00,-1.981752e+00,-1.905603e+00,2.626446e+00,1.211155e+00,1.608558e-01,-1.618766e+00,-8.167975e-01,8.567922e-01,9.065443e-01
-4.071078e-01,-4.197862e+00,-1.963430e+00,-1.931389e+00,2.618145e+00,1.175440e+00,1.889848e-01,-1.556595e+00,-7.533363e-01,8.975141e-01,9.028953e-01
-5.557468e-01,-4.177364e+00,-1.981422e+00,-1.722753e+00,2.795882e+00,1.378127e+00,2.749635e-01,-1.552327e+00,-8.107300e-01,1.056240e+00,1.038261e+00
-1.318521e+00,-4.678533e+00,-1.986642e+00,-1.567665e+00,3.250403e+00,1.824197e+00,5.271879e-01,-1.531326e+00,-8.400872e-01,8.259746e-01,7.801274e-01
-7.234435e-01,-4.538086e+00,-1.951576e+00,-1.992658e+00,2.836978e+00,1.283584e+00,2.668726e-01,-1.760545e+00,-7.284032e-01,8.964936e-01,1.045040e+00
-3.611212e-01,-4.191520e+00,-1.876869e+00,-1.899094e+00,2.661794e+00,1.253753e+00,1.986386e-01,-1.568343e+00,-7.063657e-01,8.885484e-01,9.032755e-01
-5.311344e-01,-4.357339e+00,-2.001833e+00,-1.959339e+00,2.621043e+00,1.157473e+00,1.924909e-01,-1.593871e+00,-7.746114e-01,8.857585e-01,9.700973e-01
-1.187022e+00,-4.715762e+00,-2.280910e+00,-1.951979e+00,2.784123e+00,1.348362e+00,2.725101e-01,-1.667457e+00,-8.608331e-01,9.676519e-01,9.990063e-01
-1.529397e+00,-4.854670e+00,-2.322578e+00,-1.867287e+00,2.962600e+00,1.611527e+00,3.836096e-01,-1.566505e+00,-7.791011e-01,1.077538e+00,1.056226e+00
-8.018501e-01,-4.407079e+00,-2.139447e+00,-1.917089e+00,2.573946e+00,1.301391e+00,1.124149e-01,-1.584717e+00,-8.388427e-01,9.255965e-01,9.126221e-01
-5.587011e-01,-4.281021e+00,-2.021907e+00,-1.906809e+00,2.538309e+00,1.211685e+00,1.537786e-01,-1.491901e+00,-7.160708e-01,9.395870e-01,9.254350e-01
-6.865139e-01,-4.383290e+00,-2.053301e+00,-1.947805e+00,2.691701e+00,1.234031e+00,1.506017e-01,-1.702736e+00,-7.712544e-01,8.813836e-01,9.351972e-01
-1.230714e+00,-4.677922e+00,-2.080779e+00,-1.686687e+00,3.053103e+00,1.529995e+00,3.153961e-01,-1.687700e+00,-9.120820e-01,9.637303e-01,1.009461e+00
-8.832978e-01,-4.489129e+00,-2.039764e+00,-1.808761e+00,2.885289e+00,1.362261e+00,2.518032e-01,-1.686189e+00,-8.638119e-01,9.345599e-01,9.930895e-01
-4.021880e-01,-4.177733e+00,-1.905459e+00,-1.872186e+00,2.700863e+00,1.226610e+00,1.573181e-01,-1.603879e+00,-7.913565e-01,8.778517e-01,8.728081e-01
-4.762683e-01,-4.135627e+00,-1.988631e+00,-1.800432e+00,2.579539e+00,1.239244e+00,1.168798e-01,-1.537134e+00,-8.079064e-01,9.154578e-01,8.682738e-01
-9.645882e-01,-4.522311e+00,-2.149340e+00,-1.872288e+00,2.719490e+00,1.340538e+00,1.353288e-01,-1.704735e+00,-8.794667e-01,8.960133e-01,9.199924e-01
-1.962340e+00,-5.248906e+00,-2.572349e+00,-2.109585e+00,2.717326e+00,1.358896e+00,4.662291e-02,-1.887859e+00,-1.028429e+00,8.155470e-01,9.118113e-01
-8.477386e-01,-4.355428e+00,-2.157851e+00,-1.816811e+00,2.708039e+00,1.366946e+00,1.749917e-01,-1.548867e+00,-8.383440e-01,1.046772e+00,9.449640e-01
-6.345260e-01,-4.297641e+00,-2.144890e+00,-1.863736e+00,2.555769e+00,1.152311e+00,1.760705e-01,-1.497009e+00,-8.484718e-01,9.244759e-01,8.555445e-01
-8.432964e-01,-4.427198e+00,-2.213388e+00,-1.992769e+00,2.539377e+00,1.216202e+00,5.683517e-02,-1.616773e+00,-8.235956e-01,9.539166e-01,9.142579e-01
-1.121602e+00,-4.494110e+00,-2.040856e+00,-1.652409e+00,2.997591e+00,1.601046e+00,2.463966e-01,-1.708301e+00,-9.491994e-01,8.424180e-01,7.890336e-01
-1.449364e+00,-4.847276e+00,-2.278728e+00,-1.869708e+00,2.859923e+00,1.480268e+00,2.472254e-01,-1.710682e+00,-9.092618e-01,8.482277e-01,8.668944e-01
-4.583101e-01,-4.111433e+00,-1.932173e+00,-1.762369e+00,2.701762e+00,1.290029e+00,1.312950e-01,-1.586872e+00,-8.500906e-01,9.112052e-01,8.844532e-01
-3.539820e-01,-4.114005e+00,-1.918211e+00,-1.817950e+00,2.696794e+00,1.212534e+00,2.388679e-01,-1.486788e+00,-7.099058e-01,1.003666e+00,9.738520e-01
-6.946944e-01,-4.280572e+00,-2.032881e+00,-1.764132e+00,2.751734e+00,1.304366e+00,1.568007e-01,-1.644786e+00,-9.322465e-01,8.921213e-01,8.540633e-01
-1.084257e+00,-4.443819e+00,-1.848327e+00,-1.513396e+00,3.206450e+00,1.743502e+00,3.380263e-01,-1.694338e+00,-9.251352e-01,8.754800e-01,8.935839e-01
-7.475890e-01,-4.303939e+00,-1.989847e+00,-1.809138e+00,2.817355e+00,1.478473e+00,2.314138e-01,-1.626280e+00,-7.467979e-01,9.851223e-01,9.588661e-01
-4.738201e-01,-4.216086e+00,-1.971672e+00,-1.877229e+00,2.572918e+00,1.200822e+00,1.592518e-01,-1.536602e+00,-7.562578e-01,8.965617e-01,9.352428e-01
-5.771827e-01,-4.344459e+00,-2.078254e+00,-1.962957e+00,2.608317e+00,1.140195e+00,1.643993e-01,-1.635180e+00,-8.740540e-01,8.321545e-01,8.191229e-01
-1.544787e+00,-4.935827e+00,-2.536877e+00,-2.134438e+00,2.571496e+00,1.321294e+00,8.440764e-02,-1.699270e+00,-9.533047e-01,8.820043e-01,8.142256e-01
-1.543336e+00,-5.037866e+00,-2.264177e+00,-1.981554e+00,2.959924e+00,1.519723e+00,3.568112e-01,-1.686776e+00,-8.401748e-01,8.732557e-01,9.530969e-01
-8.075784e-01,-4.567630e+00,-2.137931e+00,-2.042197e+00,2.632287e+00,1.208783e+00,1.996462e-01,-1.628233e+00,-7.414972e-01,9.295292e-01,1.015677e+00
-5.849052e-01,-4.281204e+00,-2.085363e+00,-1.983558e+00,2.478483e+00,1.154766e+00,8.220193e-02,-1.601985e+00,-8.011524e-01,8.599370e-01,8.469864e-01
-5.193578e-01,-4.180611e+00,-1.957079e+00,-1.744012e+00,2.781598e+00,1.367649e+00,2.698345e-01,-1.529416e+00,-8.030573e-01,1.001462e+00,9.610005e-01
-1.342393e+00,-4.667460e+00,-2.088527e+00,-1.659348e+00,3.100322e+00,1.740645e+00,4.527167e-01,-1.520192e+00,-7.829318e-01,9.624578e-01,9.980993e-01
-1.018330e+00,-4.540320e+00,-2.121500e+00,-1.889173e+00,2.825193e+00,1.428585e+00,2.087004e-01,-1.674014e+00,-8.727189e-01,8.780814e-01,8.873929e-01
-3.051445e-01,-4.187292e+00,-1.824105e+00,-1.884596e+00,2.718113e+00,1.221559e+00,2.404242e-01,-1.606761e+00,-7.311892e-01,8.818773e-01,9.534882e-01
-3.512867e-01,-4.001124e+00,-1.909951e+00,-1.697738e+00,2.612988e+00,1.322222e+00,1.586654e-01,-1.477518e+00,-8.260820e-01,9.142607e-01,8.324228e-01
-8.674831e-01,-4.496867e+00,-2.086741e+00,-1.901123e+00,2.815682e+00,1.442041e+00,3.447072e-01,-1.537692e+00,-6.208533e-01,1.132316e+00,1.143031e+00
-1.252201e+00,-4.469892e+00,-2.033829e+00,-1.527660e+00,3.148933e+00,1.802155e+00,3.731670e-01,-1.609169e+00,-9.471084e-01,8.929433e-01,7.969886e-01
-7.720700e-01,-4.333940e+00,-2.157732e+00,-1.772040e+00,2.727233e+00,1.381750e+00,2.868434e-01,-1.457002e+00,-8.238925e-01,1.127028e+00,1.020718e+00
-6.690107e-01,-4.471468e+00,-2.203893e+00,-2.149493e+00,2.369937e+00,9.205687e-01,-5.843239e-02,-1.801603e+00,-1.049554e+00,6.232124e-01,6.344997e-01
-8.395986e-01,-4.391804e+00,-2.254323e+00,-1.959732e+00,2.478579e+00,1.216273e+00,2.320459e-02,-1.611598e+00,-8.610077e-01,9.598110e-01,9.159824e-01
-1.232416e+00,-4.605368e+00,-2.110755e+00,-1.697855e+00,2.931419e+00,1.583047e+00,2.478096e-01,-1.677932e+00,-9.235431e-01,8.383851e-01,8.124706e-01
-1.299931e+00,-4.685426e+00,-2.236824e+00,-1.844659e+00,2.798915e+00,1.458325e+00,1.431135e-01,-1.694666e+00,-9.111780e-01,9.778998e-01,9.412384e-01
-5.909588e-01,-4.232284e+00,-2.064269e+00,-1.881115e+00,2.624718e+00,1.214681e+00,9.593792e-02,-1.634848e+00,-8.448851e-01,9.138560e-01,8.756739e-01
-3.989035e-01,-4.026663e+00,-1.996231e+00,-1.710847e+00,2.607594e+00,1.206693e+00,1.598493e-01,-1.506571e+00,-8.748801e-01,9.208400e-01,8.441480e-01
-7.077220e-01,-4.246246e+00,-2.056980e+00,-1.755350e+00,2.741044e+00,1.398452e+00,2.172573e-01,-1.515668e+00,-7.357994e-01,1.070781e+00,1.044595e+00
-1.114758e+00,-4.388976e+00,-1.845018e+00,-1.432969e+00,3.309155e+00,1.931745e+00,4.868809e-01,-1.545511e+00,-7.489255e-01,9.172880e-01,8.252802e-01
-8.902905e-01,-4.335480e+00,-2.118201e+00,-1.733499e+00,2.686438e+00,1.390269e+00,1.051816e-01,-1.652829e+00,-9.245348e-01,9.236419e-01,8.899889e-01
-4.219933e-01,-4.181323e+00,-1.958616e+00,-1.819999e+00,2.644381e+00,1.189383e+00,1.873186e-01,-1.536990e+00,-8.106552e-01,9.227446e-01,8.886257e-01
-5.199438e-01,-4.218290e+00,-2.055519e+00,-1.841873e+00,2.720613e+00,1.202988e+00,2.784883e-01,-1.546707e+00,-7.328712e-01,1.022504e+00,9.998638e-01
-7.793087e-01,-4.250256e+00,-1.929515e+00,-1.563014e+00,2.987714e+00,1.522698e+00,2.832796e-01,-1.583822e+00,-8.697940e-01,1.026011e+00,9.604446e-01
-1.386631e+00,-4.791534e+00,-2.110662e+00,-1.729175e+00,3.068020e+00,1.600060e+00,3.440017e-01,-1.704751e+00,-8.953798e-01,8.417979e-01,9.171204e-01
-8.308334e-01,-4.549874e+00,-2.184599e+00,-2.046883e+00,2.596032e+00,1.161279e+00,1.146514e-01,-1.717443e+00,-7.998860e-01,8.887579e-01,9.281353e-01
-3.793078e-01,-4.216364e+00,-1.893310e+00,-1.842878e+00,2.707749e+00,1.210171e+00,2.842108e-01,-1.492171e+00,-6.865152e-01,9.352884e-01,9.337065e-01
-6.777616e-01,-4.203509e+00,-2.078095e+00,-1.709447e+00,2.726419e+00,1.360644e+00,2.290284e-01,-1.516558e+00,-8.192147e-01,1.047136e+00,9.744730e-01
-1.201903e+00,-4.630611e+00,-2.037725e+00,-1.660024e+00,3.177819e+00,1.577887e+00,3.937373e-01,-1.749147e+00,-9.403160e-01,7.988182e-01,8.403594e-01
-9.532037e-01,-4.439637e+00,-2.064297e+00,-1.770881e+00,2.919101e+00,1.504476e+00,3.106972e-01,-1.620088e+00,-8.224906e-01,9.104065e-01,8.929043e-01
-4.213421e-01,-4.114876e+00,-1.957980e+00,-1.763187e+00,2.635673e+00,1.266686e+00,2.042584e-01,-1.492748e+00,-7.597780e-01,9.569668e-01,9.825944e-01
-4.552986e-01,-4.115857e+00,-1.998508e+00,-1.846416e+00,2.538600e+00,1.246031e+00,9.182248e-02,-1.560268e+00,-8.297639e-01,9.209545e-01,8.351680e-01
-8.938923e-01,-4.468171e+00,-2.116603e+00,-1.931265e+00,2.714858e+00,1.351244e+00,1.994371e-01,-1.643238e+00,-7.490856e-01,1.015017e+00,1.091403e+00
-1.272910e+00,-4.691126e+00,-2.139601e+00,-1.794651e+00,2.967326e+00,1.517314e+00,3.187767e-01,-1.655852e+00,-8.203785e-01,9.932135e-01,1.096051e+00
-1.428434e+00,-4.909816e+00,-2.748735e+00,-2.263594e+00,2.277748e+00,9.992231e-01,-4.109854e-03,-1.699613e+00,-9.566364e-01,1.089059e+00,1.048820e+00
-6.487472e-01,-4.327823e+00,-2.141248e+00,-2.037747e+00,2.451969e+00,1.103671e+00,1.713620e-02,-1.662292e+00,-8.962942e-01,7.741071e-01,7.481991e-01
-8.606735e-01,-4.520548e+00,-2.244342e+00,-2.072587e+00,2.441545e+00,1.127884e+00,3.838108e-02,-1.691946e+00,-8.606425e-01,8.310942e-01,8.794263e-01
-1.483994e+00,-4.811324e+00,-2.276921e+00,-1.812638e+00,2.945094e+00,1.748185e+00,4.996358e-01,-1.337123e+00,-5.692075e-01,1.167066e+00,1.084095e+00
