4.852772e+00,-3.407035e-01,1.346437e+00,-2.263890e-02,9.709736e-02,-6.408346e-01,-3.521589e-02,-1.906144e-01,4.345514e-01,1.713461e-01,-1.677867e-02
5.122794e+00,-1.963027e-01,1.223180e+00,-2.503520e-01,4.109298e-01,-4.680635e-01,-5.110213e-02,-8.301646e-02,8.279122e-02,-4.817534e-02,-1.076211e-01
5.301458e+00,-5.114366e-01,9.944149e-01,-2.641389e-01,6.039643e-01,-1.567233e-01,2.682026e-01,1.180674e-02,9.641359e-02,2.379386e-01,-7.755435e-03
4.925543e+00,-7.379540e-01,1.347682e+00,-4.337022e-02,2.969830e-01,-6.761566e-01,-3.387824e-01,-2.124781e-01,1.028535e-01,1.663538e-02,-9.414157e-02
5.381488e+00,-4.881766e-01,1.515253e+00,-1.902727e-01,6.708960e-01,-2.858792e-01,-1.647550e-01,-4.309867e-01,2.854991e-01,1.267379e-01,-1.821324e-01
4.849417e+00,-8.950724e-01,1.163291e+00,-3.387065e-01,7.409202e-01,-3.038769e-01,6.820690e-02,-1.579787e-01,2.107984e-01,2.707802e-01,-3.835377e-03
5.233266e+00,-3.899000e-01,1.306922e+00,-9.330699e-02,7.236471e-01,-8.853706e-01,-2.087803e-01,-1.855883e-01,1.735655e-01,8.304086e-02,-2.006046e-01
5.093589e+00,-4.867615e-01,1.233895e+00,-2.777061e-01,6.554947e-01,-1.738538e-01,9.183102e-02,-2.429061e-01,2.070258e-01,3.789175e-01,-1.615520e-01
4.906343e+00,-9.060381e-01,1.366344e+00,-5.747430e-02,6.874038e-01,-5.203874e-01,-5.155835e-01,-2.750293e-01,2.408228e-01,4.255929e-02,1.015333e-02
5.142563e+00,-4.036621e-01,1.454715e+00,-1.507734e-01,7.035373e-01,-2.154406e-01,3.596894e-02,-1.484761e-01,1.015657e-01,2.424254e-01,-9.812852e-02
5.232642e+00,-7.500888e-01,1.154793e+00,-2.347808e-01,3.614662e-01,-5.770096e-01,-1.392508e-01,-1.582371e-01,4.734471e-01,6.457709e-02,-1.929323e-03
4.999219e+00,-5.464821e-01,1.217452e+00,-1.657544e-01,6.632864e-01,3.056157e-02,2.002628e-01,9.954288e-03,4.009538e-01,-1.059641e-02,-1.651432e-01
5.157369e+00,-6.245907e-01,1.254546e+00,6.067115e-02,6.484199e-01,-6.630013e-01,-1.871299e-02,5.374611e-02,-9.589863e-02,3.947799e-01,3.762797e-01
4.878111e+00,-5.181667e-01,1.566833e+00,-6.380870e-02,5.790177e-01,-4.623143e-01,-3.381753e-01,-2.098085e-01,-1.603971e-01,1.440528e-01,-7.873809e-02
5.107626e+00,-6.671002e-01,1.348736e+00,-3.188305e-01,5.503159e-01,-2.925859e-01,3.161411e-01,2.603359e-01,5.122262e-01,2.036382e-01,-2.054656e-01
5.140126e+00,-6.171110e-01,1.351330e+00,-1.322533e-01,4.297188e-01,-3.371520e-01,1.242574e-01,-3.043441e-02,-1.794656e-01,5.563097e-04,1.695555e-01
5.419737e+00,-4.262975e-01,1.342629e+00,-3.525705e-02,2.554867e-01,-5.493376e-01,-5.313524e-02,-2.129437e-01,5.878263e-02,7.223691e-02,1.199051e-01
4.582161e+00,-8.194205e-01,1.493594e+00,-1.325473e-02,6.792021e-01,-1.750761e-01,7.114406e-01,4.292755e-01,2.801318e-01,7.679062e-02,2.272406e-01
5.243716e+00,-5.806465e-01,1.434967e+00,-2.852424e-01,2.310808e-01,-4.420492e-01,-1.319315e-01,-2.193405e-01,-2.951737e-01,7.659345e-02,1.708774e-01
5.000382e+00,-8.005977e-01,1.593702e+00,-1.992237e-01,4.822182e-01,-5.146806e-02,6.414480e-01,5.559134e-02,5.484669e-02,-9.710142e-02,3.546879e-02
4.782861e+00,-6.419177e-01,1.746285e+00,5.557376e-04,1.860264e-01,-4.606211e-01,3.088514e-01,1.462101e-01,1.634954e-03,9.862052e-02,1.896321e-01
5.282584e+00,-5.333586e-01,1.491783e+00,-1.876380e-01,3.142227e-01,-2.541664e-01,5.142257e-01,-1.413049e-01,-2.018661e-01,3.644847e-02,3.199750e-01
5.346551e+00,-4.394818e-01,1.594249e+00,-1.584159e-01,2.078346e-02,-5.244771e-01,3.300629e-01,2.436914e-02,1.928247e-02,-1.082652e-01,1.340912e-01
4.752994e+00,-9.780811e-01,1.559771e+00,-1.447543e-01,2.212733e-01,-1.485896e-02,6.260082e-01,2.630999e-01,2.660340e-01,-2.575620e-01,-2.031707e-01
5.334622e+00,-5.958340e-01,1.491763e+00,-5.300730e-02,2.788461e-01,-3.551493e-01,3.862206e-01,-5.789108e-02,-3.962105e-02,1.432826e-01,2.187352e-01
4.979964e+00,-6.642615e-01,1.751450e+00,2.636762e-01,4.508609e-01,-2.366233e-01,2.980827e-01,-3.787384e-01,-4.305633e-01,-2.457896e-01,-1.211596e-01
5.128059e+00,-8.274260e-01,1.488255e+00,-8.649809e-02,1.855050e-01,-1.782328e-01,2.785853e-01,1.123098e-01,4.803486e-01,2.214827e-02,1.698912e-02
5.503555e+00,-4.880647e-01,1.685223e+00,-4.653357e-02,9.671406e-02,5.051650e-02,1.650087e-01,-3.256466e-01,1.195955e-02,1.479879e-01,2.301053e-01
5.555300e+00,-9.296845e-01,1.184667e+00,-1.270532e-01,-3.996477e-02,-7.092829e-01,6.162375e-02,-2.298458e-01,7.811825e-03,-8.207983e-03,6.544590e-02
5.029251e+00,-8.135922e-01,1.588263e+00,1.256716e-01,4.724465e-01,6.928747e-02,5.599742e-01,-9.403535e-03,2.954401e-01,2.652703e-01,1.927598e-01
5.336229e+00,-8.988824e-01,1.613025e+00,5.706789e-03,4.490140e-01,-5.228580e-01,-8.793987e-02,-3.507753e-01,-6.024977e-02,2.057384e-01,1.293716e-01
5.159318e+00,-8.141296e-01,1.049866e+00,6.003933e-02,6.422085e-01,-1.198537e-01,4.462939e-01,3.812738e-02,1.619729e-03,8.736622e-02,2.464233e-01
5.649959e+00,-1.068932e+00,1.603431e+00,1.627370e-01,7.231855e-01,-4.035971e-01,1.470093e-01,-1.141466e-01,3.589558e-02,2.312017e-01,1.712400e-03
5.260209e+00,-1.196229e+00,1.183687e+00,5.712061e-03,7.568758e-02,-4.018496e-01,1.410678e-01,-2.701168e-01,-6.119168e-02,6.047791e-01,3.188546e-01
6.025778e+00,-1.067600e+00,1.579457e+00,2.629743e-01,4.632579e-01,-5.936459e-01,2.251307e-01,-4.558807e-01,3.236714e-01,2.420375e-02,8.074809e-02
5.302019e+00,-1.300385e+00,1.483306e+00,-1.304946e-01,3.914715e-01,-6.506029e-02,9.019603e-02,-2.842153e-01,2.389079e-03,1.577042e-01,1.511371e-01
5.596882e+00,-1.209290e+00,1.620533e+00,3.236875e-01,5.638344e-01,-5.940380e-01,-2.375973e-02,7.147687e-02,3.387340e-01,1.425691e-01,2.467940e-01
5.861256e+00,-8.424257e-01,1.465522e+00,3.481340e-01,6.806158e-01,-2.626403e-01,2.214147e-01,-4.534157e-01,-2.927652e-01,1.771173e-01,-1.902923e-01
5.334745e+00,-1.805814e+00,1.444731e+00,9.353432e-02,4.197930e-01,-1.673270e-01,6.864959e-02,-7.099865e-02,2.921700e-02,9.977654e-02,7.727714e-02
5.696263e+00,-8.068857e-01,2.115941e+00,2.390428e-01,2.773355e-01,-3.167557e-01,-3.345900e-03,-2.943660e-01,3.653911e-01,3.472293e-01,-6.700064e-02
5.733690e+00,-1.417655e+00,1.582169e+00,-2.769313e-01,1.680671e-01,-5.917855e-01,1.069784e-01,-2.041270e-01,-8.617365e-02,1.514709e-01,-1.440129e-01
5.692286e+00,-1.073169e+00,1.753276e+00,-5.413673e-03,2.941364e-01,-3.301076e-02,4.862553e-01,-7.323274e-02,1.546656e-02,-5.310154e-03,1.678566e-01
5.652102e+00,-8.277995e-01,2.183358e+00,1.893786e-01,1.096217e-01,-5.209732e-01,3.456596e-01,4.560543e-02,2.668945e-01,-4.334936e-02,-2.584400e-01
5.404212e+00,-8.780234e-01,1.603060e+00,-1.485838e-01,-1.836864e-02,-1.288490e-02,4.612979e-01,-6.744272e-02,-2.296229e-01,-3.624374e-01,3.008715e-01
6.024827e+00,-9.472248e-01,1.789602e+00,2.853107e-01,4.101080e-01,4.361441e-02,2.297131e-01,-3.569370e-03,-8.802078e-02,-4.480098e-01,-4.595477e-02
5.128069e+00,-1.223569e+00,1.744930e+00,-3.262413e-01,-3.200481e-01,-4.541699e-01,2.138716e-01,2.641813e-02,1.194843e-01,1.731598e-01,1.433321e-01
6.070533e+00,-8.167664e-01,1.678327e+00,-4.157391e-02,3.788569e-01,-2.043946e-01,3.940095e-01,-3.525947e-01,-4.901010e-02,-6.887244e-03,-1.753526e-01
5.792972e+00,-6.994960e-01,1.515390e+00,-6.414031e-02,4.681776e-01,-3.367456e-01,2.769311e-01,2.566128e-02,-2.761514e-01,-2.007430e-01,1.881094e-01
5.542303e+00,-1.123013e+00,1.626795e+00,1.536155e-01,5.540715e-01,-4.659664e-01,3.301172e-01,-1.022526e-01,2.596346e-01,1.472651e-01,4.447113e-02
6.138952e+00,-8.899147e-01,1.525654e+00,1.606451e-01,5.463864e-01,4.409448e-02,1.362594e-01,-3.611157e-01,-1.741265e-01,-1.146773e-01,7.604021e-02
5.122794e+00,-1.897121e+00,1.078310e+00,-2.158483e-01,3.327252e-01,-3.185720e-01,-2.824439e-02,-2.642694e-01,1.488873e-01,7.205998e-02,2.585367e-02
6.013168e+00,-1.086815e+00,1.691056e+00,3.579400e-01,4.810187e-01,-2.414533e-01,-8.620540e-03,-1.115039e-01,1.605336e-01,4.262925e-01,-3.016979e-03
5.941101e+00,-1.520468e+00,1.297418e+00,1.899341e-01,5.576665e-01,-2.091171e-01,1.904242e-02,-1.037945e-01,-8.295465e-03,6.792712e-02,1.670473e-01
6.021722e+00,-1.258485e+00,1.632646e+00,1.334123e-01,4.980878e-01,-2.777304e-01,1.739209e-02,-2.787657e-01,1.467163e-01,2.089028e-01,-1.537376e-02
5.877061e+00,-1.288538e+00,1.640019e+00,5.201132e-01,6.952966e-01,-2.160675e-01,1.280002e-01,1.162774e-02,1.811619e-01,2.368128e-02,-2.146131e-01
5.445578e+00,-1.592153e+00,1.254167e+00,-4.515204e-01,3.468594e-01,-2.996282e-01,8.361810e-02,-3.868953e-01,-3.212194e-02,1.503698e-01,1.965214e-01
5.828364e+00,-1.006732e+00,1.908488e+00,4.535561e-01,6.254366e-01,-1.671978e-01,2.623197e-01,-7.989972e-02,-8.400884e-02,-2.160338e-01,-2.956045e-01
5.503423e+00,-1.102222e+00,1.637954e+00,8.855805e-03,7.574585e-02,-4.940162e-01,5.204449e-01,-3.472185e-01,2.934928e-01,1.066490e-01,2.729446e-02
5.713544e+00,-9.619058e-01,1.858227e+00,-3.854006e-02,1.738424e-01,6.354532e-02,2.873273e-01,-1.303820e-02,-1.341049e-01,-2.989830e-01,-2.604638e-02
5.985754e+00,-8.546265e-01,1.918687e+00,1.429615e-01,2.365705e-01,-5.334255e-01,4.068482e-01,1.100566e-02,-2.346771e-02,-1.844231e-01,3.707452e-02
5.302371e+00,-1.160196e+00,1.584081e+00,-1.684738e-01,2.520023e-01,-8.251499e-02,2.464470e-01,1.374939e-01,-1.433742e-01,-4.828077e-02,3.066591e-02
6.114867e+00,-9.647183e-01,1.703777e+00,1.510782e-01,4.096917e-01,-9.336609e-02,1.386756e-01,-1.029366e-01,1.591603e-01,-2.720760e-01,-7.164321e-02
5.076967e+00,-1.182143e+00,1.497899e+00,-7.387397e-02,3.638317e-01,-8.651611e-02,4.304906e-01,-1.508924e-01,2.682226e-02,2.051442e-01,2.597113e-02
5.999713e+00,-9.069715e-01,1.575467e+00,1.938875e-01,4.175472e-01,-4.087785e-01,1.604777e-01,-2.088890e-01,1.370965e-01,1.515964e-01,-4.147358e-02
5.713061e+00,-1.306659e+00,1.575355e+00,6.404712e-02,5.895702e-01,-1.756048e-02,4.371641e-01,-8.952604e-02,2.078184e-01,8.594122e-02,-3.167460e-02
5.879190e+00,-1.193992e+00,1.407003e+00,1.067845e-01,4.391125e-01,-4.549114e-01,-1.421773e-01,-3.654491e-01,8.988902e-02,2.260535e-01,-2.375787e-01
5.897681e+00,-9.632569e-01,1.713521e+00,1.200180e-01,8.853287e-01,-1.507355e-02,-4.780548e-03,-2.295594e-01,1.457418e-01,1.830103e-02,-1.652131e-01
5.529393e+00,-1.515741e+00,1.149409e+00,-1.729988e-01,3.653706e-01,-4.477145e-01,-6.174159e-02,1.035594e-01,4.297541e-02,2.012546e-01,2.124835e-01
6.011405e+00,-8.928532e-01,1.354602e+00,5.504994e-01,8.695247e-01,-2.594569e-01,2.773403e-01,-4.146118e-01,4.329220e-02,-4.653570e-02,-4.055647e-01
5.741088e+00,-1.147238e+00,1.766506e+00,-9.770478e-02,2.802366e-01,-1.214263e-01,5.897814e-02,-1.824787e-01,2.129184e-01,1.882182e-01,5.756294e-02
5.601903e+00,-1.395720e+00,1.727374e+00,4.887870e-02,4.379508e-01,-1.628212e-01,2.708410e-01,-1.278030e-01,2.317789e-01,-2.600558e-01,-2.277119e-01
5.811321e+00,-6.274197e-01,1.670323e+00,1.542973e-01,2.675294e-01,-2.414631e-01,3.990692e-01,-2.020371e-01,-1.258111e-02,-2.401058e-02,2.427486e-02
5.328263e+00,-1.439045e+00,1.300094e+00,-1.764197e-01,4.616221e-03,-5.123295e-01,1.389708e-01,-3.187650e-02,5.515563e-02,-1.250889e-01,-1.188725e-02
5.835722e+00,-8.930653e-01,1.776392e+00,-1.357706e-01,3.728088e-01,-2.109103e-02,2.825123e-01,-1.948264e-01,1.900807e-01,6.253086e-03,1.002115e-01
5.457219e+00,-1.563285e+00,1.544351e+00,2.337755e-01,5.632052e-01,-7.147789e-02,3.142575e-01,-3.323789e-03,-1.356572e-02,2.227124e-01,-6.660308e-02
5.945885e+00,-9.893828e-01,1.629008e+00,-5.193044e-02,3.836044e-01,-4.217013e-01,-2.511749e-03,-2.840545e-01,1.163239e-01,-1.522877e-01,-4.815030e-02
5.693482e+00,-1.217539e+00,1.426608e+00,2.877030e-01,4.820615e-01,6.442158e-02,4.360512e-01,-1.204584e-01,3.038012e-01,1.947918e-01,-2.629658e-01
5.540619e+00,-1.661476e+00,1.365638e+00,-2.047053e-01,2.087241e-01,-5.315162e-01,-3.616190e-02,-3.288435e-01,-1.063213e-01,-8.199139e-02,1.324271e-01
6.056494e+00,-8.816915e-01,1.672433e+00,1.395257e-01,3.853730e-01,-1.791509e-01,-4.816163e-02,-1.277552e-01,5.581845e-02,1.128523e-01,-9.168462e-02
5.795743e+00,-1.381908e+00,1.250525e+00,3.545758e-02,4.600559e-01,-2.813123e-01,2.203402e-01,8.753321e-03,1.866942e-01,2.152512e-01,2.105924e-01
5.775671e+00,-1.045587e+00,1.415695e+00,2.104637e-01,6.566502e-01,-1.232073e-01,9.306265e-02,-4.192900e-01,5.755456e-03,-1.369330e-01,-1.678497e-01
5.789012e+00,-1.190268e+00,1.717998e+00,1.151372e-01,4.071575e-01,-3.473067e-01,1.832773e-01,1.342732e-03,2.144285e-01,7.471922e-02,-2.630229e-02
5.385416e+00,-1.228109e+00,1.159421e+00,-2.204228e-01,4.966642e-01,-2.811393e-01,1.593013e-01,-3.638532e-01,3.399022e-02,1.209350e-01,-2.247751e-02
5.929342e+00,-1.107931e+00,1.548600e+00,8.700098e-02,6.371044e-01,-2.075884e-01,2.255741e-01,-1.428520e-01,1.228453e-01,1.158247e-01,-7.216972e-02
5.798217e+00,-8.623249e-01,1.663669e+00,-2.611790e-01,2.751052e-01,-4.589480e-01,4.969156e-02,1.088091e-01,1.289027e-02,1.117200e-02,3.701621e-02
5.839398e+00,-1.016741e+00,1.417083e+00,1.269400e-02,3.464631e-01,-2.080136e-01,1.568246e-01,-3.023461e-01,1.497088e-01,-8.263906e-02,-1.016775e-02
5.712460e+00,-1.261420e+00,1.745363e+00,-1.398920e-01,3.595304e-01,3.266211e-01,4.039354e-01,-2.127667e-01,1.495976e-01,7.974217e-02,2.043716e-01
5.562828e+00,-1.122354e+00,1.343391e+00,1.907263e-01,2.281830e-01,-5.995029e-01,-3.592899e-02,-3.604478e-01,7.681182e-02,-1.835533e-01,-2.665734e-01
6.012214e+00,-1.433282e+00,1.688391e+00,2.143139e-02,4.609378e-01,-3.752675e-02,3.313211e-01,-3.588613e-01,4.718076e-02,2.837824e-01,6.025231e-02
5.635710e+00,-1.256134e+00,1.485248e+00,-1.254848e-01,5.651886e-01,-2.775070e-02,-4.930894e-02,-1.905582e-01,2.497769e-01,7.921381e-02,-2.975796e-01
6.029787e+00,-1.222374e+00,1.630114e+00,4.500835e-02,3.294104e-01,-5.945052e-01,7.295272e-03,-2.112375e-01,9.741409e-02,1.515379e-01,-1.865376e-01
5.746802e+00,-1.257422e+00,1.260716e+00,9.117130e-02,6.867148e-01,-2.078350e-01,2.215781e-01,-2.090847e-01,2.002511e-01,4.101084e-01,1.251703e-01
5.506864e+00,-1.551366e+00,1.577041e+00,-6.065081e-02,4.403729e-01,-2.650607e-01,1.450591e-02,-2.130295e-01,-8.324070e-03,-1.741794e-01,-4.906931e-02
5.688557e+00,-1.304727e+00,1.568381e+00,2.690148e-01,4.755843e-01,-1.630996e-01,2.873590e-01,-2.068426e-02,6.707770e-02,1.180503e-01,-2.910532e-02
5.976772e+00,-1.118293e+00,1.303805e+00,6.764540e-02,5.610269e-01,-3.626066e-01,-6.231714e-02,-1.439820e-01,-5.474333e-02,-5.217621e-02,2.528612e-01
5.642155e+00,-1.423532e+00,1.622709e+00,1.284566e-01,1.480410e-01,-4.879655e-04,4.663026e-01,3.188213e-02,1.614455e-01,1.888335e-02,1.275663e-01
5.951285e+00,-8.971333e-01,1.619242e+00,1.082077e-02,3.961891e-01,-4.465949e-01,3.416419e-02,-1.299026e-01,8.679791e-02,1.299610e-01,4.826407e-03
5.728836e+00,-1.256015e+00,1.409650e+00,-1.749088e-01,3.274057e-01,-5.396303e-01,2.237702e-01,-5.139333e-01,-2.354320e-01,-5.643272e-02,2.342822e-01
5.466501e+00,-1.049915e+00,1.547490e+00,6.836072e-02,5.199944e-01,-2.883448e-01,4.318803e-01,4.736472e-01,1.795469e-01,-5.907340e-03,-9.554844e-02
5.679942e+00,-7.405014e-01,1.671511e+00,-5.755792e-02,5.525880e-01,-3.549920e-01,3.938894e-01,-3.591790e-01,-4.037404e-01,-1.302710e-01,9.776304e-04
5.728513e+00,-1.358886e+00,1.674115e+00,1.594870e-01,1.804539e-01,-3.262162e-01,1.037858e-01,-2.221459e-01,7.760708e-02,-2.391519e-02,1.304532e-01
5.592744e+00,-8.556763e-01,1.769375e+00,-1.668466e-01,4.924439e-01,1.978239e-01,3.284378e-01,-3.347040e-02,5.584030e-01,-1.965436e-02,-2.232440e-01
5.958090e+00,-1.542210e+00,1.170470e+00,6.453021e-02,6.310103e-02,-6.872586e-01,-7.559486e-02,-4.473050e-01,7.047980e-02,2.758380e-01,-9.898909e-02
5.775048e+00,-1.172129e+00,1.558227e+00,-2.653129e-02,6.773635e-01,4.479062e-02,-2.117721e-02,-2.031487e-01,2.524542e-01,1.927095e-01,1.759398e-01
5.576471e+00,-1.305187e+00,1.615738e+00,1.394291e-01,5.816017e-01,-2.101145e-01,2.170111e-02,-5.430030e-02,3.095362e-01,7.793020e-02,-4.817112e-01
5.357822e+00,-1.449496e+00,1.325933e+00,-3.811529e-02,7.477635e-01,-4.841717e-02,1.878791e-01,-2.576914e-01,3.667575e-01,4.902098e-01,2.380114e-02
6.154984e+00,-1.079579e+00,1.640737e+00,9.206031e-02,6.594018e-01,-4.430893e-01,-1.059597e-01,-1.874349e-01,-3.848789e-02,1.678075e-01,9.039090e-03
5.265832e+00,-1.670440e+00,1.309504e+00,-1.700925e-01,1.511845e-01,-1.996089e-01,1.617010e-01,-3.908601e-02,3.607257e-01,1.009740e-01,-3.522072e-01
6.167982e+00,-8.904204e-01,1.644755e+00,5.237952e-02,3.087914e-01,-2.111364e-01,7.218706e-02,-3.562087e-01,2.129446e-01,1.344382e-01,1.255746e-02
5.610150e+00,-9.808710e-01,1.682548e+00,1.307125e-01,3.126208e-01,-3.144992e-01,8.065192e-03,-1.745986e-01,-2.245873e-01,-1.117262e-01,-3.139462e-02
5.375843e+00,-1.015194e+00,1.565866e+00,-8.489548e-02,3.854938e-01,-2.853531e-01,7.951643e-01,2.000850e-01,7.525392e-02,-6.460342e-02,3.698484e-01
