4.054477e+00,-3.009636e-01,5.254671e-01,-1.076609e-01,-3.600367e-03,-5.094339e-01,7.656853e-03,3.263888e-01,2.223565e-01,-3.887252e-01,-2.550347e-01
3.862046e+00,-5.597945e-01,7.568916e-01,3.675321e-01,3.815048e-01,-4.853895e-01,-2.054652e-01,2.023726e-01,1.946774e-01,1.261753e-01,2.148109e-02
4.413265e+00,3.025008e-01,1.119944e+00,3.135006e-01,3.012777e-01,1.961112e-02,1.112801e-01,-2.342902e-01,5.596066e-02,-9.158165e-02,-1.630689e-01
3.616008e+00,-3.435919e-01,1.009928e+00,3.157249e-01,2.557715e-01,-3.147505e-01,4.383398e-02,1.565652e-01,2.209306e-01,-3.517384e-01,-2.569022e-01
4.137458e+00,-3.702788e-01,4.665851e-01,1.342177e-01,4.462415e-01,-1.866171e-01,2.665887e-01,4.725947e-02,1.425531e-01,3.447123e-01,2.503207e-01
4.325524e+00,3.820539e-01,1.221673e+00,4.343839e-01,-5.291502e-02,-3.103876e-01,1.381260e-01,3.004618e-01,3.742485e-02,-3.959652e-01,-4.240297e-02
3.782669e+00,-4.792436e-01,8.466020e-01,-3.242356e-01,-1.474703e-01,-4.627930e-01,-8.999143e-02,-7.040751e-02,8.655632e-02,-9.108619e-02,3.034158e-01
3.939054e+00,-1.949665e-01,1.134812e+00,1.965709e-01,4.249365e-01,5.130971e-02,3.096152e-01,7.888180e-02,-3.260526e-01,-3.250811e-01,2.532959e-01
4.108463e+00,3.111621e-01,1.148727e+00,1.930868e-01,-5.856053e-02,-1.237519e-01,7.583952e-01,2.401897e-02,-7.057140e-02,-1.264439e-01,4.996433e-01
4.167468e+00,3.605445e-01,1.275405e+00,-2.926449e-01,5.581062e-02,-3.149609e-01,1.033175e-01,-2.854236e-01,-2.063882e-01,-8.929043e-02,2.225675e-01
4.247771e+00,-2.945302e-01,9.539175e-01,-3.106166e-02,8.463326e-02,-6.083683e-01,3.663001e-01,3.803161e-01,1.642474e-01,8.656182e-02,4.063133e-01
4.058061e+00,-1.182922e-01,9.205395e-01,-1.934329e-01,4.576665e-01,-2.461022e-02,4.794251e-01,1.745984e-01,3.636186e-01,9.387978e-03,2.986175e-01
4.464321e+00,-1.187414e-01,1.092867e+00,-7.162298e-02,4.486010e-01,-4.717041e-02,9.766129e-03,-2.144671e-01,-6.642663e-02,-2.014308e-01,2.366683e-01
4.122958e+00,6.032438e-02,1.332311e+00,1.625770e-01,5.474737e-01,-3.802841e-01,1.002624e-01,3.284349e-01,3.648338e-01,-2.051333e-01,6.848317e-02
4.054243e+00,-5.055069e-01,5.860423e-01,-1.273057e-01,1.016004e-01,-7.129119e-01,-1.947227e-02,-1.927600e-01,-3.862407e-02,-2.662871e-01,5.022833e-02
4.277241e+00,-6.266340e-01,1.053499e+00,-5.265168e-01,3.378413e-01,-4.058850e-01,1.824573e-01,2.489952e-02,4.539490e-01,7.790542e-02,3.548686e-01
4.564508e+00,1.093896e-01,1.276652e+00,9.058752e-02,4.136172e-01,-1.183508e-04,2.936204e-01,2.595888e-01,1.676265e-01,-3.270474e-01,6.214447e-02
3.864770e+00,-7.222257e-01,8.816359e-01,-4.021435e-01,-1.504421e-01,-4.681710e-01,2.909953e-02,1.653730e-01,4.868980e-01,1.748080e-01,3.246540e-01
3.993978e+00,-3.843268e-01,1.125358e+00,7.292276e-02,4.105937e-01,-4.197899e-01,-9.821899e-02,3.117426e-01,4.042789e-01,7.912503e-02,2.036087e-01
4.604716e+00,-1.110559e-01,1.259937e+00,-5.538734e-02,4.425013e-01,-2.300819e-01,1.105828e-01,2.596382e-01,1.658685e-02,-2.006236e-02,1.949817e-01
4.191133e+00,-5.033943e-01,9.210468e-01,-9.998876e-02,1.980930e-01,-4.752896e-02,1.570678e-01,1.308891e-01,8.055103e-02,-3.060515e-01,-3.166504e-02
4.561350e+00,1.115515e-01,1.279834e+00,-1.509257e-01,1.689269e-01,-3.475810e-01,-9.012689e-02,2.443341e-01,2.690638e-01,4.997866e-02,1.736549e-01
3.891219e+00,-5.591940e-01,9.261634e-01,-1.163050e-01,3.038965e-01,2.033236e-01,3.114564e-01,4.246133e-01,4.690487e-01,-6.609550e-02,2.124783e-01
4.271716e+00,-1.874844e-01,1.275449e+00,-3.402122e-01,1.740052e-01,-1.283942e-01,9.046807e-02,2.001432e-02,1.151212e-01,-5.081692e-01,-1.552591e-01
4.708344e+00,-5.632787e-02,1.320347e+00,-1.456595e-01,1.637250e-01,-2.881838e-01,2.977457e-01,2.304994e-01,2.141774e-01,4.519871e-02,2.485565e-01
4.124155e+00,-3.231735e-01,8.982212e-01,-4.343231e-01,1.401379e-01,3.168963e-03,1.211576e-01,2.383543e-01,5.219317e-01,-1.420136e-01,3.117513e-01
4.321979e+00,6.652736e-03,1.699560e+00,-2.798305e-01,-1.878761e-01,-3.059096e-01,1.856594e-02,3.060056e-01,4.447325e-01,1.571787e-01,9.761255e-03
4.903625e+00,2.104228e-02,1.287443e+00,-8.280568e-02,1.678298e-01,4.159128e-02,1.425555e-01,1.181885e-01,1.635610e-01,-3.646117e-01,3.132108e-03
4.322513e+00,-2.737168e-01,7.544925e-01,-5.889889e-01,1.732068e-01,-2.823253e-01,-2.134357e-01,-6.345200e-03,4.512049e-02,-2.124633e-01,2.146076e-01
4.009374e+00,-2.943512e-01,1.430596e+00,-8.356742e-03,6.181805e-01,-1.353880e-01,1.422924e-01,6.175899e-01,1.027052e-01,-2.344629e-01,2.535483e-03
4.640442e+00,2.788527e-02,1.499610e+00,-4.045692e-02,4.740256e-01,6.340073e-02,1.938378e-01,2.053766e-01,3.381522e-01,-3.856736e-02,1.122903e-02
4.280725e+00,-2.984009e-01,8.920213e-01,4.249762e-02,2.029744e-01,-3.211477e-01,-2.320193e-01,-1.192756e-01,-1.701997e-02,-1.666174e-01,1.756392e-01
4.201425e+00,-1.088787e-01,1.287628e+00,1.316021e-02,1.113114e-01,-1.286693e-01,1.955338e-02,4.720259e-01,3.304019e-01,3.232695e-02,2.791793e-01
4.188342e+00,-3.575264e-01,1.307724e+00,2.890243e-03,4.660115e-01,5.017681e-01,4.723613e-01,3.323853e-01,8.688631e-02,-1.717389e-02,5.060866e-02
4.442390e+00,-1.043243e-01,1.398786e+00,9.044454e-02,-5.027663e-02,-5.360287e-01,-4.698088e-02,-4.969887e-03,-1.418036e-01,-2.485285e-03,-4.503416e-02
4.613921e+00,7.041904e-02,1.339874e+00,3.004157e-02,1.970834e-01,-1.118348e-01,1.597356e-01,3.846692e-01,-2.121106e-02,-1.992313e-02,4.027648e-01
4.066807e+00,-3.328287e-01,1.340818e+00,-3.123404e-01,-7.786002e-02,-8.557829e-02,6.932290e-02,9.710518e-03,-4.525091e-02,4.645236e-02,1.191659e-01
4.223541e+00,-8.106750e-02,1.008936e+00,-9.645530e-02,4.715600e-02,-6.379200e-01,1.245983e-01,1.001162e-02,-2.266550e-01,-4.721077e-02,3.001359e-01
4.813145e+00,2.592069e-01,1.453384e+00,1.806459e-01,4.074598e-01,-1.299761e-01,2.514268e-01,3.215797e-01,-2.825722e-01,-2.001503e-01,3.608480e-01
4.035083e+00,-5.718097e-01,1.295288e+00,-2.328550e-01,8.850834e-02,-5.923097e-02,1.011176e-01,-8.347276e-02,-1.672331e-02,-1.513357e-01,2.219901e-01
3.870086e+00,-5.392436e-02,1.287913e+00,3.269446e-02,3.815179e-01,2.141763e-01,5.932697e-01,1.552625e-01,-1.030335e-01,-8.523892e-02,2.295904e-01
5.075635e+00,3.229001e-01,1.255271e+00,2.182602e-01,1.730329e-01,-3.454460e-01,1.698084e-01,-7.438402e-02,-1.595859e-01,-2.613595e-01,1.789276e-01
4.071847e+00,-3.353969e-01,1.283107e+00,-7.897369e-02,2.000136e-01,7.132133e-02,2.279410e-02,2.231967e-01,2.600940e-01,-9.650111e-02,2.849213e-01
4.934065e+00,1.937643e-01,1.471784e+00,-2.077968e-01,3.121239e-02,4.909094e-02,6.639779e-02,2.523585e-01,2.237227e-01,6.347727e-03,1.072716e-03
4.654806e+00,2.792685e-01,1.410436e+00,-1.956943e-01,1.175966e-01,-2.633406e-02,2.984158e-01,4.483814e-01,1.362836e-01,-4.007800e-01,2.700444e-01
4.356062e+00,-1.294699e-01,1.049012e+00,-4.808810e-01,-1.446321e-01,-2.027893e-01,8.693460e-02,2.099582e-01,-2.404119e-01,-4.014482e-01,-1.369175e-01
4.748632e+00,9.253418e-02,1.580459e+00,-9.132150e-02,8.639248e-03,-8.441157e-02,1.891700e-01,2.097382e-01,2.297051e-01,1.054063e-01,-3.430703e-02
4.312742e+00,1.204479e-01,1.370262e+00,-3.149597e-01,5.154847e-02,-1.390584e-01,1.706852e-01,4.705699e-01,2.780697e-01,1.392700e-01,4.278500e-01
4.447720e+00,-2.369751e-01,1.254140e+00,-4.353821e-01,-1.164551e-01,-2.557526e-01,-7.871874e-02,1.114078e-01,-8.300007e-02,-2.855120e-01,-7.774425e-03
4.700693e+00,-1.628011e-01,1.332917e+00,4.969041e-02,3.916734e-01,2.293042e-01,5.222810e-01,2.112336e-01,2.026585e-02,-6.420701e-02,-9.344829e-02
4.554590e+00,-3.775344e-02,1.261441e+00,-2.026248e-01,-1.026509e-01,-5.264506e-01,3.141016e-03,5.385160e-01,-7.445015e-02,-2.313675e-01,4.139712e-02
4.180380e+00,-2.146988e-01,1.088772e+00,-2.511714e-01,-7.896771e-03,-3.093300e-01,2.195881e-02,7.563616e-02,3.591902e-01,3.677183e-03,5.696059e-02
4.786308e+00,-3.547655e-02,1.555223e+00,-4.249292e-02,1.218782e-01,5.058721e-02,-1.296266e-02,2.930822e-01,3.987255e-01,-5.203505e-03,2.988700e-01
4.594766e+00,-3.012210e-01,1.218108e+00,-2.661286e-01,-7.391669e-02,-2.395493e-01,7.202362e-02,4.674010e-01,-1.268623e-01,-2.903652e-01,1.466303e-02
4.800092e+00,8.246166e-02,1.229057e+00,-1.503564e-01,-6.994728e-02,-1.222695e-01,3.336825e-01,1.751945e-02,2.086188e-01,1.009688e-01,2.974764e-01
4.320994e+00,-6.973663e-02,1.660473e+00,1.325832e-01,6.700410e-02,-3.120659e-02,3.625161e-01,1.926199e-01,1.618892e-01,-2.341824e-01,-4.647127e-02
4.492796e+00,7.199775e-03,1.164711e+00,-2.175755e-01,-1.742290e-01,-9.204567e-02,3.203172e-01,-7.863429e-02,1.559040e-02,-1.479848e-01,-1.294067e-01
4.718672e+00,3.824935e-01,1.559841e+00,8.997189e-02,1.065464e-01,-1.412552e-01,3.381403e-01,3.458442e-01,-2.816517e-01,-2.158222e-01,6.200793e-01
4.176082e+00,3.911956e-02,1.698256e+00,-3.350300e-01,-2.173839e-01,4.700454e-03,4.868603e-01,3.002915e-01,-5.529372e-02,-2.250435e-01,2.245387e-01
4.121772e+00,-2.076192e-01,1.006570e+00,-4.160232e-01,-2.508963e-01,-5.291865e-01,-1.444524e-02,-2.180997e-03,-1.940477e-01,-4.392337e-01,-4.835294e-02
4.659921e+00,3.426621e-01,1.486190e+00,1.151946e-02,2.347042e-01,-1.544187e-01,2.005281e-01,2.807853e-01,-9.525966e-02,-2.371208e-01,4.385931e-01
4.439301e+00,1.743625e-01,1.523981e+00,-3.835458e-01,-1.136592e-01,2.046751e-01,2.328725e-01,2.042049e-01,1.566270e-01,-1.965032e-01,1.623666e-01
3.957215e+00,-6.705127e-01,1.025899e+00,-1.439938e-02,3.346070e-01,1.109981e-01,4.422504e-01,3.992836e-01,1.671915e-01,-1.820011e-01,1.513989e-01
4.780243e+00,2.700660e-01,1.664270e+00,-5.904728e-02,1.546310e-01,-3.537946e-01,-1.210424e-01,7.423468e-02,1.982099e-02,8.906438e-02,5.020215e-01
4.437547e+00,-4.614982e-02,1.339129e+00,1.536743e-01,3.163854e-01,7.377503e-02,2.045686e-01,-1.970809e-03,8.593162e-02,-5.691126e-02,-2.316627e-01
4.304296e+00,-2.871398e-01,1.489296e+00,2.177486e-01,3.081325e-01,-1.711688e-02,1.789566e-01,-1.104386e-01,1.916967e-01,-4.204265e-03,1.151732e-01
4.468553e+00,2.378495e-01,1.316492e+00,1.605743e-01,7.994911e-01,-8.118559e-02,6.113166e-02,1.863316e-01,-1.358711e-01,-5.026947e-01,5.909873e-02
4.393530e+00,-1.689212e-01,1.400375e+00,-1.772279e-01,1.241555e-01,-4.370648e-01,-1.808163e-01,1.654460e-02,-5.987114e-02,-2.236465e-01,1.498797e-01
4.452511e+00,3.132179e-01,1.766858e+00,4.122610e-01,2.584526e-01,-1.888842e-01,-1.800614e-01,-2.618674e-01,2.677466e-01,3.327342e-01,1.716697e-01
4.342311e+00,-1.258858e-01,1.163421e+00,-9.238973e-02,1.775114e-01,4.785867e-03,2.557553e-01,4.707387e-01,3.440707e-01,-3.121166e-02,3.818573e-01
4.473440e+00,-7.670346e-02,1.211373e+00,-2.399019e-01,-2.062684e-02,-4.204459e-01,1.735853e-02,1.195259e-01,-2.602020e-01,-2.505989e-01,3.585003e-01
4.325565e+00,2.472459e-01,1.661534e+00,3.800459e-02,2.101302e-01,4.007078e-01,6.032211e-01,2.844624e-01,2.072846e-01,8.244330e-02,-3.996282e-02
4.414477e+00,8.541632e-02,1.384532e+00,-3.490328e-01,3.257913e-02,3.992198e-03,4.216638e-01,6.110311e-01,-2.798769e-02,-1.909191e-01,4.009917e-01
3.759689e+00,-8.071420e-01,7.730936e-01,-7.788425e-01,-5.533100e-01,-6.322651e-01,-2.981498e-01,3.237729e-03,-3.147292e-01,-3.022444e-01,2.329564e-01
4.554085e+00,1.696693e-01,1.517351e+00,-1.599073e-01,-1.268790e-01,3.459449e-02,3.778741e-01,2.368566e-01,2.002888e-01,1.299750e-02,2.676381e-01
4.490144e+00,2.262919e-01,1.300148e+00,-2.417936e-02,4.603772e-01,1.119017e-01,4.887249e-01,8.402215e-02,-3.881539e-01,-3.071345e-01,1.190830e-01
4.367727e+00,6.277254e-02,1.263788e+00,-8.997377e-02,2.014495e-01,-3.342148e-01,7.822858e-02,3.904812e-01,1.716913e-01,-8.308749e-03,2.093085e-01
4.619475e+00,6.231511e-03,1.424383e+00,-2.277282e-01,-1.210585e-01,-1.099904e-02,2.753437e-01,5.527121e-02,2.069585e-01,-1.197444e-01,-1.569818e-01
4.556687e+00,-2.768391e-01,1.374256e+00,-1.438978e-01,-7.804532e-02,1.578076e-02,2.054976e-01,1.990532e-01,2.255819e-01,8.645754e-02,2.201238e-01
4.683356e+00,1.865033e-01,1.176513e+00,1.983096e-02,3.010120e-01,-6.778162e-03,3.352399e-01,4.577485e-01,2.175572e-01,-7.527407e-03,1.156448e-01
4.610478e+00,-1.228633e-01,1.361511e+00,-4.291838e-02,-2.015154e-01,-2.107932e-01,1.297341e-01,3.598391e-01,3.599406e-01,-1.785507e-01,3.328940e-01
3.800120e+00,-3.974178e-01,9.904991e-01,-4.447413e-01,-6.940372e-02,-5.519683e-02,4.840306e-02,3.917206e-02,2.563977e-01,1.157220e-01,1.681301e-01
4.674745e+00,2.335671e-01,1.512724e+00,6.571586e-02,2.118334e-01,-1.700369e-01,1.543751e-01,4.889860e-01,-1.520523e-01,-4.869478e-01,5.849164e-02
4.858975e+00,-1.076747e-03,1.407019e+00,-1.112561e-01,8.728913e-02,-2.601571e-02,2.655206e-01,1.209309e-01,-6.664438e-02,-1.829558e-01,2.736989e-01
3.908395e+00,-2.615160e-01,1.197764e+00,-1.771593e-01,-7.776204e-02,-1.238500e-01,3.575742e-01,3.952756e-02,7.686016e-02,-4.121807e-02,-1.383738e-01
4.389482e+00,3.771724e-01,1.720490e+00,-9.850244e-02,-4.740948e-02,-2.816308e-01,2.683846e-01,4.773179e-01,1.037864e-01,8.510847e-02,3.559196e-01
4.416834e+00,4.680504e-02,1.651954e+00,-1.065733e-01,1.444002e-01,1.195947e-01,4.842185e-01,8.489469e-02,-1.998673e-01,-2.643751e-01,1.608115e-01
4.142740e+00,-4.552793e-01,1.163084e+00,-5.211445e-01,-2.536123e-01,-1.806017e-01,3.159285e-01,2.358010e-01,2.213623e-01,-3.371667e-02,3.766518e-01
4.423111e+00,-4.543469e-03,1.442855e+00,-1.790157e-01,1.871599e-01,9.522215e-03,5.615079e-01,5.264149e-01,1.155938e-02,-1.065421e-01,3.537193e-01
4.854727e+00,3.811516e-01,1.343088e+00,-1.610627e-01,7.910859e-02,-2.312358e-01,4.103742e-03,-6.168139e-02,-1.061242e-02,4.305335e-02,2.400537e-01
4.606772e+00,-1.389454e-01,1.596420e+00,3.439339e-01,8.329305e-02,-2.017124e-01,6.468680e-02,8.635109e-02,6.038664e-02,-3.126251e-01,9.489840e-02
4.283265e+00,-1.455739e-01,1.501542e+00,-2.552778e-01,4.748607e-01,1.276254e-01,2.744143e-02,4.497777e-02,5.809980e-02,6.126891e-02,3.934085e-01
4.258953e+00,-7.177231e-02,1.271910e+00,2.048151e-01,3.391585e-01,-2.132773e-01,5.288290e-02,-1.031773e-01,-1.664857e-01,-8.203824e-02,2.925453e-01
4.480647e+00,5.595670e-02,1.670961e+00,3.378897e-01,3.205488e-01,1.375212e-01,2.625256e-01,1.083694e-01,3.275676e-02,-7.814208e-02,-9.148133e-02
4.351923e+00,-1.503048e-01,1.326209e+00,1.814381e-01,4.519989e-01,-1.708851e-01,-8.101475e-03,2.520282e-01,1.216886e-01,1.700945e-01,4.834162e-01
3.672648e+00,-4.839978e-01,7.386909e-01,-5.324263e-01,-2.944472e-01,-6.355086e-01,-4.252706e-01,-4.532829e-01,-3.152555e-01,-2.600046e-01,3.053697e-01
4.521337e+00,1.965313e-01,1.519783e+00,-4.433944e-02,2.502453e-01,-1.169003e-01,6.373030e-02,-8.440130e-02,-1.258714e-01,-8.205666e-02,1.778182e-01
4.630215e+00,1.133480e-01,1.514474e+00,3.875639e-01,7.172151e-01,1.599983e-01,1.204283e-01,2.622053e-01,-2.806914e-01,-2.877461e-01,2.677107e-02
4.222756e+00,-2.146568e-02,1.305580e+00,-4.051370e-02,-2.304983e-02,-3.299647e-01,2.037060e-02,3.614163e-01,1.407755e-01,8.146596e-02,4.219779e-01
4.443727e+00,1.510067e-01,1.574861e+00,-5.283942e-02,-1.027078e-01,7.154731e-02,1.348394e-01,4.016340e-02,2.603940e-01,-1.548251e-01,1.708817e-01
4.526300e+00,3.119230e-01,1.470672e+00,-2.611940e-01,-3.743275e-03,2.394656e-01,4.471474e-01,2.131603e-01,-1.560795e-01,-2.197186e-01,3.047999e-01
3.816099e+00,-1.115119e-01,1.351712e+00,2.440358e-02,5.444197e-01,1.458082e-01,5.063355e-01,6.039687e-01,-1.132550e-02,-8.407591e-02,1.662037e-01
4.546069e+00,2.574173e-01,1.769209e+00,2.353292e-01,3.103804e-02,-1.923311e-01,-3.284668e-02,-1.066722e-01,7.876297e-02,-6.963384e-02,2.530811e-01
4.187348e+00,-1.373114e-01,1.405772e+00,-5.702837e-02,-8.714864e-02,-8.253207e-02,3.029504e-01,2.387045e-01,4.210108e-02,-2.259328e-01,1.280150e-01
4.570926e+00,5.326451e-02,1.110706e+00,-9.806596e-02,5.295198e-01,4.001242e-02,6.070886e-02,2.846521e-01,-7.411201e-02,-2.901380e-01,1.450932e-01
4.566058e+00,1.971619e-01,1.260184e+00,-8.683592e-02,-5.010394e-02,-2.090664e-01,3.838712e-01,2.995798e-01,1.464332e-01,1.482476e-01,2.959695e-01
3.856016e+00,-4.093529e-01,1.609479e+00,-3.306326e-01,-5.317818e-01,-5.188214e-01,-1.614875e-01,2.713489e-01,2.790009e-01,-2.902198e-02,1.007401e-01
4.676135e+00,-8.937946e-02,1.439529e+00,8.622280e-02,3.594860e-01,-4.341658e-02,1.314777e-01,1.539177e-01,1.695747e-01,-6.271810e-03,3.192759e-01
4.600709e+00,-3.161781e-01,1.429588e+00,2.340188e-01,1.989536e-01,3.132616e-01,3.466268e-01,1.802959e-01,2.714252e-02,-2.471732e-01,-8.990302e-02
4.271967e+00,-2.132667e-01,1.185315e+00,-4.128395e-01,-4.063967e-01,-3.807080e-01,-3.537685e-01,-3.170213e-01,-1.987658e-01,-2.829692e-01,-1.866796e-02
3.881221e+00,-4.882270e-01,1.204686e+00,2.198234e-01,6.150510e-01,3.110228e-01,5.881810e-01,5.810725e-01,3.453072e-01,-4.358614e-02,4.672464e-01
4.773960e+00,8.962346e-02,1.541426e+00,-2.883161e-02,2.971033e-01,-1.544068e-01,2.910842e-01,3.177988e-01,1.182933e-02,-2.511741e-02,1.832477e-01
4.359380e+00,-9.492382e-02,1.471336e+00,-6.553201e-02,4.654257e-02,-4.647041e-03,1.740280e-01,-1.229581e-01,2.253088e-01,-3.508696e-02,1.968000e-01
4.436247e+00,5.277720e-02,1.542880e+00,-1.846587e-01,4.616392e-02,1.102986e-02,3.324907e-01,3.115186e-01,-1.652477e-01,-1.974970e-01,3.735210e-01
4.448029e+00,3.834971e-01,1.565554e+00,-1.447769e-01,5.133154e-02,-2.184991e-01,3.858873e-01,3.434701e-01,-1.758193e-01,-2.206968e-01,2.379572e-01
4.357987e+00,-2.369891e-02,1.778884e+00,-2.379631e-01,-4.449704e-02,-1.579001e-01,9.004439e-02,-5.677371e-03,-6.018525e-02,2.635820e-02,2.753532e-01
4.699168e+00,4.059660e-01,1.733869e+00,-1.422387e-01,-3.699062e-02,-1.259105e-01,2.818896e-01,2.180478e-01,2.061843e-03,-2.137715e-01,1.240636e-01
3.987427e+00,-4.139973e-01,1.065095e+00,-3.087520e-01,-1.157149e-01,-2.943087e-01,-7.680496e-02,1.288259e-02,-1.273665e-01,-3.642720e-01,2.678960e-01
4.294040e+00,-2.522464e-01,1.467154e+00,2.563872e-01,1.974956e-01,9.034914e-02,-1.068573e-01,-8.645585e-02,-1.987665e-01,-1.685429e-01,2.886663e-01
4.285809e+00,2.348998e-01,1.848778e+00,2.827340e-01,2.640185e-01,4.515196e-02,1.287103e-01,1.623847e-01,1.344706e-01,-1.473048e-01,7.417741e-02
4.253767e+00,-1.076606e-01,1.295212e+00,1.436750e-01,1.344854e-02,-5.392932e-01,-2.403466e-01,-1.206380e-02,1.373727e-01,-2.003087e-01,4.562245e-01
4.330104e+00,-2.407387e-01,1.409032e+00,-1.452313e-03,4.975173e-01,2.648045e-01,6.581389e-02,-7.447658e-02,7.589136e-03,-3.921878e-02,7.188197e-02
4.643580e+00,2.519854e-01,1.679989e+00,3.568388e-01,6.778097e-02,-5.364242e-01,-1.137311e-01,1.409339e-01,1.721620e-01,-1.220525e-01,-6.663156e-02
