4.358743e+00,-3.876968e-01,1.320956e+00,-1.143053e-01,7.438983e-02,-6.819701e-01,-1.762323e-01,-5.188421e-01,-3.049482e-01,1.185033e-01,1.164561e-01
4.585825e+00,-4.600959e-01,9.684178e-01,8.741744e-02,8.080737e-01,2.506612e-01,5.000950e-01,-3.322798e-02,7.052984e-02,-3.492501e-02,-4.480038e-02
4.518883e+00,-3.648704e-01,9.326543e-01,-2.013126e-01,2.784661e-01,-2.269939e-01,-1.401980e-02,-5.137899e-01,-5.329194e-01,-2.070496e-01,3.122961e-01
4.607794e+00,-4.400215e-01,1.107343e+00,6.548891e-02,5.565121e-01,1.421977e-04,2.272754e-01,-1.852336e-01,3.261923e-01,4.079527e-01,7.677823e-02
4.907699e+00,-4.096738e-01,8.987957e-01,-9.022913e-02,5.718722e-02,-8.836877e-02,1.473026e-01,-5.520545e-01,-2.078314e-01,9.251596e-02,2.434434e-01
4.561195e+00,-4.095175e-01,9.405384e-01,5.856757e-02,5.929818e-01,-1.015041e-01,1.442319e-01,-3.755007e-01,-1.708265e-01,9.507599e-02,-7.550957e-02
4.507245e+00,-4.913911e-01,1.167146e+00,2.030903e-02,4.248153e-01,1.590198e-01,-6.504694e-02,-4.946711e-01,1.884365e-01,1.620471e-01,8.756461e-02
4.704003e+00,-3.564390e-01,1.236227e+00,-2.071443e-02,3.548936e-01,-9.442179e-02,2.822377e-01,-3.286658e-01,-1.253429e-01,1.305582e-01,1.331943e-01
4.746067e+00,-2.770282e-01,6.248031e-01,-1.690660e-01,4.259532e-01,-2.022798e-01,-1.678656e-01,-3.226867e-01,1.275003e-01,2.226674e-01,5.327856e-02
4.523585e+00,-1.200293e-01,1.426532e+00,2.686545e-01,4.235467e-01,6.772658e-02,4.362820e-01,-4.497641e-01,-4.161879e-01,-1.681698e-01,3.086746e-01
4.832141e+00,-4.009181e-02,1.031759e+00,2.497527e-01,5.063916e-01,-3.675288e-01,-3.026426e-02,-2.761385e-01,8.877020e-02,2.401560e-01,-1.432660e-02
4.678622e+00,-3.236927e-01,1.128246e+00,1.501640e-01,9.084359e-02,-1.674372e-01,4.094515e-01,-6.175749e-01,-2.602516e-01,2.079384e-01,5.563823e-01
4.769970e+00,-3.866554e-01,1.311540e+00,2.519006e-01,5.067410e-01,2.216312e-01,4.101170e-01,-3.600072e-01,-2.114056e-02,4.792625e-02,-2.625296e-02
4.215870e+00,-5.162009e-01,9.265259e-01,1.452628e-01,3.128523e-01,-4.505215e-01,-2.487996e-01,-5.126162e-01,-8.660481e-02,1.445622e-01,4.097386e-01
4.867822e+00,-3.285405e-01,1.051268e+00,6.006180e-02,6.572885e-01,3.605427e-01,3.365186e-01,-3.021291e-01,2.802627e-03,1.208512e-02,5.470283e-02
4.678016e+00,-3.752787e-01,1.000645e+00,6.090219e-02,4.735980e-01,-3.212352e-01,-3.603172e-01,-7.400835e-01,-3.589444e-01,-6.899086e-02,2.479618e-01
4.456482e+00,-4.579879e-01,7.124035e-01,2.494671e-02,5.423240e-01,1.816866e-01,3.432458e-01,1.148257e-01,5.413177e-01,3.941573e-01,6.037157e-01
4.742485e+00,-3.702362e-01,9.005522e-01,9.369314e-02,3.586092e-01,1.345374e-02,-2.750129e-01,-7.187416e-01,-2.732538e-01,-1.712061e-01,1.411060e-01
4.825497e+00,-2.872516e-01,1.129956e+00,2.145726e-01,6.992740e-01,1.198056e-01,1.748027e-01,-4.336768e-01,-1.713479e-01,6.436653e-02,2.415204e-01
4.739599e+00,-6.989655e-01,1.071578e+00,2.105128e-01,1.847736e-01,-1.480772e-01,-1.236834e-01,-5.888937e-01,1.316455e-02,3.283858e-01,1.325750e-01
4.864947e+00,-1.337631e-01,1.498748e+00,1.599561e-01,4.291212e-01,9.967924e-03,2.286159e-01,-3.406527e-01,-6.241357e-02,2.807197e-01,1.939334e-01
4.574494e+00,-6.101435e-01,7.829856e-01,-1.511928e-02,5.203043e-01,-1.857284e-01,2.145694e-01,-2.905188e-01,-2.514422e-01,4.289751e-02,1.755706e-01
5.146553e+00,-1.560202e-01,1.266173e+00,1.642774e-01,5.587206e-01,-9.390958e-02,2.860228e-01,-3.708397e-01,-1.283081e-01,8.959236e-02,-7.299652e-02
4.850023e+00,1.377512e-01,1.342441e+00,2.870908e-02,2.922424e-01,-2.142535e-01,2.240630e-01,-2.952799e-01,2.545977e-01,2.603048e-01,6.700889e-02
4.953490e+00,-4.253719e-01,1.062247e+00,3.142125e-01,3.135970e-01,-1.446335e-01,2.132452e-01,-4.595829e-01,-2.285290e-02,-4.860534e-02,1.693833e-01
4.877429e+00,-2.430905e-02,1.157632e+00,-1.290128e-02,6.675540e-01,3.180930e-01,7.063357e-01,-2.550539e-01,-1.839270e-01,-1.735169e-01,-1.935771e-01
4.626753e+00,-4.452118e-01,1.220967e+00,1.752917e-01,2.262418e-01,-3.444330e-01,2.003902e-01,-2.477284e-01,1.017268e-01,2.504141e-01,1.784179e-01
4.813432e+00,-3.612212e-01,1.272096e+00,-6.891002e-02,3.622821e-01,2.678012e-01,4.880395e-01,-2.767576e-01,-1.629751e-01,1.045913e-01,1.549908e-01
4.909810e+00,-4.973320e-02,1.435913e+00,9.756079e-02,2.917563e-01,-2.404802e-01,1.034343e-01,-5.986528e-01,-3.694129e-01,1.042690e-02,2.181080e-01
4.488388e+00,-4.776141e-01,1.084862e+00,2.973088e-02,3.415194e-01,-9.602463e-02,6.452567e-01,2.750268e-01,2.397496e-01,3.359265e-01,3.654921e-01
4.663639e+00,-3.712273e-02,1.551234e+00,4.096710e-02,3.116379e-01,-2.025628e-01,-8.684159e-03,-4.096852e-01,-1.695247e-01,-1.642676e-01,3.224540e-02
4.897203e+00,8.269131e-02,1.362431e+00,1.821239e-01,3.130840e-01,-1.443624e-01,5.128387e-01,-1.179328e-01,-6.142142e-02,1.657222e-03,1.167491e-01
4.595399e+00,-4.443187e-01,1.067529e+00,-2.846920e-01,2.349754e-01,-1.362968e-01,1.384058e-01,-3.827609e-01,-1.752491e-01,9.023968e-02,7.785304e-02
4.814242e+00,1.209686e-01,1.735069e+00,6.513750e-02,3.207796e-01,1.658411e-01,4.401768e-01,-1.950501e-01,-6.710674e-02,-5.223766e-02,1.183737e-01
4.291417e+00,-6.522037e-01,7.817734e-01,1.866024e-03,5.404157e-01,-1.312969e-01,1.601214e-01,-3.786567e-01,-1.413752e-01,4.958757e-02,2.241912e-01
5.244265e+00,-2.943144e-02,1.236894e+00,-2.190833e-01,2.899163e-01,-1.094179e-01,4.486558e-01,-2.032265e-01,-2.023714e-01,-3.020262e-02,2.349607e-01
4.446341e+00,-3.619489e-01,1.244981e+00,2.456444e-01,4.073213e-01,-1.624287e-01,3.322050e-01,-2.339420e-01,3.451892e-01,2.547324e-01,1.182710e-01
4.712696e+00,-3.396928e-01,1.232427e+00,1.048157e-01,4.677704e-01,-6.581860e-03,4.535803e-01,-4.114543e-01,-3.442618e-01,1.102031e-01,2.230609e-01
4.668121e+00,-5.154395e-01,1.178834e+00,1.686094e-01,4.931644e-01,5.646627e-02,5.118662e-01,-5.539736e-02,-2.069546e-01,-2.142578e-01,-1.160448e-01
4.918995e+00,-2.253694e-01,1.231419e+00,5.456697e-02,1.784180e-01,-1.752604e-01,4.063352e-01,-2.187812e-01,2.206047e-01,4.405737e-01,2.677478e-01
4.402094e+00,-5.425352e-01,1.239539e+00,1.423452e-02,4.635845e-01,3.843352e-02,2.784776e-01,-4.325353e-01,-6.035073e-02,1.747009e-01,1.736266e-01
4.975714e+00,-1.582557e-01,1.074057e+00,3.174022e-01,6.828987e-01,-1.857972e-01,1.564799e-01,-2.995624e-01,-1.139864e-01,4.130044e-02,2.579560e-01
4.829516e+00,-4.941221e-01,7.400249e-01,3.584441e-02,4.366200e-01,2.523105e-02,6.508059e-01,-3.002876e-01,2.378923e-02,5.098455e-01,4.310079e-01
4.831060e+00,-2.214608e-01,1.087648e+00,2.321815e-02,5.591590e-01,-8.011138e-02,9.355002e-02,-2.578463e-01,1.492572e-03,1.695776e-01,3.773406e-01
5.046114e+00,-5.170262e-01,1.003899e+00,4.179832e-01,5.356314e-01,-1.145733e-01,3.100211e-01,-3.273719e-01,-2.575580e-02,3.593789e-01,3.239872e-01
4.540943e+00,-5.843173e-01,8.104872e-01,-3.081294e-01,4.511348e-01,3.002997e-01,4.921456e-01,-5.058884e-01,-2.970176e-01,2.873292e-01,2.447829e-01
4.779648e+00,-3.846714e-01,1.237697e+00,2.299063e-01,8.217760e-01,-4.306609e-04,1.391610e-01,-2.023605e-01,3.049002e-02,1.381072e-02,2.303402e-01
4.755833e+00,-4.519468e-01,7.352951e-01,1.295593e-01,4.472125e-01,-1.625325e-01,2.451831e-01,-5.436867e-01,-1.534173e-01,2.362474e-01,2.211295e-01
5.131078e+00,-1.925972e-01,8.792580e-01,-2.088367e-01,3.990282e-01,-1.117497e-01,3.013175e-01,-1.324289e-01,-1.017620e-01,1.250500e-01,5.095954e-01
4.273262e+00,-6.996010e-01,1.163563e+00,8.617643e-02,5.250377e-01,1.811374e-01,3.868825e-01,-3.486584e-01,4.431750e-02,1.660194e-01,1.393079e-01
4.906849e+00,-1.276962e-01,1.353658e+00,8.023666e-02,3.185436e-01,1.290066e-01,4.605076e-01,-3.644707e-01,-2.174959e-01,1.728017e-02,1.284064e-01
4.266988e+00,-6.453057e-01,1.027939e+00,-5.699864e-02,3.741165e-01,-1.974433e-01,1.438540e-01,-2.181827e-01,-9.020285e-02,9.596268e-02,5.567706e-01
5.058123e+00,1.594637e-01,1.275131e+00,-1.682901e-01,4.771054e-01,3.453043e-02,3.089166e-01,-2.134843e-01,8.026519e-02,1.352137e-01,8.603881e-02
4.185483e+00,-5.580843e-01,1.148188e+00,4.278647e-01,5.781614e-01,-2.890681e-01,9.378546e-02,-2.400965e-01,-2.613954e-01,-2.664940e-01,3.151340e-01
4.862289e+00,-1.203352e-01,1.307319e+00,7.836738e-02,5.013866e-01,-8.450643e-03,2.518045e-01,-2.035274e-01,1.244581e-01,1.514100e-01,6.808914e-02
4.931916e+00,-1.619876e-01,1.319849e+00,1.813274e-02,1.493868e-01,-1.029343e-01,3.264045e-01,-4.916378e-01,-2.631136e-01,-1.028509e-01,2.293396e-01
4.471232e+00,-6.621152e-01,1.109875e+00,2.283575e-01,4.354996e-01,-1.928071e-01,4.220491e-01,2.567180e-01,3.920806e-01,2.692798e-01,2.659777e-01
4.756456e+00,-7.927124e-02,1.376661e+00,1.152636e-01,4.491999e-01,-7.249723e-04,3.591641e-01,-4.747152e-01,-3.971224e-01,4.997732e-02,2.112491e-01
4.771759e+00,-4.045084e-01,1.071962e+00,1.568690e-01,3.381419e-01,-7.314726e-02,6.134065e-01,-4.335837e-02,2.687646e-04,-1.410887e-01,-6.144166e-02
4.670814e+00,-2.824365e-01,1.287591e+00,2.213048e-01,5.549812e-01,-2.598215e-01,2.528344e-02,-2.724599e-01,3.755599e-02,9.362863e-02,2.838652e-01
4.847486e+00,-1.482359e-01,1.188465e+00,-5.353266e-02,2.561297e-01,1.688477e-01,6.621489e-01,-2.453013e-01,-2.057125e-01,5.284085e-02,1.775085e-01
4.946542e+00,-2.087689e-01,1.029727e+00,1.393247e-01,5.641317e-01,-1.108405e-01,1.350008e-01,-3.559104e-01,3.671829e-04,9.566745e-02,1.078855e-01
4.702961e+00,-3.701997e-01,1.150421e+00,6.474648e-02,5.539308e-01,5.272407e-02,3.243071e-01,-2.889206e-01,-2.440140e-02,1.513585e-01,6.212720e-02
5.039227e+00,1.123713e-01,1.250608e+00,1.347005e-01,5.136270e-01,6.107662e-02,2.460913e-01,-5.903501e-01,-1.934456e-01,3.351080e-01,2.761629e-01
4.626951e+00,-6.058567e-01,6.274106e-01,-4.509617e-03,5.379091e-01,-2.394583e-01,7.666136e-02,-2.240064e-01,3.537523e-02,1.057246e-01,3.983705e-01
4.901042e+00,-2.566285e-02,1.400277e+00,2.260253e-01,6.421010e-01,2.344248e-01,4.994104e-01,-4.103647e-01,-3.907549e-01,-1.451004e-01,1.147606e-01
4.667466e+00,-4.492216e-01,9.509962e-01,9.226651e-02,3.879875e-01,-3.680507e-01,9.113020e-02,-5.086842e-01,-2.597246e-01,1.556404e-01,1.020552e-01
5.041658e+00,-1.310305e-01,1.137998e+00,-1.446357e-03,2.317604e-01,6.485699e-02,5.859519e-01,-3.592231e-01,-1.916809e-01,3.225863e-01,2.992520e-01
4.848332e+00,-2.711311e-01,1.228360e+00,-5.108452e-02,2.620627e-01,-3.299014e-01,7.500562e-02,-5.897480e-01,-2.546633e-01,4.026017e-02,-1.077114e-01
4.473527e+00,-4.980654e-01,9.927442e-01,3.790077e-01,8.359434e-01,3.131045e-01,8.356798e-01,-4.223035e-03,-2.409758e-02,1.071996e-01,1.826059e-01
4.858445e+00,-1.018020e-02,1.032218e+00,-2.511677e-01,3.272249e-01,2.008031e-02,1.428271e-01,-6.244128e-01,-1.325894e-01,-1.405053e-03,-7.222482e-02
4.982607e+00,-1.097295e-01,1.116904e+00,-3.834074e-03,6.790107e-01,9.402662e-02,2.885367e-01,9.512431e-02,9.872723e-02,-1.326274e-02,1.731395e-01
4.662234e+00,-8.262578e-02,1.051615e+00,-1.627676e-02,3.488884e-01,-2.070198e-01,2.882548e-01,-6.335094e-01,-2.371011e-01,1.774192e-01,1.367382e-01
4.715361e+00,-1.916805e-01,1.336513e+00,1.827268e-01,7.058806e-01,3.361747e-01,6.703652e-01,-1.518839e-01,-2.722819e-01,-6.237805e-02,-4.407005e-02
4.666714e+00,-1.483658e-01,1.469702e+00,2.170448e-01,5.308603e-01,-2.050969e-01,-6.847472e-03,-5.396760e-01,-2.262351e-01,2.629470e-01,5.211272e-01
4.871477e+00,-7.156443e-02,1.333645e+00,5.218388e-02,8.971390e-02,-9.533290e-02,5.512350e-01,-4.806520e-01,1.506519e-04,2.869580e-01,1.147209e-01
4.793618e+00,-2.030186e-01,1.510745e+00,4.051572e-01,5.846034e-01,-6.208962e-02,1.261317e-01,-3.721608e-01,-1.818878e-01,3.935803e-03,4.255609e-01
4.473305e+00,-2.225642e-01,9.610890e-01,-3.482965e-01,2.235186e-01,2.679465e-01,7.282348e-01,-2.289230e-01,-2.419670e-01,1.587672e-01,2.874639e-01
4.861559e+00,-1.599482e-01,1.401437e+00,5.037838e-01,5.396207e-01,-1.721498e-01,1.158570e-01,-3.714109e-01,-1.583197e-01,8.887897e-03,2.320088e-01
4.827163e+00,-9.319455e-02,1.184318e+00,-4.351178e-01,2.931563e-01,-7.163156e-02,2.024433e-01,-3.514149e-01,-1.290089e-01,4.617403e-02,7.521991e-02
4.645179e+00,-1.624921e-01,1.148830e+00,-1.041755e-01,4.189226e-01,2.124340e-01,4.389150e-01,-2.986888e-01,6.611428e-02,3.882414e-01,2.062961e-01
4.764906e+00,-2.026122e-01,1.188545e+00,-6.766117e-03,3.775186e-01,-1.842284e-01,7.995171e-02,-3.606339e-01,-1.997139e-01,-2.609909e-01,-8.121460e-02
4.508877e+00,-3.664184e-01,1.192416e+00,1.714305e-01,6.532113e-01,2.604721e-01,6.790062e-01,1.677403e-01,7.349071e-02,7.259405e-02,4.205208e-01
4.795468e+00,-2.673456e-01,8.056933e-01,-3.600766e-01,9.627440e-02,-2.476519e-01,1.132237e-01,-3.933087e-01,-1.681506e-01,8.240867e-03,2.575023e-01
4.617659e+00,-4.188107e-01,1.386285e+00,3.833162e-01,7.032412e-01,2.008665e-01,5.388750e-01,-3.503518e-02,8.739992e-02,1.163118e-01,1.345138e-01
4.297903e+00,-7.640000e-01,1.075095e+00,6.417901e-02,3.356705e-01,-1.096215e-01,2.779109e-01,-5.065106e-01,-2.666093e-01,9.121889e-02,1.665508e-01
4.916578e+00,-2.747389e-01,1.235409e+00,1.557798e-01,6.275524e-01,-1.520486e-02,2.842648e-01,-3.878040e-01,-7.302751e-02,3.560122e-01,4.355328e-01
4.838159e+00,-3.397409e-01,1.040209e+00,-9.040361e-03,2.774534e-01,-1.839142e-01,2.623953e-01,-3.069764e-01,-1.876588e-01,1.251045e-01,4.702669e-01
4.759278e+00,-3.807999e-01,1.062750e+00,2.384914e-01,7.820499e-01,-1.173637e-01,4.391010e-03,-3.554476e-01,5.586213e-02,2.404982e-01,1.872535e-01
4.707706e+00,-3.580919e-01,1.063073e+00,-9.112598e-03,4.779588e-01,3.801588e-01,6.187724e-01,-3.872736e-01,-2.299866e-01,-1.004132e-01,3.533439e-01
4.918566e+00,-3.379945e-01,9.929882e-01,-1.132573e-02,4.839967e-01,4.823770e-03,1.895881e-01,-2.475477e-01,2.493353e-01,2.136836e-01,6.114635e-02
4.524170e+00,-4.495659e-01,1.023792e+00,1.104209e-01,4.819359e-01,-2.172635e-01,3.622276e-01,-1.904852e-01,-8.733025e-02,2.384401e-01,4.178470e-01
4.990794e+00,-7.264868e-02,1.143653e+00,-4.370978e-02,2.529469e-01,2.405750e-02,4.603777e-01,-2.986696e-01,-5.612128e-02,8.584435e-02,2.829705e-02
4.466150e+00,-4.490253e-01,1.216309e+00,2.048465e-01,5.601579e-01,4.941830e-02,5.263399e-01,1.022040e-02,1.148195e-01,1.759995e-01,4.918483e-02
4.818362e+00,-1.811763e-01,1.019671e+00,7.677057e-02,1.016865e-01,-3.418119e-01,4.113789e-01,3.748530e-02,-1.178155e-01,3.648065e-02,4.904024e-01
4.810872e+00,-6.854435e-02,1.343772e+00,1.931778e-01,4.752955e-01,1.790745e-01,5.090677e-01,-3.127528e-01,8.478677e-02,1.675858e-01,4.770932e-02
4.595656e+00,-5.811894e-01,8.749633e-01,-1.812164e-02,3.005520e-01,-4.115680e-01,1.800936e-01,-1.088861e-01,-1.299622e-01,-1.137875e-01,2.268764e-01
4.471466e+00,-3.554489e-02,1.487511e+00,5.345369e-01,6.218262e-01,4.322276e-02,5.704257e-01,-3.133615e-01,-2.379874e-02,3.971353e-01,1.327188e-01
4.801907e+00,-4.158687e-01,1.111098e+00,-6.364888e-02,6.753978e-02,-3.746828e-01,1.549371e-01,-4.682696e-01,-1.802356e-01,2.322474e-02,-2.453698e-02
4.660066e+00,-1.417851e-01,1.193134e+00,-8.820604e-02,4.136966e-01,-2.021430e-01,4.285826e-01,-3.995361e-02,-6.768912e-02,1.634199e-01,7.570831e-01
4.795499e+00,-3.535666e-01,9.478987e-01,8.266043e-02,3.088830e-01,-2.442684e-01,2.726500e-01,-4.091200e-01,-1.202453e-01,-8.595344e-03,-1.537592e-01
4.845361e+00,5.989337e-02,1.306004e+00,1.816377e-01,7.007836e-01,1.373534e-01,1.815021e-01,-4.644876e-01,-3.954294e-01,-1.512386e-01,4.850658e-01
4.628498e+00,-5.851959e-01,7.343284e-01,-3.221479e-01,3.335266e-01,-6.494023e-02,5.490389e-01,-1.987055e-01,-1.865420e-02,1.875787e-01,1.373328e-01
5.094309e+00,-1.109648e-01,1.312532e+00,2.848935e-01,4.342000e-01,2.607403e-02,2.999713e-01,-6.401627e-01,-1.548885e-01,3.134664e-01,2.612902e-01
4.257880e+00,-4.066896e-01,9.913026e-01,-1.485866e-01,5.635052e-01,2.901408e-01,5.900664e-01,-2.242795e-01,-2.090114e-01,-1.033360e-02,2.129367e-01
5.037048e+00,-1.658017e-01,1.271731e+00,8.886403e-02,5.586796e-01,1.326001e-01,2.167274e-01,-5.747215e-01,-2.349421e-01,2.404103e-01,1.661553e-01
4.952540e+00,-1.969757e-01,1.039735e+00,9.248027e-02,5.036142e-01,-4.239531e-02,2.771723e-01,-3.463219e-01,2.701254e-02,2.000321e-01,2.196370e-01
4.698069e+00,-3.245756e-01,1.246074e+00,1.769578e-01,3.340663e-01,-5.525826e-02,2.527134e-01,-3.699496e-01,-1.679578e-01,3.209423e-01,4.832637e-01
4.871538e+00,-2.206713e-01,1.148853e+00,1.356105e-01,7.337082e-01,2.072383e-01,3.200986e-01,-3.351989e-01,-1.250785e-01,-1.310746e-02,-6.971660e-02
4.751735e+00,-1.908108e-01,1.268597e+00,3.090262e-02,2.649702e-01,-1.117914e-01,3.147745e-01,-3.706063e-01,-1.624166e-01,7.631890e-03,2.699747e-01
4.659120e+00,-1.023447e-01,1.366807e+00,-1.240261e-02,4.510291e-01,-6.376089e-04,2.089691e-01,-3.059290e-01,1.213854e-01,4.515371e-01,1.176623e-01
4.849433e+00,1.255084e-01,1.369861e+00,-1.856626e-01,1.714014e-01,-6.034771e-02,3.134159e-01,-2.963418e-01,-2.245233e-01,-1.729275e-01,7.088955e-02
4.855309e+00,-7.865279e-02,1.259439e+00,1.360042e-02,3.441820e-01,-1.446050e-01,4.035482e-01,3.185160e-03,9.153878e-03,-1.339906e-01,7.760265e-02
4.671707e+00,-1.727829e-02,1.204016e+00,-4.651627e-02,4.423366e-01,-1.582144e-01,3.075555e-01,-1.367283e-01,-9.694074e-02,-5.178586e-02,-7.919293e-02
