1.391563e+00,-2.957122e+00,-9.212032e-01,-4.653102e-03,2.471283e+00,5.104948e-01,-9.074109e-03,-3.767050e-01,-9.456143e-01,-9.128436e-01,3.920187e-01
1.296531e+00,-2.889901e+00,-9.580361e-01,-1.865103e-01,2.654397e+00,9.813817e-01,1.871593e-01,1.609799e-01,-6.153508e-01,-3.365593e-01,6.708008e-01
1.305526e+00,-2.917101e+00,-7.844572e-01,-4.864651e-01,2.708124e+00,1.167079e+00,3.473812e-01,1.962468e-02,-4.986679e-01,-1.204886e-01,7.462283e-01
2.009955e+00,-2.643984e+00,-5.454982e-01,-5.440734e-01,2.421137e+00,6.546821e-01,3.074015e-02,-3.952805e-01,-7.507731e-01,-3.351037e-01,5.989153e-01
1.410214e+00,-3.073978e+00,-5.089219e-01,-2.990208e-01,2.884727e+00,1.002536e+00,3.943612e-01,-3.467916e-01,-8.805683e-01,-5.587685e-01,5.227819e-01
1.683088e+00,-3.116400e+00,-2.660872e-01,-4.120065e-01,2.967392e+00,8.993555e-01,2.323279e-01,-2.183225e-01,-8.003058e-01,-6.640965e-01,6.356258e-01
1.583853e+00,-3.295734e+00,-6.144939e-01,-6.732835e-01,2.420001e+00,4.988987e-01,-1.707353e-01,-1.110294e-01,-8.172626e-01,-4.969688e-01,8.460141e-01
1.956988e+00,-3.426331e+00,-3.800314e-01,-3.133132e-01,2.748644e+00,5.664332e-01,1.865897e-01,1.452173e-01,-5.269713e-01,-4.309906e-01,7.665187e-01
1.347414e+00,-4.068484e+00,-9.385195e-01,-4.464493e-01,2.254940e+00,2.698561e-01,9.364872e-02,-1.970172e-01,-6.806473e-01,-6.912352e-01,6.354141e-01
1.717820e+00,-3.685232e+00,-6.533698e-01,-1.952187e-01,2.511321e+00,2.587302e-01,4.229480e-02,-8.286355e-02,-5.766456e-01,-6.599657e-01,7.456612e-01
1.774623e+00,-3.577010e+00,-5.085961e-01,-1.420680e-01,2.550635e+00,2.652956e-01,6.687657e-02,2.296212e-02,-6.651339e-01,-7.222363e-01,8.872111e-01
1.355080e+00,-3.795644e+00,-6.803108e-01,-7.085641e-02,2.576126e+00,4.583879e-01,6.753827e-02,1.194595e-02,-9.415109e-01,-1.151844e+00,3.735057e-01
1.747435e+00,-3.750353e+00,-4.389186e-01,5.093243e-02,2.712619e+00,5.533222e-01,2.760201e-01,3.225924e-01,-5.905981e-01,-7.257888e-01,7.407660e-01
2.092208e+00,-3.648532e+00,-4.958699e-01,-1.911140e-03,2.476604e+00,1.985717e-01,-1.103037e-01,-8.696658e-02,-8.859795e-01,-8.692986e-01,6.152256e-01
1.528534e+00,-4.160115e+00,-1.008899e+00,-5.678193e-02,2.261469e+00,1.585674e-01,-6.288893e-02,4.990815e-03,-7.418194e-01,-6.659208e-01,6.012756e-01
1.632350e+00,-4.191801e+00,-8.558124e-01,-2.845187e-02,2.447733e+00,2.839151e-01,7.628351e-02,-3.557077e-02,-6.358482e-01,-7.747929e-01,4.885581e-01
1.314945e+00,-4.591794e+00,-8.417015e-01,6.210773e-02,2.631876e+00,5.358193e-01,1.929326e-01,1.670646e-01,-5.109163e-01,-6.988915e-01,5.464828e-01
2.206074e+00,-3.807566e+00,-4.056932e-01,3.544943e-01,2.603063e+00,5.197917e-01,8.821636e-02,2.117095e-01,-5.359093e-01,-6.940172e-01,4.932634e-01
1.409770e+00,-4.527963e+00,-9.005111e-01,1.345512e-01,2.653545e+00,4.995155e-01,2.203653e-01,4.861830e-02,-6.034960e-01,-9.301319e-01,3.217443e-01
1.662334e+00,-4.320197e+00,-7.046780e-01,5.221856e-01,2.707608e+00,6.491860e-01,1.710710e-01,8.213087e-02,-6.194280e-01,-8.673416e-01,3.766756e-01
1.578368e+00,-4.558303e+00,-8.617589e-01,1.196714e-01,2.538628e+00,3.455107e-01,1.352871e-01,2.735662e-02,-6.012911e-01,-8.411402e-01,4.539639e-01
1.398067e+00,-4.821719e+00,-9.649690e-01,7.743140e-02,2.622100e+00,5.189900e-01,1.083249e-01,3.035743e-01,-5.896567e-01,-7.425241e-01,4.138163e-01
1.555586e+00,-4.641988e+00,-1.021821e+00,1.257672e-01,2.680759e+00,3.764427e-01,3.947245e-02,3.104632e-01,-6.741330e-01,-8.774153e-01,4.397173e-01
1.172552e+00,-4.972619e+00,-1.148985e+00,4.978354e-01,2.949447e+00,8.380168e-01,4.511321e-01,5.773252e-01,-4.825981e-01,-7.238241e-01,5.571398e-01
1.447767e+00,-4.907634e+00,-1.168383e+00,4.694320e-01,2.770482e+00,5.983479e-01,4.533981e-01,3.855705e-01,-3.344675e-01,-6.403762e-01,7.055331e-01
1.414209e+00,-5.109524e+00,-1.201947e+00,3.547559e-01,2.757626e+00,5.906222e-01,5.769488e-01,4.379944e-01,-2.916559e-01,-5.547413e-01,6.314624e-01
1.370235e+00,-5.187279e+00,-1.102694e+00,5.800090e-01,2.916738e+00,7.558492e-01,4.548643e-01,3.475691e-01,-5.472134e-01,-8.183881e-01,4.497141e-01
1.207109e+00,-5.217704e+00,-1.528250e+00,1.334435e-01,2.438634e+00,3.973259e-01,3.397162e-01,2.245564e-01,-4.779679e-01,-8.893976e-01,4.462454e-01
7.111329e-01,-5.458428e+00,-1.686667e+00,3.447951e-01,2.634893e+00,6.856290e-01,4.523114e-01,4.345030e-01,-3.515541e-01,-6.933230e-01,5.687828e-01
9.356501e-01,-5.803366e+00,-1.653485e+00,-2.576367e-02,2.581788e+00,4.556484e-01,5.183630e-01,2.971945e-01,-4.360196e-01,-8.310431e-01,4.345528e-01
2.796257e-01,-6.211461e+00,-2.091391e+00,-1.092728e-01,2.518338e+00,5.399923e-01,5.636574e-01,4.583799e-01,-3.092306e-01,-6.423604e-01,5.197527e-01
4.824652e-01,-5.980509e+00,-2.180888e+00,-3.284673e-01,2.110445e+00,7.401546e-02,1.064360e-01,-5.671370e-02,-5.781447e-01,-1.011093e+00,3.795521e-01
1.744117e-01,-6.195129e+00,-2.506402e+00,-5.266399e-01,1.974983e+00,1.012751e-01,9.100324e-03,5.138169e-02,-5.662801e-01,-1.050496e+00,2.905724e-01
-2.573285e-01,-6.732037e+00,-2.568255e+00,-5.353017e-01,2.243936e+00,3.145359e-01,2.203566e-01,2.547840e-01,-4.237956e-01,-8.642062e-01,4.091561e-01
6.776000e-01,-5.935454e+00,-2.138574e+00,-3.640615e-01,2.129480e+00,2.288497e-01,1.264750e-01,2.153666e-01,-5.262666e-01,-8.086209e-01,3.705995e-01
-6.391694e-02,-6.475314e+00,-2.464048e+00,-4.400722e-01,2.269383e+00,2.554341e-01,2.223250e-01,1.253729e-01,-4.396260e-01,-1.001249e+00,4.050667e-01
1.357367e-01,-6.191083e+00,-2.478160e+00,-3.793078e-01,1.990235e+00,3.236868e-01,1.876819e-02,2.462617e-01,-5.654938e-01,-8.703381e-01,4.077478e-01
7.735074e-02,-6.449652e+00,-2.468260e+00,-5.107689e-01,2.176689e+00,2.362271e-01,1.445778e-01,2.177248e-01,-4.438605e-01,-9.134989e-01,3.643564e-01
-3.705106e-01,-6.728841e+00,-2.654538e+00,-5.204787e-01,2.140278e+00,3.039485e-01,4.958434e-02,1.615718e-01,-7.117789e-01,-1.032712e+00,1.135817e-01
3.669711e-01,-6.171332e+00,-2.374544e+00,-4.899368e-01,2.045391e+00,1.246368e-01,6.031658e-02,1.042177e-01,-5.072568e-01,-9.540193e-01,4.016636e-01
-2.387033e-01,-6.473133e+00,-2.567922e+00,-3.631624e-01,2.257076e+00,3.942245e-01,2.516709e-01,2.795105e-01,-3.619157e-01,-8.642863e-01,5.156763e-01
5.373274e-01,-5.941181e+00,-2.275554e+00,-3.506351e-01,2.070073e+00,2.521070e-01,5.750339e-02,2.249065e-01,-5.104747e-01,-8.688338e-01,4.076304e-01
1.680980e-01,-6.340298e+00,-2.403927e+00,-4.352060e-01,2.253912e+00,2.663388e-01,1.018356e-01,2.355735e-01,-4.782293e-01,-8.885019e-01,3.504077e-01
2.524771e-01,-6.122882e+00,-2.336688e+00,-3.666306e-01,2.218760e+00,2.928263e-01,1.426655e-01,2.021262e-01,-4.837821e-01,-9.403532e-01,4.224016e-01
1.005305e-01,-6.245606e+00,-2.519356e+00,-4.243191e-01,2.149189e+00,2.564095e-01,9.091161e-02,2.379553e-01,-4.297767e-01,-9.392486e-01,3.949321e-01
-2.983627e-01,-6.665320e+00,-2.502048e+00,-3.546352e-01,2.431209e+00,5.510065e-01,3.223481e-01,3.797492e-01,-3.946833e-01,-9.331614e-01,4.622237e-01
6.142310e-01,-6.030399e+00,-2.223190e+00,-3.984059e-01,2.193597e+00,2.484711e-01,4.754238e-02,2.703133e-01,-4.898584e-01,-8.576895e-01,3.386024e-01
-1.398722e-01,-6.408533e+00,-2.593904e+00,-4.630795e-01,2.253532e+00,2.895753e-01,8.570422e-02,2.015401e-01,-4.725043e-01,-1.054343e+00,2.903621e-01
4.676783e-01,-5.971840e+00,-2.341789e+00,-4.091211e-01,2.157718e+00,2.180051e-01,2.678755e-02,1.978871e-01,-4.624372e-01,-1.004021e+00,3.984201e-01
1.661593e-01,-6.140107e+00,-2.474165e+00,-4.025872e-01,2.275409e+00,2.518174e-01,1.068461e-01,2.362204e-01,-3.607352e-01,-9.685955e-01,4.149750e-01
3.813287e-01,-6.149884e+00,-2.275767e+00,-4.082143e-01,2.314330e+00,3.040032e-01,8.681586e-02,2.420110e-01,-5.218606e-01,-9.841701e-01,3.346699e-01
2.539788e-01,-6.263245e+00,-2.489460e+00,-5.560221e-01,2.205917e+00,1.657446e-01,-2.296440e-03,2.358577e-01,-4.136061e-01,-9.710356e-01,3.636766e-01
-6.709609e-01,-6.841501e+00,-2.781763e+00,-5.279995e-01,2.428211e+00,5.077511e-01,3.634597e-01,4.128365e-01,-2.530667e-01,-9.761740e-01,4.975819e-01
5.539252e-01,-5.973987e+00,-2.297749e+00,-4.400296e-01,2.266200e+00,1.720721e-01,6.703438e-02,2.051986e-01,-3.400410e-01,-9.939814e-01,4.687786e-01
2.224915e-01,-6.236547e+00,-2.406977e+00,-3.865204e-01,2.292664e+00,3.454877e-01,4.980104e-02,3.146898e-01,-4.880830e-01,-9.036636e-01,3.561794e-01
4.819883e-01,-6.170460e+00,-2.325839e+00,-4.982061e-01,2.184742e+00,2.000237e-01,-1.638568e-02,2.145990e-01,-5.196978e-01,-9.754080e-01,3.508262e-01
3.262397e-01,-6.048706e+00,-2.385665e+00,-3.929055e-01,2.299442e+00,2.404957e-01,1.379694e-01,2.378116e-01,-2.904721e-01,-9.686595e-01,4.618256e-01
9.121958e-03,-6.341423e+00,-2.506692e+00,-5.114200e-01,2.200781e+00,2.155005e-01,5.032062e-02,9.159764e-02,-5.510170e-01,-1.176360e+00,2.934925e-01
5.141549e-02,-6.503137e+00,-2.698456e+00,-7.182443e-01,1.893741e+00,1.604425e-02,-2.453893e-01,8.031270e-02,-6.871576e-01,-1.077802e+00,1.815278e-01
-8.493230e-01,-7.184019e+00,-2.956592e+00,-8.223566e-01,2.093059e+00,1.973433e-01,8.389363e-02,1.538595e-01,-5.662544e-01,-9.679340e-01,4.292357e-01
3.849072e-01,-6.062937e+00,-2.405778e+00,-4.231002e-01,2.126347e+00,2.033511e-01,-3.338853e-02,1.925690e-01,-4.892670e-01,-9.857602e-01,3.678596e-01
2.369936e-01,-6.120991e+00,-2.360550e+00,-3.798854e-01,2.249856e+00,2.406904e-01,1.496776e-01,1.324050e-01,-4.071192e-01,-1.021834e+00,4.646322e-01
1.416419e-01,-6.345557e+00,-2.500627e+00,-5.472304e-01,2.078507e+00,1.677272e-01,-6.847198e-03,1.524361e-01,-5.270904e-01,-9.608992e-01,3.906819e-01
3.260768e-01,-6.335442e+00,-2.398413e+00,-5.024890e-01,2.059160e+00,1.927556e-01,-4.523191e-02,1.837915e-01,-6.177271e-01,-9.026728e-01,2.726433e-01
-6.148200e-02,-6.367440e+00,-2.440434e+00,-2.909321e-01,2.230136e+00,4.662124e-01,1.571732e-01,2.927522e-01,-5.327499e-01,-8.699462e-01,4.692657e-01
1.621619e-01,-6.230921e+00,-2.500216e+00,-4.581266e-01,2.094293e+00,2.058079e-01,6.597494e-02,1.846817e-01,-4.270134e-01,-9.410249e-01,4.064599e-01
-4.608972e-01,-6.765606e+00,-2.663586e+00,-4.754854e-01,2.159139e+00,4.497056e-01,9.942391e-02,2.696743e-01,-6.288845e-01,-9.732325e-01,3.518635e-01
4.022182e-01,-6.244040e+00,-2.320355e+00,-4.508897e-01,2.148364e+00,2.237083e-01,1.245541e-02,2.141232e-01,-5.576875e-01,-8.838458e-01,2.823555e-01
2.586257e-01,-6.108931e+00,-2.359043e+00,-3.700822e-01,2.125324e+00,2.549452e-01,1.149205e-01,1.558397e-01,-5.473076e-01,-9.392867e-01,3.456463e-01
4.560927e-02,-6.373300e+00,-2.468887e+00,-4.821673e-01,2.157186e+00,1.970408e-01,1.654115e-01,1.101338e-01,-4.347732e-01,-9.829676e-01,4.397576e-01
4.126841e-01,-6.136008e+00,-2.283099e+00,-4.235323e-01,2.203610e+00,2.016578e-01,1.906622e-01,1.599008e-01,-3.843748e-01,-9.146319e-01,4.544271e-01
-1.182727e-01,-6.604929e+00,-2.373499e+00,-4.298782e-01,2.400412e+00,3.921356e-01,3.034924e-01,2.236059e-01,-4.671346e-01,-9.147257e-01,3.848110e-01
2.260327e-01,-6.252205e+00,-2.426173e+00,-4.969598e-01,2.120584e+00,1.387476e-01,9.536857e-02,1.083624e-01,-4.675551e-01,-9.460725e-01,3.353923e-01
-3.722252e-01,-6.501953e+00,-2.587266e+00,-3.852602e-01,2.217553e+00,3.738222e-01,2.631394e-01,1.594671e-01,-4.934890e-01,-9.646916e-01,4.378652e-01
3.109085e-01,-6.258307e+00,-2.327121e+00,-3.539378e-01,2.195995e+00,3.408148e-01,1.308712e-01,2.749333e-01,-4.383285e-01,-8.405299e-01,4.484774e-01
4.826802e-01,-6.071944e+00,-2.246296e+00,-3.829176e-01,2.101009e+00,2.646067e-01,4.762476e-02,2.108291e-01,-6.107430e-01,-8.681343e-01,2.728997e-01
-2.955018e-01,-6.662545e+00,-2.804947e+00,-6.351469e-01,1.807770e+00,1.341380e-01,-2.563185e-01,4.892439e-02,-8.512511e-01,-1.128211e+00,5.410317e-02
1.840080e-01,-6.302723e+00,-2.560452e+00,-5.990799e-01,1.872600e+00,6.313826e-02,-8.395100e-02,8.721155e-02,-5.807033e-01,-9.561473e-01,3.907676e-01
-4.179116e-01,-6.548775e+00,-2.578396e+00,-3.101747e-01,2.331553e+00,4.859531e-01,3.859514e-01,3.032529e-01,-3.653857e-01,-8.476198e-01,4.651871e-01
3.588129e-01,-6.185173e+00,-2.348977e+00,-4.036509e-01,2.116276e+00,2.451156e-01,4.710018e-02,2.269601e-01,-5.342409e-01,-8.571268e-01,3.202249e-01
-1.411652e-01,-6.589564e+00,-2.503517e+00,-5.278113e-01,2.207810e+00,2.826910e-01,2.299946e-01,2.028255e-01,-4.892942e-01,-9.054159e-01,3.587608e-01
2.436785e-01,-6.173181e+00,-2.372741e+00,-2.574667e-01,2.195680e+00,4.223833e-01,6.167974e-02,3.240555e-01,-4.871505e-01,-8.939496e-01,3.872043e-01
4.531509e-01,-5.788395e+00,-2.297771e+00,-2.342346e-01,2.082249e+00,3.202476e-01,8.335561e-02,2.444304e-01,-5.005471e-01,-8.483305e-01,4.394165e-01
4.503691e-02,-6.347315e+00,-2.415930e+00,-3.041663e-01,2.275500e+00,4.207358e-01,1.447885e-01,3.066356e-01,-5.241701e-01,-8.890853e-01,3.126685e-01
4.610660e-01,-6.081117e+00,-2.324437e+00,-4.094283e-01,2.081219e+00,2.642237e-01,2.886601e-02,2.915131e-01,-5.318211e-01,-8.085467e-01,3.574609e-01
-6.873217e-01,-6.804251e+00,-2.905489e+00,-5.499582e-01,2.054855e+00,3.479498e-01,3.000720e-02,2.336391e-01,-5.929137e-01,-1.020387e+00,2.750903e-01
1.868182e-01,-6.026016e+00,-2.479558e+00,-2.984962e-01,2.162852e+00,3.642537e-01,7.711908e-02,3.350522e-01,-4.024535e-01,-8.853449e-01,4.152369e-01
9.180953e-02,-6.452657e+00,-2.465506e+00,-5.046785e-01,2.172390e+00,2.848665e-01,7.259359e-02,2.351817e-01,-5.138463e-01,-9.483906e-01,4.119561e-01
-5.510000e-03,-6.508883e+00,-2.558808e+00,-4.580232e-01,2.183489e+00,3.867005e-01,6.302005e-02,4.254937e-01,-4.416245e-01,-7.397640e-01,4.370288e-01
6.006554e-01,-5.797186e+00,-2.214279e+00,-2.985741e-01,2.212175e+00,2.761236e-01,1.301738e-01,2.455547e-01,-4.274645e-01,-8.930717e-01,4.340941e-01
-4.909370e-01,-6.633454e+00,-2.863551e+00,-6.045781e-01,2.115100e+00,1.947295e-01,2.141177e-02,1.561238e-01,-4.455599e-01,-1.048911e+00,3.869693e-01
5.123001e-01,-5.929761e+00,-2.328475e+00,-4.298658e-01,2.204065e+00,1.953433e-01,2.934958e-02,1.937716e-01,-4.475105e-01,-1.022900e+00,3.498955e-01
-2.065742e-01,-6.432981e+00,-2.505537e+00,-3.082307e-01,2.498857e+00,5.423226e-01,2.680726e-01,4.062458e-01,-4.363762e-01,-9.681109e-01,1.883139e-01
2.546978e-01,-6.093496e+00,-2.451526e+00,-3.889776e-01,2.220632e+00,2.925991e-01,-7.494587e-03,2.412093e-01,-5.177452e-01,-1.050146e+00,2.731075e-01
-8.425356e-02,-6.231332e+00,-2.668641e+00,-5.073320e-01,2.115690e+00,1.907933e-01,-6.809514e-03,1.478435e-01,-4.635023e-01,-1.049713e+00,3.746720e-01
-4.085063e-01,-6.685068e+00,-2.796348e+00,-6.138991e-01,2.236958e+00,2.931152e-01,7.997955e-02,3.007195e-01,-3.504757e-01,-9.465732e-01,4.707000e-01
7.378424e-01,-5.908285e+00,-2.167515e+00,-4.009058e-01,2.261307e+00,2.770439e-01,3.349871e-02,3.076217e-01,-4.453564e-01,-9.000241e-01,4.038154e-01
-3.191561e-01,-6.763368e+00,-2.761361e+00,-7.002068e-01,2.143670e+00,1.316067e-01,-9.867352e-02,6.697302e-02,-6.312266e-01,-1.221592e+00,1.556658e-01
3.178480e-01,-6.012711e+00,-2.467364e+00,-4.676199e-01,2.071546e+00,1.564203e-01,6.913251e-04,1.485389e-01,-4.894785e-01,-1.008953e+00,4.025054e-01
-5.600126e-01,-6.943492e+00,-2.938468e+00,-8.546608e-01,1.998771e+00,9.274980e-03,-1.231621e-01,7.456981e-03,-5.762531e-01,-1.137151e+00,3.520685e-01
2.485691e-01,-6.233705e+00,-2.337558e+00,-4.230070e-01,2.356619e+00,3.115682e-01,1.863369e-01,2.782765e-01,-3.797740e-01,-8.930596e-01,4.343241e-01
7.203323e-02,-6.330376e+00,-2.555934e+00,-5.082904e-01,2.112502e+00,2.674899e-01,5.243106e-03,2.781185e-01,-4.974502e-01,-9.132974e-01,3.184533e-01
-4.408878e-01,-6.603101e+00,-2.717996e+00,-4.479992e-01,2.222844e+00,3.368664e-01,1.344635e-01,1.662767e-01,-5.330801e-01,-1.097710e+00,2.535756e-01
5.316197e-01,-5.872805e+00,-2.296057e+00,-3.538276e-01,2.097587e+00,2.054071e-01,3.062948e-02,1.444025e-01,-5.278599e-01,-1.004471e+00,3.630993e-01
-1.005842e-01,-6.643925e+00,-2.550920e+00,-5.523271e-01,2.184850e+00,2.266477e-01,-2.977799e-03,1.211082e-01,-6.071680e-01,-1.071174e+00,2.618208e-01
4.565274e-01,-6.067910e+00,-2.308056e+00,-4.051672e-01,2.097284e+00,2.889241e-01,3.002874e-02,2.765708e-01,-5.373727e-01,-8.582468e-01,3.804929e-01
-4.608518e-01,-6.580496e+00,-2.810684e+00,-5.178605e-01,2.079430e+00,2.759314e-01,8.745136e-02,2.286351e-01,-4.443345e-01,-9.095097e-01,3.997362e-01
-4.920374e-02,-6.244215e+00,-2.513464e+00,-2.963712e-01,2.098000e+00,3.928104e-01,4.665337e-02,2.123764e-01,-6.264497e-01,-9.741732e-01,3.382617e-01
1.585984e-01,-6.281195e+00,-2.490130e+00,-4.984589e-01,2.046135e+00,1.579990e-01,-9.785279e-03,1.293777e-01,-6.009535e-01,-9.674697e-01,2.499982e-01
-6.068612e-01,-6.832788e+00,-2.748026e+00,-5.037031e-01,2.227420e+00,4.303122e-01,2.514070e-01,3.249378e-01,-5.005700e-01,-8.995290e-01,2.049561e-01
4.768914e-01,-5.868081e+00,-2.303184e+00,-2.916565e-01,2.082748e+00,3.038278e-01,8.461603e-02,2.842173e-01,-4.293923e-01,-8.076253e-01,4.774421e-01
-6.593478e-02,-6.255621e+00,-2.531521e+00,-3.312475e-01,2.140163e+00,3.048741e-01,9.103801e-02,1.463557e-01,-5.404507e-01,-9.915421e-01,2.983856e-01
3.977304e-01,-6.017653e+00,-2.276612e+00,-3.671776e-01,2.145357e+00,2.182153e-01,1.898480e-01,1.503171e-01,-4.708246e-01,-8.932405e-01,4.180689e-01
-1.045256e-01,-6.545602e+00,-2.606616e+00,-5.661758e-01,2.085142e+00,2.053589e-01,1.308209e-01,2.601931e-01,-4.136660e-01,-7.232247e-01,4.573931e-01
-6.226923e-01,-6.849775e+00,-2.913980e+00,-8.035680e-01,1.897128e+00,2.903882e-02,5.315998e-02,3.123123e-02,-4.957218e-01,-9.099559e-01,5.186983e-01
2.541808e-01,-6.186501e+00,-2.419141e+00,-4.770487e-01,2.112770e+00,1.301981e-01,1.127765e-01,1.016279e-01,-4.206781e-01,-9.652664e-01,4.260393e-01
-4.455240e-01,-6.491192e+00,-2.633216e+00,-3.156660e-01,2.230780e+00,4.470234e-01,1.989879e-01,2.274461e-01,-5.908608e-01,-9.817069e-01,2.027881e-01
5.877098e-01,-5.954171e+00,-2.178819e+00,-3.089263e-01,2.197940e+00,2.888903e-01,1.801571e-01,2.680832e-01,-4.511846e-01,-8.000161e-01,3.714199e-01
2.000948e-03,-6.323121e+00,-2.540864e+00,-3.888727e-01,2.066802e+00,3.034487e-01,5.884986e-02,2.220939e-01,-5.432316e-01,-8.896838e-01,3.300079e-01
2.344907e-01,-6.112340e+00,-2.404194e+00,-4.169908e-01,2.042299e+00,1.871195e-01,6.947154e-02,9.192415e-02,-5.542423e-01,-9.665501e-01,3.728737e-01
3.479526e-02,-6.258761e+00,-2.558027e+00,-4.538613e-01,2.084187e+00,1.891773e-01,6.608083e-02,1.545683e-01,-4.690552e-01,-9.408927e-01,3.529174e-01
-1.739094e-01,-6.550407e+00,-2.410984e+00,-3.807601e-01,2.365437e+00,4.269574e-01,3.131295e-01,2.340945e-01,-5.356045e-01,-9.532345e-01,2.823189e-01
3.068450e-01,-6.094384e+00,-2.421126e+00,-3.768637e-01,2.039434e+00,2.189114e-01,-1.134675e-04,1.793621e-01,-5.677586e-01,-9.215856e-01,2.621449e-01
-5.263941e-01,-6.632565e+00,-2.845038e+00,-4.981024e-01,1.916078e+00,2.798083e-01,-9.042301e-02,1.285991e-01,-7.345890e-01,-1.018896e+00,2.635728e-01
2.984910e-01,-6.142295e+00,-2.418829e+00,-4.307459e-01,2.055782e+00,2.036949e-01,2.289096e-02,1.811381e-01,-5.100240e-01,-9.374219e-01,3.878633e-01
2.093086e-01,-6.306530e+00,-2.440491e+00,-4.348432e-01,2.118216e+00,3.122262e-01,-1.594720e-02,2.983834e-01,-5.403468e-01,-8.584001e-01,3.628644e-01
4.653679e-01,-6.023240e+00,-2.194281e+00,-2.748400e-01,2.254889e+00,3.554064e-01,9.605776e-02,2.302413e-01,-5.596738e-01,-9.226288e-01,3.576391e-01
1.930668e-01,-6.124810e+00,-2.512382e+00,-3.587942e-01,2.058301e+00,2.830629e-01,-6.554335e-02,2.236599e-01,-5.884324e-01,-9.897372e-01,2.503671e-01
-3.851039e-01,-6.507324e+00,-2.626126e+00,-3.759377e-01,2.193739e+00,3.654040e-01,3.595620e-02,7.479212e-02,-7.405958e-01,-1.178200e+00,2.079468e-01
4.243463e-01,-6.155977e+00,-2.366774e+00,-4.341761e-01,2.132077e+00,2.451161e-01,-4.950283e-02,2.668992e-01,-5.186082e-01,-8.774652e-01,3.427149e-01
5.944179e-02,-6.242992e+00,-2.393745e+00,-2.957040e-01,2.334133e+00,4.417923e-01,1.185207e-01,2.950900e-01,-5.371704e-01,-9.346724e-01,3.248117e-01
5.565814e-02,-6.231491e+00,-2.633693e+00,-5.436167e-01,2.014888e+00,9.982929e-02,-8.587074e-02,7.132238e-02,-5.877415e-01,-1.121993e+00,2.020192e-01
2.816600e-01,-6.034271e+00,-2.398172e+00,-3.410620e-01,2.225135e+00,2.796103e-01,9.721785e-02,2.228472e-01,-4.184936e-01,-9.553386e-01,4.487129e-01
