-2.083767e-01,-3.866842e+00,-8.616847e-01,-3.095185e+00,8.147292e-02,2.834620e+00,8.677972e-01,-5.799951e-01,-1.266721e+00,-9.374461e-01,8.295822e-01
-9.283341e-02,-3.788856e+00,-7.954148e-01,-2.979785e+00,6.855406e-02,3.008778e+00,8.444470e-01,-4.586077e-01,-1.257830e+00,-8.602606e-01,8.766403e-01
-6.023374e-02,-3.846261e+00,-7.868784e-01,-3.095216e+00,-4.530934e-02,3.035700e+00,6.709706e-01,-4.371266e-01,-1.393651e+00,-8.269484e-01,8.495874e-01
3.281560e-02,-3.448847e+00,-6.294180e-01,-3.068762e+00,1.476037e-01,3.217692e+00,9.332342e-01,-5.699775e-01,-1.273886e+00,-7.865413e-01,9.488938e-01
-1.566746e-01,-3.700215e+00,-8.433999e-01,-3.187843e+00,3.551021e-02,2.880201e+00,8.432782e-01,-6.831974e-01,-1.250105e+00,-9.466231e-01,8.514192e-01
-9.617503e-02,-3.767293e+00,-8.405388e-01,-3.080898e+00,5.790885e-02,2.950721e+00,8.426873e-01,-5.002629e-01,-1.265716e+00,-8.314549e-01,8.943198e-01
-2.160089e-01,-3.968594e+00,-9.504692e-01,-3.089974e+00,-8.171441e-02,2.970375e+00,6.356391e-01,-4.237350e-01,-1.368870e+00,-8.653233e-01,7.801677e-01
-1.104783e-01,-3.921714e+00,-8.321290e-01,-3.062811e+00,1.182537e-02,3.015496e+00,6.597256e-01,-3.461060e-01,-1.339006e+00,-8.695809e-01,8.328043e-01
-1.986415e-01,-3.928345e+00,-9.384156e-01,-3.141657e+00,-1.054052e-01,2.941619e+00,5.797100e-01,-5.456345e-01,-1.435235e+00,-9.860171e-01,7.251628e-01
-2.891810e-01,-3.809360e+00,-9.699339e-01,-3.222742e+00,-5.379422e-02,2.937466e+00,7.684652e-01,-5.967764e-01,-1.395540e+00,-7.700942e-01,8.668156e-01
7.464996e-02,-3.581907e+00,-6.604577e-01,-3.163398e+00,1.411946e-01,3.081993e+00,9.726555e-01,-6.410664e-01,-1.203260e+00,-7.011178e-01,1.103112e+00
-4.354958e-02,-3.835282e+00,-7.656050e-01,-3.245497e+00,4.470682e-02,2.815029e+00,7.371653e-01,-6.526361e-01,-1.331317e+00,-9.027440e-01,8.782437e-01
-2.866668e-02,-3.779315e+00,-7.330760e-01,-3.039789e+00,1.401488e-01,2.940029e+00,8.016575e-01,-4.557442e-01,-1.243159e+00,-8.637118e-01,8.486559e-01
-4.459982e-03,-3.998743e+00,-7.848200e-01,-3.109972e+00,6.613877e-02,2.883445e+00,7.528436e-01,-4.778018e-01,-1.315420e+00,-8.375901e-01,7.859972e-01
-6.517125e-02,-3.856921e+00,-8.387996e-01,-3.074696e+00,3.413581e-02,2.933311e+00,7.805335e-01,-4.599837e-01,-1.357761e+00,-7.571199e-01,8.162355e-01
-2.488965e-01,-3.903036e+00,-9.429539e-01,-3.287882e+00,-1.120267e-01,2.869520e+00,7.022563e-01,-7.252086e-01,-1.332836e+00,-9.021674e-01,9.072785e-01
-1.937542e-04,-3.591199e+00,-6.746542e-01,-3.161193e+00,5.691697e-02,3.137605e+00,8.403254e-01,-6.015264e-01,-1.336246e+00,-7.331200e-01,9.425862e-01
-9.380529e-02,-3.852229e+00,-8.380062e-01,-3.151279e+00,-4.800551e-02,2.943874e+00,7.171360e-01,-5.660954e-01,-1.302488e+00,-8.214663e-01,9.376913e-01
9.543155e-02,-3.677570e+00,-7.503812e-01,-2.822296e+00,4.516743e-02,3.120475e+00,8.164994e-01,-3.593523e-01,-1.189620e+00,-7.279467e-01,9.467322e-01
-1.132374e-01,-3.787692e+00,-7.852092e-01,-3.058295e+00,1.179193e-01,2.895102e+00,8.967392e-01,-5.372638e-01,-1.179317e+00,-8.008314e-01,9.043477e-01
-1.830401e-01,-3.844279e+00,-8.414378e-01,-3.111615e+00,2.988087e-02,2.974096e+00,8.883700e-01,-5.808711e-01,-1.140086e+00,-8.466825e-01,9.640942e-01
-9.671970e-02,-3.705451e+00,-7.628377e-01,-3.047763e+00,2.014081e-02,3.079236e+00,7.810052e-01,-5.498297e-01,-1.331931e+00,-8.259611e-01,8.340097e-01
-1.534754e-01,-3.722397e+00,-8.729451e-01,-3.085438e+00,-5.834762e-02,2.972978e+00,7.393114e-01,-6.718708e-01,-1.372020e+00,-9.152534e-01,6.884920e-01
-1.395303e-01,-3.715227e+00,-8.720926e-01,-3.039179e+00,-3.104090e-02,2.947016e+00,7.909277e-01,-6.475039e-01,-1.348573e+00,-8.800058e-01,8.289744e-01
1.075035e-01,-3.756534e+00,-6.548174e-01,-2.988728e+00,7.986253e-02,2.966831e+00,7.272122e-01,-5.216845e-01,-1.356236e+00,-8.708996e-01,7.811942e-01
-5.006434e-02,-3.891507e+00,-7.365519e-01,-3.022393e+00,6.145604e-02,3.043812e+00,8.121920e-01,-4.717050e-01,-1.261068e+00,-8.521042e-01,8.432757e-01
-2.521518e-01,-3.789287e+00,-8.300885e-01,-3.145137e+00,2.849863e-02,2.972930e+00,8.617415e-01,-5.832047e-01,-1.278310e+00,-8.134008e-01,9.000208e-01
-2.119751e-01,-3.730837e+00,-9.175298e-01,-3.156138e+00,-1.139341e-01,3.028617e+00,7.977724e-01,-6.483141e-01,-1.409659e+00,-7.149241e-01,8.758983e-01
-2.137663e-01,-3.648396e+00,-7.671361e-01,-3.058723e+00,1.310647e-01,3.084794e+00,1.020090e+00,-5.931126e-01,-1.196840e+00,-7.107187e-01,9.948427e-01
-4.207602e-01,-3.821472e+00,-9.730376e-01,-3.203958e+00,-8.616691e-02,2.868614e+00,8.028531e-01,-6.374762e-01,-1.271566e+00,-8.321884e-01,9.589537e-01
-1.391413e-01,-3.949169e+00,-8.315089e-01,-3.131844e+00,-6.090635e-02,2.928302e+00,6.955960e-01,-4.834417e-01,-1.330219e+00,-8.154978e-01,9.227727e-01
-1.011548e-01,-3.659290e+00,-7.801315e-01,-2.986883e+00,7.439830e-02,2.905818e+00,8.383490e-01,-5.647865e-01,-1.264879e+00,-8.734212e-01,8.875408e-01
2.160315e-02,-3.651783e+00,-7.306930e-01,-2.932247e+00,1.077806e-01,3.015721e+00,8.956583e-01,-5.134302e-01,-1.220280e+00,-8.325317e-01,8.952645e-01
-1.885220e-01,-3.741613e+00,-8.432683e-01,-3.200028e+00,-7.458713e-02,3.035409e+00,7.181552e-01,-6.033126e-01,-1.427532e+00,-8.209029e-01,8.222478e-01
-1.187485e-01,-3.574170e+00,-7.486258e-01,-3.080504e+00,7.274529e-02,3.096049e+00,8.898857e-01,-6.234912e-01,-1.289473e+00,-8.349252e-01,8.766083e-01
-2.935816e-01,-4.047104e+00,-9.767991e-01,-3.288960e+00,-1.575415e-01,2.848065e+00,5.659107e-01,-6.117119e-01,-1.514032e+00,-9.455535e-01,7.169501e-01
4.032190e-02,-3.704937e+00,-7.483969e-01,-2.916243e+00,1.118729e-01,2.930515e+00,8.075611e-01,-4.990285e-01,-1.261274e+00,-9.025055e-01,8.430917e-01
6.121071e-02,-3.758356e+00,-7.236622e-01,-2.928513e+00,1.107308e-01,3.025755e+00,8.059189e-01,-4.010704e-01,-1.227183e+00,-9.039504e-01,8.829054e-01
-1.678913e-01,-3.647833e+00,-7.916632e-01,-3.055368e+00,1.024373e-01,2.923895e+00,8.241022e-01,-5.802453e-01,-1.304683e+00,-9.529251e-01,8.044041e-01
-6.221281e-02,-3.508015e+00,-7.864860e-01,-3.065860e+00,3.116761e-02,3.023735e+00,7.914771e-01,-6.808005e-01,-1.293987e+00,-9.479923e-01,8.745673e-01
-5.060971e-02,-3.569680e+00,-7.445469e-01,-3.076244e+00,1.242991e-01,3.023326e+00,8.764700e-01,-5.628760e-01,-1.313821e+00,-8.816279e-01,8.610343e-01
-6.108583e-02,-3.580090e+00,-7.619690e-01,-2.939278e+00,1.480024e-01,3.051670e+00,9.260478e-01,-5.127248e-01,-1.261190e+00,-8.353478e-01,8.598564e-01
-4.740916e-01,-4.048574e+00,-1.072510e+00,-3.309059e+00,-5.342494e-02,2.655085e+00,7.168199e-01,-6.685443e-01,-1.285631e+00,-1.002085e+00,8.305971e-01
5.184514e-02,-3.628329e+00,-6.305749e-01,-2.840618e+00,2.604570e-01,3.107971e+00,9.284321e-01,-3.260181e-01,-1.152483e+00,-8.003014e-01,8.831877e-01
-1.042641e-01,-3.819816e+00,-8.626327e-01,-3.180382e+00,-2.365255e-02,2.792511e+00,6.443365e-01,-7.303058e-01,-1.436816e+00,-1.030255e+00,6.605291e-01
-1.768309e-01,-3.567616e+00,-9.411454e-01,-3.040118e+00,-6.202339e-02,2.946474e+00,7.386367e-01,-6.603360e-01,-1.405951e+00,-8.812950e-01,8.188828e-01
-1.511223e-02,-3.516688e+00,-7.075161e-01,-3.002535e+00,1.482001e-01,3.170372e+00,9.661962e-01,-4.998358e-01,-1.186511e+00,-7.500809e-01,9.244433e-01
-1.105299e-01,-3.751770e+00,-8.105922e-01,-3.100130e+00,1.969673e-02,2.925113e+00,7.136777e-01,-6.060775e-01,-1.353193e+00,-9.794272e-01,7.863769e-01
-3.400249e-01,-3.929011e+00,-1.025928e+00,-3.115979e+00,-9.784653e-02,2.849904e+00,6.496553e-01,-5.931727e-01,-1.336597e+00,-1.030329e+00,7.334244e-01
-2.884811e-01,-3.821912e+00,-9.891600e-01,-3.101121e+00,-7.905406e-02,2.778570e+00,6.610900e-01,-6.869259e-01,-1.402692e+00,-1.003421e+00,7.171353e-01
4.049793e-02,-3.529474e+00,-6.684695e-01,-2.887581e+00,1.912565e-01,3.055716e+00,9.545319e-01,-5.437842e-01,-1.217218e+00,-8.476487e-01,8.377844e-01
-1.226005e-01,-3.620819e+00,-7.523575e-01,-3.059440e+00,1.028294e-01,2.959693e+00,8.705533e-01,-6.433893e-01,-1.259935e+00,-9.036983e-01,8.354044e-01
4.650290e-02,-3.669894e+00,-5.823397e-01,-3.164234e+00,2.123491e-01,3.032443e+00,1.037502e+00,-6.326172e-01,-1.151798e+00,-7.753892e-01,1.002676e+00
7.333628e-02,-3.558508e+00,-6.668906e-01,-2.884291e+00,8.184558e-02,3.068015e+00,8.346120e-01,-5.802241e-01,-1.268207e+00,-8.753079e-01,8.809593e-01
-3.354683e-01,-4.039294e+00,-1.038814e+00,-3.137869e+00,-1.003119e-01,2.824378e+00,7.251372e-01,-4.850354e-01,-1.407535e+00,-7.924985e-01,7.087629e-01
-3.274135e-02,-3.671425e+00,-7.227431e-01,-2.906259e+00,8.835848e-02,3.032295e+00,8.220636e-01,-4.769299e-01,-1.310840e+00,-8.301786e-01,8.598724e-01
-1.744828e-01,-3.924443e+00,-8.635077e-01,-3.118274e+00,-6.645826e-02,2.996747e+00,7.502522e-01,-4.585598e-01,-1.242466e+00,-6.917982e-01,9.757744e-01
-8.906866e-02,-3.581377e+00,-7.473780e-01,-3.131978e+00,2.062585e-02,3.026215e+00,8.521530e-01,-6.712255e-01,-1.271791e+00,-7.096677e-01,1.000497e+00
-3.596753e-03,-3.620010e+00,-7.740850e-01,-3.033619e+00,-1.794416e-02,3.033289e+00,8.509062e-01,-6.656856e-01,-1.326271e+00,-7.785966e-01,8.267334e-01
2.864805e-02,-3.644395e+00,-6.655506e-01,-2.906317e+00,1.512870e-01,3.116869e+00,9.277664e-01,-3.732622e-01,-1.242710e+00,-6.647157e-01,9.323944e-01
-1.454864e-02,-3.604300e+00,-6.609616e-01,-2.895160e+00,1.222528e-01,3.069938e+00,8.355743e-01,-4.455867e-01,-1.310470e+00,-8.393839e-01,7.869212e-01
-5.684250e-02,-3.716018e+00,-7.245831e-01,-2.943660e+00,6.823181e-02,3.065468e+00,8.407474e-01,-3.742803e-01,-1.217557e+00,-7.525817e-01,9.391022e-01
5.768642e-02,-3.647399e+00,-5.650140e-01,-2.923188e+00,2.677961e-01,3.094132e+00,1.022850e+00,-4.304918e-01,-1.183585e+00,-7.996839e-01,9.394874e-01
-2.795649e-01,-3.695977e+00,-9.389117e-01,-3.071635e+00,-3.165483e-02,3.044676e+00,8.846024e-01,-6.147388e-01,-1.316612e+00,-8.495340e-01,7.963810e-01
1.178961e-01,-3.492461e+00,-5.595125e-01,-3.040349e+00,1.542032e-01,3.082888e+00,8.756197e-01,-6.507454e-01,-1.420235e+00,-9.083288e-01,7.091952e-01
-1.997995e-01,-3.707928e+00,-8.922943e-01,-3.070041e+00,-6.687371e-02,2.896626e+00,7.064347e-01,-6.939608e-01,-1.357778e+00,-1.096948e+00,7.008909e-01
-1.537516e-01,-3.720285e+00,-8.145966e-01,-3.028232e+00,9.619985e-03,2.873794e+00,7.038673e-01,-5.664803e-01,-1.363053e+00,-9.759114e-01,7.973141e-01
-1.013000e-01,-3.620934e+00,-7.963378e-01,-2.845942e+00,1.443572e-01,2.999297e+00,8.547405e-01,-4.335446e-01,-1.227696e+00,-8.943686e-01,8.135846e-01
-3.185801e-01,-4.031926e+00,-1.008935e+00,-3.196492e+00,-1.035939e-01,2.796262e+00,6.422418e-01,-6.228753e-01,-1.427290e+00,-1.060973e+00,7.032813e-01
-2.723200e-01,-3.651487e+00,-8.754971e-01,-3.243333e+00,1.491655e-04,3.069273e+00,8.449802e-01,-6.296836e-01,-1.327806e+00,-7.726467e-01,9.640012e-01
-9.025130e-02,-3.492408e+00,-6.884649e-01,-3.026387e+00,1.844291e-01,3.088124e+00,9.794115e-01,-6.053829e-01,-1.211014e+00,-9.050469e-01,9.187803e-01
-1.583579e-01,-3.808916e+00,-8.068296e-01,-3.127790e+00,8.716129e-02,3.005176e+00,8.177960e-01,-4.540189e-01,-1.327565e+00,-7.724100e-01,8.869192e-01
-5.647809e-02,-3.510462e+00,-8.216570e-01,-2.838776e+00,1.291677e-01,2.938691e+00,8.784915e-01,-5.548993e-01,-1.268793e+00,-9.706113e-01,8.338163e-01
-1.791627e-01,-3.716765e+00,-8.424972e-01,-3.064264e+00,9.277220e-02,2.759400e+00,7.582118e-01,-6.693207e-01,-1.328869e+00,-1.101139e+00,7.194298e-01
-1.941254e-01,-3.600575e+00,-8.304974e-01,-2.974251e+00,8.723766e-02,2.983531e+00,8.044016e-01,-5.326848e-01,-1.277923e+00,-9.975671e-01,8.095758e-01
-2.021176e-01,-3.910189e+00,-8.585826e-01,-3.262222e+00,-2.765698e-02,2.847542e+00,6.717370e-01,-6.406099e-01,-1.506059e+00,-9.894837e-01,6.645190e-01
-9.631612e-02,-3.526445e+00,-7.881787e-01,-3.022230e+00,1.228091e-01,3.087331e+00,9.659744e-01,-5.028334e-01,-1.222583e+00,-7.428106e-01,9.670102e-01
-6.126210e-02,-3.623331e+00,-7.926823e-01,-2.988656e+00,1.129650e-01,2.972161e+00,8.451065e-01,-5.366664e-01,-1.243183e+00,-8.485574e-01,8.626367e-01
-5.852286e-02,-3.676814e+00,-7.460339e-01,-2.947230e+00,1.414844e-01,2.917460e+00,7.949844e-01,-5.104832e-01,-1.226018e+00,-9.455858e-01,8.785761e-01
7.112327e-02,-3.569007e+00,-6.802504e-01,-2.902880e+00,9.400273e-02,2.994368e+00,6.883996e-01,-4.441276e-01,-1.384923e+00,-8.556314e-01,7.643831e-01
1.310934e-01,-3.520859e+00,-6.080559e-01,-2.818187e+00,2.214559e-01,3.118128e+00,8.809507e-01,-3.774455e-01,-1.227301e+00,-7.705070e-01,8.184342e-01
5.157006e-02,-3.460742e+00,-6.685161e-01,-2.843314e+00,2.327903e-01,3.120383e+00,1.010826e+00,-4.649307e-01,-1.137862e+00,-6.919651e-01,9.421802e-01
1.372917e-01,-3.500061e+00,-5.895615e-01,-2.928505e+00,1.579864e-01,3.132927e+00,8.997148e-01,-4.909952e-01,-1.268007e+00,-7.707889e-01,9.006606e-01
-4.418925e-01,-4.021123e+00,-1.060166e+00,-3.345006e+00,-1.608222e-01,2.789390e+00,7.018660e-01,-6.469110e-01,-1.288840e+00,-8.506467e-01,9.519863e-01
-1.382755e-01,-3.753385e+00,-8.246769e-01,-2.978473e+00,1.474106e-02,3.044591e+00,8.044656e-01,-4.679163e-01,-1.254476e+00,-8.303742e-01,8.536223e-01
1.853404e-02,-3.528938e+00,-6.854120e-01,-2.862809e+00,2.204739e-01,2.962124e+00,1.013347e+00,-4.910167e-01,-1.131292e+00,-7.597316e-01,9.465047e-01
-9.687480e-02,-3.503156e+00,-7.879691e-01,-2.911710e+00,7.275999e-02,2.993017e+00,8.669021e-01,-6.242616e-01,-1.284381e+00,-8.596563e-01,7.914845e-01
2.077932e-02,-3.629500e+00,-6.421179e-01,-3.014069e+00,1.461217e-01,3.024858e+00,8.675589e-01,-5.790210e-01,-1.303953e+00,-8.295055e-01,7.767781e-01
-2.746882e-01,-3.769437e+00,-8.341113e-01,-3.200941e+00,5.522301e-02,3.015009e+00,9.180928e-01,-6.500095e-01,-1.241766e+00,-7.814639e-01,8.722927e-01
-3.260175e-02,-3.620557e+00,-7.148635e-01,-2.887513e+00,1.671591e-01,3.044717e+00,9.350688e-01,-5.679874e-01,-1.214992e+00,-9.136254e-01,7.706811e-01
-9.079495e-02,-3.685295e+00,-8.078129e-01,-2.901429e+00,1.112516e-01,2.938480e+00,8.783348e-01,-5.403642e-01,-1.280887e+00,-9.434965e-01,7.368818e-01
-1.486690e-02,-3.800087e+00,-7.579155e-01,-2.996174e+00,-8.299641e-05,3.030397e+00,7.461295e-01,-5.115574e-01,-1.341716e+00,-8.521631e-01,7.454791e-01
7.409531e-04,-3.631854e+00,-7.237699e-01,-2.974213e+00,-5.713037e-02,3.103559e+00,6.379323e-01,-4.896965e-01,-1.482867e+00,-8.259980e-01,7.241975e-01
-2.176564e-01,-3.649780e+00,-8.374976e-01,-3.115701e+00,-3.935033e-02,2.914873e+00,7.640982e-01,-7.502490e-01,-1.415577e+00,-9.994406e-01,7.178993e-01
1.081629e-02,-3.464663e+00,-6.321379e-01,-2.839156e+00,1.784920e-01,3.299463e+00,1.003290e+00,-4.319946e-01,-1.304924e+00,-7.690177e-01,8.818930e-01
-2.598506e-01,-3.762628e+00,-8.702731e-01,-3.105369e+00,2.801772e-02,2.887761e+00,8.539511e-01,-6.394737e-01,-1.269168e+00,-9.060743e-01,8.447994e-01
-1.420113e-01,-3.759757e+00,-7.600784e-01,-2.931679e+00,1.144010e-01,3.116042e+00,8.758391e-01,-3.596003e-01,-1.231998e+00,-7.799665e-01,8.623385e-01
-3.077242e-01,-3.719381e+00,-9.061212e-01,-3.049066e+00,3.793562e-03,2.908574e+00,7.888336e-01,-5.572854e-01,-1.257964e+00,-9.068711e-01,8.630395e-01
-7.478905e-02,-3.542301e+00,-7.836657e-01,-2.910108e+00,6.510826e-02,2.919869e+00,8.346632e-01,-6.742038e-01,-1.275322e+00,-1.046615e+00,7.701118e-01
-1.463191e-01,-3.542604e+00,-8.234772e-01,-3.162523e+00,4.636316e-03,2.914160e+00,8.677300e-01,-6.906897e-01,-1.340314e+00,-7.524657e-01,1.004077e+00
-3.363932e-01,-3.770248e+00,-9.545407e-01,-3.300538e+00,-7.725955e-02,2.870015e+00,7.841326e-01,-7.765877e-01,-1.341315e+00,-9.283159e-01,8.618257e-01
-1.248148e-01,-3.589289e+00,-7.350969e-01,-2.894434e+00,1.856987e-01,3.063364e+00,9.433771e-01,-4.056813e-01,-1.132606e+00,-8.260845e-01,8.942564e-01
-2.008776e-01,-3.650540e+00,-7.984638e-01,-2.896843e+00,2.378462e-01,3.061795e+00,1.002906e+00,-3.459018e-01,-1.044548e+00,-7.647956e-01,9.761180e-01
-2.898164e-01,-3.926175e+00,-9.970589e-01,-3.093459e+00,7.349632e-03,2.813998e+00,7.688207e-01,-5.162466e-01,-1.326808e+00,-8.814890e-01,8.084135e-01
6.252499e-02,-3.577803e+00,-6.420355e-01,-2.902404e+00,2.351858e-01,2.984208e+00,8.519754e-01,-4.690287e-01,-1.266517e+00,-9.023098e-01,8.088166e-01
-1.758988e-02,-3.539634e+00,-7.542798e-01,-2.974459e+00,1.634047e-02,2.997008e+00,7.372896e-01,-6.265605e-01,-1.347786e+00,-1.037645e+00,7.856953e-01
-3.481495e-01,-3.730498e+00,-9.585179e-01,-3.335822e+00,-9.905472e-02,2.965900e+00,7.598702e-01,-7.066540e-01,-1.362981e+00,-8.189038e-01,9.863895e-01
9.902292e-02,-3.513657e+00,-6.605061e-01,-2.924651e+00,2.076722e-01,3.011569e+00,9.034953e-01,-5.365437e-01,-1.197106e+00,-8.813017e-01,8.741144e-01
1.380167e-03,-3.808362e+00,-8.120593e-01,-3.009457e+00,6.226891e-02,2.897515e+00,7.517639e-01,-4.731635e-01,-1.298911e+00,-9.182399e-01,7.477025e-01
-6.747553e-02,-3.700890e+00,-8.158326e-01,-2.967436e+00,8.981105e-03,2.874220e+00,6.438743e-01,-5.945182e-01,-1.379909e+00,-1.101831e+00,7.147991e-01
-1.147121e-01,-3.728296e+00,-8.121868e-01,-2.992856e+00,8.080207e-02,3.041237e+00,7.961253e-01,-4.778261e-01,-1.227230e+00,-8.413282e-01,8.851502e-01
-1.410059e-01,-3.645789e+00,-8.089968e-01,-3.024457e+00,7.146603e-02,3.111038e+00,8.747227e-01,-4.764574e-01,-1.218836e+00,-7.816135e-01,9.239659e-01
-1.683430e-01,-3.702829e+00,-9.376430e-01,-3.055597e+00,-4.617540e-02,2.858264e+00,7.898775e-01,-6.737629e-01,-1.305283e+00,-9.380289e-01,7.950843e-01
1.407386e-01,-3.476757e+00,-5.890648e-01,-2.829334e+00,2.249577e-01,3.011149e+00,8.506402e-01,-4.814378e-01,-1.286888e+00,-8.709716e-01,8.102482e-01
-4.807866e-02,-3.704236e+00,-7.173557e-01,-2.994662e+00,1.277302e-01,2.973268e+00,8.221257e-01,-4.610624e-01,-1.220853e+00,-7.887170e-01,9.267527e-01
-2.226073e-01,-3.868137e+00,-9.161739e-01,-3.058596e+00,-5.632056e-02,2.883493e+00,7.262008e-01,-5.418385e-01,-1.242412e+00,-8.506450e-01,9.178377e-01
-1.159828e-01,-3.577720e+00,-8.354858e-01,-2.937571e+00,-1.166037e-02,2.995378e+00,7.447353e-01,-5.606460e-01,-1.363949e+00,-7.972887e-01,8.444868e-01
-2.248352e-01,-3.622645e+00,-8.744944e-01,-2.884892e+00,9.981274e-02,3.092147e+00,9.925433e-01,-5.037576e-01,-1.142774e+00,-7.586607e-01,8.952525e-01
1.671971e-02,-3.471328e+00,-6.199992e-01,-2.885611e+00,2.117074e-01,3.050181e+00,8.982923e-01,-4.948597e-01,-1.222863e+00,-7.937561e-01,8.753866e-01
-1.910603e-01,-3.726414e+00,-8.307822e-01,-3.118411e+00,-1.324981e-02,2.907442e+00,7.889025e-01,-6.627852e-01,-1.319082e+00,-9.081749e-01,8.472501e-01
-3.660505e-02,-3.674461e+00,-7.524050e-01,-2.949862e+00,4.380169e-02,2.979692e+00,7.731554e-01,-5.328377e-01,-1.383767e+00,-8.857760e-01,6.778081e-01
-2.547984e-01,-3.832465e+00,-9.967843e-01,-3.127095e+00,-1.190338e-01,2.682870e+00,6.336518e-01,-8.495180e-01,-1.552140e+00,-1.159640e+00,4.881433e-01
7.365554e-02,-3.447653e+00,-6.096500e-01,-2.823284e+00,2.269383e-01,3.090551e+00,9.906685e-01,-5.422849e-01,-1.138630e+00,-8.557881e-01,8.999288e-01
1.757597e-01,-3.447979e+00,-4.785984e-01,-2.868073e+00,2.604122e-01,3.327118e+00,9.733700e-01,-3.452823e-01,-1.248005e+00,-5.992289e-01,9.117814e-01
-1.208432e-01,-3.641457e+00,-8.074379e-01,-3.168348e+00,-9.256154e-02,2.960546e+00,6.495742e-01,-7.029477e-01,-1.474529e+00,-8.507024e-01,8.277556e-01
-7.756425e-02,-3.448372e+00,-6.518593e-01,-2.847197e+00,2.651737e-01,3.092716e+00,1.018939e+00,-4.987535e-01,-1.244083e+00,-8.751691e-01,7.621633e-01
-2.495336e-01,-3.725422e+00,-9.191059e-01,-3.040454e+00,-3.624197e-02,2.854165e+00,7.939938e-01,-6.300678e-01,-1.327690e+00,-9.699431e-01,7.509947e-01
-2.552636e-01,-3.823267e+00,-9.340776e-01,-3.090342e+00,-1.023368e-01,2.805326e+00,5.978034e-01,-6.971352e-01,-1.471446e+00,-1.091353e+00,6.283186e-01
-1.276923e-01,-3.696530e+00,-7.134997e-01,-3.109440e+00,1.231398e-01,2.972339e+00,8.873191e-01,-5.430885e-01,-1.273955e+00,-8.005847e-01,9.033998e-01
-3.351048e-01,-3.698864e+00,-8.773337e-01,-3.039271e+00,1.246231e-01,2.930690e+00,1.044234e+00,-5.790571e-01,-1.029543e+00,-8.677767e-01,1.052900e+00
-1.177641e-01,-3.443678e+00,-7.670780e-01,-2.891001e+00,1.549826e-01,3.040633e+00,9.772465e-01,-5.327665e-01,-1.291564e+00,-7.689053e-01,8.571822e-01
-2.320037e-01,-3.769255e+00,-7.962891e-01,-2.949123e+00,2.059415e-01,3.077068e+00,1.039446e+00,-4.132612e-01,-1.109040e+00,-8.533058e-01,8.860824e-01
-7.442397e-02,-3.613653e+00,-6.919261e-01,-2.941376e+00,2.042694e-01,2.904077e+00,8.761503e-01,-6.016958e-01,-1.239481e+00,-9.877375e-01,8.167199e-01
-1.778828e-01,-3.624672e+00,-8.411158e-01,-2.959128e+00,3.239383e-02,2.917034e+00,7.382110e-01,-5.521188e-01,-1.354268e+00,-9.841688e-01,7.368110e-01
-1.541248e-01,-3.865918e+00,-9.908310e-01,-3.174960e+00,-2.424157e-01,2.775508e+00,4.722278e-01,-7.460329e-01,-1.649396e+00,-1.119975e+00,5.818647e-01
-1.570224e-01,-3.504370e+00,-8.381013e-01,-3.013244e+00,2.572413e-02,2.921151e+00,8.194441e-01,-6.272820e-01,-1.360529e+00,-9.707355e-01,8.813797e-01
-2.297935e-01,-3.469145e+00,-8.356704e-01,-3.018312e+00,2.826006e-02,2.905447e+00,7.772089e-01,-7.199998e-01,-1.409878e+00,-1.101678e+00,7.082151e-01
-1.201969e-01,-3.493514e+00,-7.935310e-01,-2.903574e+00,3.722888e-02,3.003600e+00,7.037965e-01,-5.718484e-01,-1.389900e+00,-1.022917e+00,7.420199e-01
-4.539206e-01,-3.729828e+00,-1.035499e+00,-3.034858e+00,6.889528e-02,2.905180e+00,8.693059e-01,-4.870865e-01,-1.159219e+00,-9.030394e-01,8.525554e-01
-1.541124e-01,-3.624328e+00,-8.725936e-01,-2.855440e+00,6.760672e-02,3.006365e+00,8.605092e-01,-4.425339e-01,-1.217365e+00,-8.260878e-01,9.345532e-01
1.404384e-02,-3.516067e+00,-6.695235e-01,-2.878661e+00,2.227007e-01,3.000434e+00,8.727368e-01,-4.266944e-01,-1.225731e+00,-8.691621e-01,8.459567e-01
1.104661e-02,-3.268533e+00,-6.648233e-01,-2.820377e+00,1.997330e-01,3.103596e+00,9.295847e-01,-5.475069e-01,-1.165868e+00,-8.843113e-01,9.449959e-01
-2.859170e-01,-3.692889e+00,-8.886296e-01,-3.066691e+00,5.077018e-02,3.209263e+00,9.103133e-01,-4.353082e-01,-1.203759e+00,-7.488185e-01,9.206668e-01
-2.018543e-01,-3.613946e+00,-9.311670e-01,-3.062084e+00,-3.399175e-02,2.909479e+00,7.672752e-01,-6.989519e-01,-1.380057e+00,-9.044145e-01,7.510536e-01
-3.482334e-02,-3.432816e+00,-7.415515e-01,-2.783663e+00,1.910281e-01,3.022992e+00,9.040198e-01,-4.510992e-01,-1.230752e+00,-8.954868e-01,7.748529e-01
9.295839e-02,-3.595864e+00,-6.190071e-01,-2.899529e+00,2.225833e-01,2.933804e+00,9.335159e-01,-5.984954e-01,-1.147169e+00,-9.684645e-01,9.134607e-01
-4.634951e-01,-3.848039e+00,-1.051207e+00,-3.139973e+00,-5.750287e-02,2.811900e+00,8.075267e-01,-5.890955e-01,-1.133783e+00,-8.562819e-01,9.996031e-01
